1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.00456621004566
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.00456621004566,1.00456621004566
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.00456621004566,1.00456621004566,1.00456621004566
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.00456621004566,1.00456621004566,1.00456621004566,1.00456621004566
1.0,1.0,1.0,1.0,1.0,1.0,1.00456621004566,1.00456621004566,1.00456621004566,1.00456621004566,2.20205479452054
1.0,1.0,1.0,1.0,1.0,1.00456621004566,1.00456621004566,1.00456621004566,1.00456621004566,2.20205479452054,1.00456621004566
1.0,1.0,1.0,1.0,1.00456621004566,1.00456621004566,1.00456621004566,1.00456621004566,2.20205479452054,1.00456621004566,1.00456621004566
1.0,1.0,1.0,1.00456621004566,1.00456621004566,1.00456621004566,1.00456621004566,2.20205479452054,1.00456621004566,1.00456621004566,1.00456621004566
1.0,1.0,1.00456621004566,1.00456621004566,1.00456621004566,1.00456621004566,2.20205479452054,1.00456621004566,1.00456621004566,1.00456621004566,1.00456621004566
1.0,1.00456621004566,1.00456621004566,1.00456621004566,1.00456621004566,2.20205479452054,1.00456621004566,1.00456621004566,1.00456621004566,1.00456621004566,1.00456621004566
1.00456621004566,1.00456621004566,1.00456621004566,1.00456621004566,2.20205479452054,1.00456621004566,1.00456621004566,1.00456621004566,1.00456621004566,1.00456621004566,1.00456621004566
1.00456621004566,1.00456621004566,1.00456621004566,2.20205479452054,1.00456621004566,1.00456621004566,1.00456621004566,1.00456621004566,1.00456621004566,1.00456621004566,1.00456621004566
1.00456621004566,1.00456621004566,2.20205479452054,1.00456621004566,1.00456621004566,1.00456621004566,1.00456621004566,1.00456621004566,1.00456621004566,1.00456621004566,2.20205479452054
1.00456621004566,2.20205479452054,1.00456621004566,1.00456621004566,1.00456621004566,1.00456621004566,1.00456621004566,1.00456621004566,1.00456621004566,2.20205479452054,1.00456621004566
2.20205479452054,1.00456621004566,1.00456621004566,1.00456621004566,1.00456621004566,1.00456621004566,1.00456621004566,1.00456621004566,2.20205479452054,1.00456621004566,1.00456621004566
1.00456621004566,1.00456621004566,1.00456621004566,1.00456621004566,1.00456621004566,1.00456621004566,1.00456621004566,2.20205479452054,1.00456621004566,1.00456621004566,2.20205479452054
1.00456621004566,1.00456621004566,1.00456621004566,1.00456621004566,1.00456621004566,1.00456621004566,2.20205479452054,1.00456621004566,1.00456621004566,2.20205479452054,1.00456621004566
1.00456621004566,1.00456621004566,1.00456621004566,1.00456621004566,1.00456621004566,2.20205479452054,1.00456621004566,1.00456621004566,2.20205479452054,1.00456621004566,1.00456621004566
1.00456621004566,1.00456621004566,1.00456621004566,1.00456621004566,2.20205479452054,1.00456621004566,1.00456621004566,2.20205479452054,1.00456621004566,1.00456621004566,1.00456621004566
