price_per_night,timestamp
 115,2019-05-02 10:12:01.518839
 115,2019-05-02 10:12:01.518839
 115,2019-05-02 10:12:01.518839
 115,2019-05-02 10:12:01.518839
 115,2019-05-02 10:12:01.518839
 115,2019-05-02 10:12:01.518839
0,2019-05-02 10:12:01.518839
0,2019-05-02 10:12:01.518839
0,2019-05-02 10:12:01.518839
0,2019-05-02 10:12:01.518839
0,2019-05-02 10:12:01.518839
0,2019-05-02 10:12:01.518839
0,2019-05-02 10:12:01.518839
0,2019-05-02 10:12:01.518839
0,2019-05-02 10:12:01.518839
0,2019-05-02 10:12:01.518839
0,2019-05-02 10:12:01.518839
0,2019-05-02 10:12:01.518839
0,2019-05-02 10:12:01.518839
0,2019-05-02 10:12:01.518839
0,2019-05-02 10:12:01.518839
0,2019-05-02 10:12:01.518839
0,2019-05-02 10:12:01.518839
0,2019-05-02 10:12:01.518839
0,2019-05-02 10:12:01.518839
0,2019-05-02 10:12:01.518839
0,2019-05-02 10:12:01.518839
0,2019-05-02 10:12:01.518839
0,2019-05-02 10:12:01.518839
0,2019-05-02 10:12:01.518839
0,2019-05-02 10:12:01.518839
0,2019-05-02 10:12:01.518839
0,2019-05-02 10:12:01.518839
0,2019-05-02 10:12:01.518839
0,2019-05-02 10:12:01.518839
0,2019-05-02 10:12:01.518839
0,2019-05-02 10:12:01.518839
0,2019-05-02 10:12:01.518839
0,2019-05-02 10:12:01.518839
0,2019-05-02 10:12:01.518839
0,2019-05-02 10:12:01.518839
0,2019-05-02 10:12:01.518839
0,2019-05-02 10:12:01.518839
0,2019-05-02 10:12:01.518839
0,2019-05-02 10:12:01.518839
0,2019-05-02 10:12:01.518839
0,2019-05-02 10:12:01.518839
 115,2019-05-02 10:12:01.518839
 115,2019-05-02 10:12:01.518839
 115,2019-05-02 10:12:01.518839
 116,2019-05-02 10:12:01.518839
 116,2019-05-02 10:12:01.518839
0,2019-05-02 10:12:01.518839
0,2019-05-02 10:12:01.518839
0,2019-05-02 10:12:01.518839
 116,2019-05-02 10:12:01.518839
 116,2019-05-02 10:12:01.518839
0,2019-05-02 10:12:01.518839
0,2019-05-02 10:12:01.518839
0,2019-05-02 10:12:01.518839
0,2019-05-02 10:12:01.518839
0,2019-05-02 10:12:01.518839
0,2019-05-02 10:12:01.518839
0,2019-05-02 10:12:01.518839
0,2019-05-02 10:12:01.518839
0,2019-05-02 10:12:01.518839
 115,2019-05-02 10:12:01.518839
 115,2019-05-02 10:12:01.518839
 115,2019-05-02 10:12:01.518839
0,2019-05-02 10:12:01.518839
 115,2019-05-02 10:12:01.518839
 115,2019-05-02 10:12:01.518839
0,2019-05-02 10:12:01.518839
0,2019-05-02 10:12:01.518839
0,2019-05-02 10:12:01.518839
0,2019-05-02 10:12:01.518839
0,2019-05-02 10:12:01.518839
0,2019-05-02 10:12:01.518839
0,2019-05-02 10:12:01.518839
0,2019-05-02 10:12:01.518839
0,2019-05-02 10:12:01.518839
 165,2019-05-02 10:12:01.518839
0,2019-05-02 10:12:01.518839
0,2019-05-02 10:12:01.518839
0,2019-05-02 10:12:01.518839
 91,2019-05-02 10:12:01.518839
0,2019-05-02 10:12:01.518839
0,2019-05-02 10:12:01.518839
0,2019-05-02 10:12:01.518839
 116,2019-05-02 10:12:01.518839
0,2019-05-02 10:12:01.518839
0,2019-05-02 10:12:01.518839
0,2019-05-02 10:12:01.518839
 116,2019-05-02 10:12:01.518839
0,2019-05-02 10:12:01.518839
0,2019-05-02 10:12:01.518839
0,2019-05-02 10:12:01.518839
 254,2019-05-02 10:12:01.518839
0,2019-05-02 10:12:01.518839
0,2019-05-02 10:12:01.518839
0,2019-05-02 10:12:01.518839
 116,2019-05-02 10:12:01.518839
0,2019-05-02 10:12:01.518839
0,2019-05-02 10:12:01.518839
0,2019-05-02 10:12:01.518839
 116,2019-05-02 10:12:01.518839
