price_per_night,timestamp
 188,2019-05-07 00:12:00.922811
 188,2019-05-07 00:12:00.922811
 188,2019-05-07 00:12:00.922811
 188,2019-05-07 00:12:00.922811
 188,2019-05-07 00:12:00.922811
0,2019-05-07 00:12:00.922811
0,2019-05-07 00:12:00.922811
0,2019-05-07 00:12:00.922811
0,2019-05-07 00:12:00.922811
0,2019-05-07 00:12:00.922811
0,2019-05-07 00:12:00.922811
0,2019-05-07 00:12:00.922811
 188,2019-05-07 00:12:00.922811
0,2019-05-07 00:12:00.922811
0,2019-05-07 00:12:00.922811
0,2019-05-07 00:12:00.922811
0,2019-05-07 00:12:00.922811
0,2019-05-07 00:12:00.922811
0,2019-05-07 00:12:00.922811
0,2019-05-07 00:12:00.922811
0,2019-05-07 00:12:00.922811
0,2019-05-07 00:12:00.922811
0,2019-05-07 00:12:00.922811
0,2019-05-07 00:12:00.922811
0,2019-05-07 00:12:00.922811
0,2019-05-07 00:12:00.922811
0,2019-05-07 00:12:00.922811
0,2019-05-07 00:12:00.922811
0,2019-05-07 00:12:00.922811
0,2019-05-07 00:12:00.922811
0,2019-05-07 00:12:00.922811
0,2019-05-07 00:12:00.922811
0,2019-05-07 00:12:00.922811
0,2019-05-07 00:12:00.922811
0,2019-05-07 00:12:00.922811
0,2019-05-07 00:12:00.922811
0,2019-05-07 00:12:00.922811
0,2019-05-07 00:12:00.922811
0,2019-05-07 00:12:00.922811
0,2019-05-07 00:12:00.922811
0,2019-05-07 00:12:00.922811
0,2019-05-07 00:12:00.922811
0,2019-05-07 00:12:00.922811
0,2019-05-07 00:12:00.922811
0,2019-05-07 00:12:00.922811
0,2019-05-07 00:12:00.922811
0,2019-05-07 00:12:00.922811
0,2019-05-07 00:12:00.922811
0,2019-05-07 00:12:00.922811
0,2019-05-07 00:12:00.922811
0,2019-05-07 00:12:00.922811
0,2019-05-07 00:12:00.922811
0,2019-05-07 00:12:00.922811
0,2019-05-07 00:12:00.922811
0,2019-05-07 00:12:00.922811
0,2019-05-07 00:12:00.922811
0,2019-05-07 00:12:00.922811
0,2019-05-07 00:12:00.922811
0,2019-05-07 00:12:00.922811
0,2019-05-07 00:12:00.922811
0,2019-05-07 00:12:00.922811
0,2019-05-07 00:12:00.922811
 188,2019-05-07 00:12:00.922811
 188,2019-05-07 00:12:00.922811
 188,2019-05-07 00:12:00.922811
 188,2019-05-07 00:12:00.922811
 188,2019-05-07 00:12:00.922811
0,2019-05-07 00:12:00.922811
0,2019-05-07 00:12:00.922811
0,2019-05-07 00:12:00.922811
 153,2019-05-07 00:12:00.922811
 153,2019-05-07 00:12:00.922811
0,2019-05-07 00:12:00.922811
0,2019-05-07 00:12:00.922811
0,2019-05-07 00:12:00.922811
 188,2019-05-07 00:12:00.922811
 188,2019-05-07 00:12:00.922811
0,2019-05-07 00:12:00.922811
0,2019-05-07 00:12:00.922811
0,2019-05-07 00:12:00.922811
 188,2019-05-07 00:12:00.922811
 188,2019-05-07 00:12:00.922811
 188,2019-05-07 00:12:00.922811
0,2019-05-07 00:12:00.922811
 188,2019-05-07 00:12:00.922811
 188,2019-05-07 00:12:00.922811
 188,2019-05-07 00:12:00.922811
0,2019-05-07 00:12:00.922811
0,2019-05-07 00:12:00.922811
0,2019-05-07 00:12:00.922811
 153,2019-05-07 00:12:00.922811
0,2019-05-07 00:12:00.922811
0,2019-05-07 00:12:00.922811
0,2019-05-07 00:12:00.922811
 153,2019-05-07 00:12:00.922811
0,2019-05-07 00:12:00.922811
