platform_name,price_per_night
Hotels.com, 454
Hotels.com, 454
, 454
, 454
, 454
, 454
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
, 454
, 454
, 454
, 454
, 454
,0
,0
,0
, 483
, 483
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
, 454
, 454
,0
,0
,0
, 454
, 454
,0
,0
,0
,0
,0
,0
,0
,0
, 454
, 454
, 454
,0
, 454
, 454
, 454
,0
,0
,0
, 454
,0
,0
,0
, 483
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
, 454
,0
,0
,0
, 454
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
Hotels.com,0
Hotels.com,0
Hotels.com,0
Hotels.com,0
,0
,0
,0
,0
,0
,0
