platform_name,price_per_night
Booking.com, 464
Booking.com, 464
, 464
, 464
, 464
,0
,0
,0
,0
,0
,0
,0
, 464
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
, 464
, 464
, 464
, 464
, 464
,0
,0
,0
, 464
, 464
,0
,0
,0
,0
,0
,0
,0
,0
, 464
, 464
, 464
,0
, 464
, 464
, 464
,0
,0
,0
, 464
,0
,0
,0
, 438
,0
,0
,0
, 464
,0
,0
,0
, 464
,0
,0
,0
, 464
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
Booking.com,0
Booking.com,0
Booking.com,0
Booking.com,0
,0
,0
,0
,0
,0
,0
