platform_name,price_per_night
Booking.com, 174
Booking.com, 174
, 174
, 174
, 174
, 174
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
, 174
, 174
, 174
, 175
, 175
,0
,0
,0
, 175
, 175
,0
,0
,0
, 209
, 209
,0
,0
,0
, 174
, 174
, 174
,0
, 174
, 174
, 210
,0
,0
,0
, 210
,0
,0
, 175
,0
,0
,0
, 175
,0
,0
,0
, 175
,0
,0
,0
, 209
,0
,0
,0
, 174
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
Booking.com,0
Booking.com,0
Booking.com,0
Booking.com,0
,0
,0
,0
,0
,0
,0
