platform_name,price_per_night
TripAdvisor, 134
TripAdvisor, 134
, 134
, 134
, 134
, 134
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
, 134
, 134
, 134
,0
,0
,0
,0
,0
,0
, 134
, 134
,0
,0
,0
, 134
, 134
,0
,0
,0
, 160
, 160
,0
,0
,0
, 134
, 134
,0
,0
,0
,0
,0
,0
,0
,0
, 134
, 134
, 134
,0
, 134
, 134
, 134
,0
,0
, 160
,0
,0
,0
, 134
,0
,0
,0
, 134
,0
,0
,0
, 160
,0
,0
,0
, 134
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
TripAdvisor,0
TripAdvisor,0
TripAdvisor,0
TripAdvisor,0
,0
,0
,0
,0
,0
