platform_name,price_per_night
Hotels.com, 310
Hotels.com, 310
, 310
, 310
, 310
, 310
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
, 310
, 310
, 310
, 310
, 310
,0
,0
,0
, 310
, 310
,0
,0
,0
, 310
, 310
,0
,0
,0
, 311
, 311
,0
,0
,0
, 309
, 309
,0
,0
,0
,0
,0
,0
,0
,0
,0
, 310
, 310
, 310
,0
, 310
, 310
, 310
,0
,0
,0
, 310
,0
,0
,0
, 310
,0
,0
,0
, 310
,0
,0
,0
, 311
,0
,0
,0
, 309
,0
,0
,0
, 383
,0
,0
,0
, 339
,0
,0
,0
, 310
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
Hotels.com,0
Hotels.com,0
Hotels.com,0
Hotels.com,0
,0
,0
,0
,0
,0
,0
