hotel_name,url,locality,timestamp,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
Avalon Hotel,http://www.tripadvisor.com/Hotel_Review-g60763-d99387-Reviews-Avalon_Hotel-New_York_City_New_York.html,New York,,2112 ,,2019/04/13,2019/04/14, 351,Trip.com,12,"Free Wifi,Fitness center,Visit hotel website"
YOTEL New York,http://www.tripadvisor.com/Hotel_Review-g60763-d2079052-Reviews-YOTEL_New_York-New_York_City_New_York.html,New York,,12397 ,,2019/04/13,2019/04/14, 260,Expedia.ch,15,"Free Wifi,Restaurant,Visit hotel website"
Crowne Plaza Times Square Manhattan,http://www.tripadvisor.com/Hotel_Review-g60763-d93454-Reviews-Crowne_Plaza_Times_Square_Manhattan-New_York_City_New_York.html,New York,,11242 ,,2019/04/13,2019/04/14, 256,Booking.com,13,"Pool,Restaurant,Visit hotel website"
Pod 51 Hotel,http://www.tripadvisor.com/Hotel_Review-g60763-d93358-Reviews-Pod_51_Hotel-New_York_City_New_York.html,New York,,5442 ,,2019/04/13,2019/04/14, 270,Hotels.com,14,"Free Wifi,Bar/Lounge"
Hilton Garden Inn Times Square,http://www.tripadvisor.com/Hotel_Review-g60763-d99352-Reviews-Hilton_Garden_Inn_Times_Square-New_York_City_New_York.html,New York,,8275 ,,2019/04/13,2019/04/14, 397,roomsXXL.ch,13,"Free Wifi,Restaurant,Visit hotel website"
Stewart Hotel,http://www.tripadvisor.com/Hotel_Review-g60763-d93562-Reviews-Stewart_Hotel-New_York_City_New_York.html,New York,,7006 ,,2019/04/13,2019/04/14, 261,Agoda.com,12,"Free Wifi,Restaurant,Visit hotel website"
Hotel 50 Bowery NYC,http://www.tripadvisor.com/Hotel_Review-g60763-d10066892-Reviews-Hotel_50_Bowery_NYC-New_York_City_New_York.html,New York,,1377 ,,2019/04/13,2019/04/14, 320,Booking.com,15,"Free Wifi,Restaurant,Visit hotel website"
Park Central Hotel New York,http://www.tripadvisor.com/Hotel_Review-g60763-d93520-Reviews-Park_Central_Hotel_New_York-New_York_City_New_York.html,New York,,6415 ,,2019/04/13,2019/04/14, 273,Booking.com,12,"Bar/Lounge,Fitness center,Visit hotel website"
Dream Midtown,http://www.tripadvisor.com/Hotel_Review-g60763-d75688-Reviews-Dream_Midtown-New_York_City_New_York.html,New York,,821 ,,2019/04/13,2019/04/14, 250,Agoda.com,15,"Free Wifi,Restaurant,Visit hotel website"
Hilton Garden Inn New York/West 35th Street,http://www.tripadvisor.com/Hotel_Review-g60763-d1218792-Reviews-Hilton_Garden_Inn_New_York_West_35th_Street-New_York_City_New_York.html,New York,,5818 ,,2019/04/13,2019/04/14, 288,Expedia.ch,14,"Free Wifi,Restaurant,Visit hotel website"
Novotel New York Times Square,http://www.tripadvisor.com/Hotel_Review-g60763-d93516-Reviews-Novotel_New_York_Times_Square-New_York_City_New_York.html,New York,,7120 ,,2019/04/13,2019/04/14, 329,Novotel,13,"Restaurant,Room service,Visit hotel website"
Pod 39 Hotel,http://www.tripadvisor.com/Hotel_Review-g60763-d3235844-Reviews-Pod_39_Hotel-New_York_City_New_York.html,New York,,3969 ,,2019/04/13,2019/04/14, 220,Booking.com,12,"Free Wifi,Restaurant"
Pod Times Square,http://www.tripadvisor.com/Hotel_Review-g60763-d12551350-Reviews-Pod_Times_Square-New_York_City_New_York.html,New York,,737 ,,2019/04/13,2019/04/14, 238,Booking.com,8,"Free Wifi,Bar/Lounge"
Crowne Plaza HY36 Midtown Manhattan,http://www.tripadvisor.com/Hotel_Review-g60763-d11854022-Reviews-Crowne_Plaza_HY36_Midtown_Manhattan-New_York_City_New_York.html,New York,,679 ,,2019/04/13,2019/04/14, 326,Hotels.com,14,"Free Wifi,Fitness center,Visit hotel website"
The Bentley Hotel,http://www.tripadvisor.com/Hotel_Review-g60763-d99302-Reviews-The_Bentley_Hotel-New_York_City_New_York.html,New York,,4805 ,,2019/04/13,2019/04/14, 255,Booking.com,13,"Room service,Bar/Lounge,Visit hotel website"
Ameritania Hotel,http://www.tripadvisor.com/Hotel_Review-g60763-d99332-Reviews-Ameritania_Hotel-New_York_City_New_York.html,New York,,6573 ,,2019/04/13,2019/04/14, 239,Trip.com,15,"Room service,Bar/Lounge,Visit hotel website"
TRYP New York City Times Square South,http://www.tripadvisor.com/Hotel_Review-g60763-d2253206-Reviews-TRYP_New_York_City_Times_Square_South-New_York_City_New_York.html,New York,,4537 ,,2019/04/13,2019/04/14, 376,Trip.com,14,"Free Wifi,Restaurant,Visit hotel website"
The Evelyn,http://www.tripadvisor.com/Hotel_Review-g60763-d99389-Reviews-The_Evelyn-New_York_City_New_York.html,New York,,160 ,,2019/04/13,2019/04/14, 216,Booking.com,13,"Free Wifi,Fitness center"
Park Terrace Hotel on Bryant Park,http://www.tripadvisor.com/Hotel_Review-g60763-d15135187-Reviews-Park_Terrace_Hotel_on_Bryant_Park-New_York_City_New_York.html,New York,,188 ,,2019/04/13,2019/04/14, 366,Booking.com,6,"Free Wifi,Breakfast included,Visit hotel website"
Arlo NoMad,http://www.tripadvisor.com/Hotel_Review-g60763-d10541730-Reviews-Arlo_NoMad-New_York_City_New_York.html,New York,,1170 ,,2019/04/13,2019/04/14, 288,Booking.com,16,"Free Wifi,Restaurant,Visit hotel website"
Dream Downtown,http://www.tripadvisor.com/Hotel_Review-g60763-d2173604-Reviews-Dream_Downtown-New_York_City_New_York.html,New York,,4053 ,,2019/04/13,2019/04/14, 307,Agoda.com,11,"Free Wifi,Pool,Visit hotel website"
Warwick New York,http://www.tripadvisor.com/Hotel_Review-g60763-d112064-Reviews-Warwick_New_York-New_York_City_New_York.html,New York,,4922 ,,2019/04/13,2019/04/14, 338,Hotels.com,14,"Restaurant,Room service,Visit hotel website"
"Club Quarters Hotel, World Trade Center",http://www.tripadvisor.com/Hotel_Review-g60763-d1595302-Reviews-Club_Quarters_Hotel_World_Trade_Center-New_York_City_New_York.html,New York,,2004 ,,2019/04/13,2019/04/14, 270,Booking.com,10,"Free Wifi,Restaurant"
Belvedere Hotel,http://www.tripadvisor.com/Hotel_Review-g60763-d93569-Reviews-Belvedere_Hotel-New_York_City_New_York.html,New York,,6045 ,,2019/04/13,2019/04/14, 310,Hotels.com,12,"Restaurant,Room service"
The Roxy Hotel Tribeca,http://www.tripadvisor.com/Hotel_Review-g60763-d208455-Reviews-The_Roxy_Hotel_Tribeca-New_York_City_New_York.html,New York,,1284 ,,2019/04/13,2019/04/14, 360,Hotels.com,12,"Free Wifi,Restaurant"
Hotel Riu Plaza New York Times Square,http://www.tripadvisor.com/Hotel_Review-g60763-d8515751-Reviews-Hotel_Riu_Plaza_New_York_Times_Square-New_York_City_New_York.html,New York,,3754 ,,2019/04/13,2019/04/14, 332,Agoda.com,14,"Restaurant,Room service,Visit hotel website"
The Westin New York Grand Central,http://www.tripadvisor.com/Hotel_Review-g60763-d93593-Reviews-The_Westin_New_York_Grand_Central-New_York_City_New_York.html,New York,,4739 ,,2019/04/13,2019/04/14, 450,Hotels.com,15,"Restaurant,Room service,Visit hotel website"
Hyatt Centric Times Square New York,http://www.tripadvisor.com/Hotel_Review-g60763-d4799063-Reviews-Hyatt_Centric_Times_Square_New_York-New_York_City_New_York.html,New York,,5177 ,,2019/04/13,2019/04/14, 325,Booking.com,13,"Free Wifi,Restaurant,Visit hotel website"
Residence Inn New York Manhattan/Times Square,http://www.tripadvisor.com/Hotel_Review-g60763-d578305-Reviews-Residence_Inn_New_York_Manhattan_Times_Square-New_York_City_New_York.html,New York,,2734 ,,2019/04/13,2019/04/14, 537,roomsXXL.ch,13,"Free Wifi,Breakfast included,Visit hotel website"
Casablanca Hotel by Library Hotel Collection,http://www.tripadvisor.com/Hotel_Review-g60763-d113317-Reviews-Casablanca_Hotel_by_Library_Hotel_Collection-New_York_City_New_York.html,New York,,6562 ,,2019/04/13,2019/04/14, 360,Hotels.com,8,"Free Wifi,Breakfast included,Visit hotel website"
Lotte New York Palace,http://www.tripadvisor.com/Hotel_Review-g60763-d126260-Reviews-Lotte_New_York_Palace-New_York_City_New_York.html,New York,,4714 ,,2019/04/13,2019/04/14, 745,AMOMA,10,"Room service,Bar/Lounge,Visit hotel website"
