hotel_name,url,locality,timestamp,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
Holiday Inn Express Moscow-Paveletskaya,http://www.tripadvisor.com/Hotel_Review-g298484-d12828566-Reviews-Holiday_Inn_Express_Moscow_Paveletskaya-Moscow_Central_Russia.html,Moscow,,85 ,,2019/04/13,2019/04/14, 90,HIExpress.com,11,"Free Wifi,Breakfast included,Visit hotel website"
AZIMUT Hotel Smolenskaya Moscow,http://www.tripadvisor.com/Hotel_Review-g298484-d11835847-Reviews-AZIMUT_Hotel_Smolenskaya_Moscow-Moscow_Central_Russia.html,Moscow,,1022 ,,2019/04/13,2019/04/14, 169,Booking.com,12,"Free Wifi,Restaurant"
Hotel Metropol Moscow,http://www.tripadvisor.com/Hotel_Review-g298484-d299869-Reviews-Hotel_Metropol_Moscow-Moscow_Central_Russia.html,Moscow,,3903 ,,2019/04/13,2019/04/14, 296,Hotels.com,13,"Free Wifi,Pool"
Vega Izmailovo Hotel & Convention Center,http://www.tripadvisor.com/Hotel_Review-g298484-d299974-Reviews-Vega_Izmailovo_Hotel_Convention_Center-Moscow_Central_Russia.html,Moscow,,2981 ,,2019/04/13,2019/04/14, 57,Expedia.ch,14,"Free Wifi,Restaurant,Visit hotel website"
Novotel Moscow City,http://www.tripadvisor.com/Hotel_Review-g298484-d3588282-Reviews-Novotel_Moscow_City-Moscow_Central_Russia.html,Moscow,,1546 ,,2019/04/13,2019/04/14, 253,Hotels.com,13,"Free Wifi,Restaurant"
Mercure Arbat Moscow,http://www.tripadvisor.com/Hotel_Review-g298484-d2322616-Reviews-Mercure_Arbat_Moscow-Moscow_Central_Russia.html,Moscow,,1773 ,,2019/04/13,2019/04/14, 219,Booking.com,13,"Free Wifi,Restaurant"
Novotel Moscow Kievskaya,http://www.tripadvisor.com/Hotel_Review-g298484-d10627843-Reviews-Novotel_Moscow_Kievskaya-Moscow_Central_Russia.html,Moscow,,316 ,,2019/04/13,2019/04/14, 173,Booking.com,12,"Free Wifi,Pool"
"Hotel National, a Luxury Collection Hotel, Moscow",http://www.tripadvisor.com/Hotel_Review-g298484-d299872-Reviews-Hotel_National_a_Luxury_Collection_Hotel_Moscow-Moscow_Central_Russia.html,Moscow,,1762 ,,2019/04/13,2019/04/14, 340,roomsXXL.ch,14,"Free Wifi,Pool,Visit hotel website"
Golden Ring Hotel,http://www.tripadvisor.com/Hotel_Review-g298484-d299828-Reviews-Golden_Ring_Hotel-Moscow_Central_Russia.html,Moscow,,898 ,,2019/04/13,2019/04/14, 188,Booking.com,13,"Free Wifi,Restaurant"
AZIMUT Hotel Tulskaya Moscow,http://www.tripadvisor.com/Hotel_Review-g298484-d2651149-Reviews-AZIMUT_Hotel_Tulskaya_Moscow-Moscow_Central_Russia.html,Moscow,,2005 ,,2019/04/13,2019/04/14, 138,Booking.com,14,"Free Wifi,Free parking"
Ibis Moscow Centre Bakhrushina,http://www.tripadvisor.com/Hotel_Review-g298484-d4961665-Reviews-Ibis_Moscow_Centre_Bakhrushina-Moscow_Central_Russia.html,Moscow,,855 ,,2019/04/13,2019/04/14, 91,ibis,14,"Free Wifi,Restaurant"
AZIMUT Hotel Olympic Moscow,http://www.tripadvisor.com/Hotel_Review-g298484-d299815-Reviews-AZIMUT_Hotel_Olympic_Moscow-Moscow_Central_Russia.html,Moscow,,3483 ,,2019/04/13,2019/04/14, 169,Booking.com,15,"Free Wifi,Pool"
SkyPoint Sheremetyevo Hotel,http://www.tripadvisor.com/Hotel_Review-g1439536-d3158838-Reviews-SkyPoint_Sheremetyevo_Hotel-Khimki_Moscow_Oblast_Central_Russia.html,Moscow,,1990 ,,2019/04/13,2019/04/14, 47,Booking.com,12,"Free Wifi,Free parking"
Hotel Baltschug Kempinski Moscow,http://www.tripadvisor.com/Hotel_Review-g298484-d302579-Reviews-Hotel_Baltschug_Kempinski_Moscow-Moscow_Central_Russia.html,Moscow,,1281 ,,2019/04/13,2019/04/14, 327,Hotels.com,14,"Free Wifi,Pool,Visit hotel website"
Moscow Marriott Tverskaya Hotel,http://www.tripadvisor.com/Hotel_Review-g298484-d299814-Reviews-Moscow_Marriott_Tverskaya_Hotel-Moscow_Central_Russia.html,Moscow,,943 ,,2019/04/13,2019/04/14, 171,Booking.com,13,"Free Wifi,Restaurant,Visit hotel website"
Hotel Maroseyka 2/15,http://www.tripadvisor.com/Hotel_Review-g298484-d8310488-Reviews-Hotel_Maroseyka_2_15-Moscow_Central_Russia.html,Moscow,,166 ,,2019/04/13,2019/04/14, 94,Expedia.ch,11,Free Wifi
Moscow Marriott Grand Hotel,http://www.tripadvisor.com/Hotel_Review-g298484-d299812-Reviews-Moscow_Marriott_Grand_Hotel-Moscow_Central_Russia.html,Moscow,,1767 ,,2019/04/13,2019/04/14, 140,Hotels.com,13,"Free Wifi,Pool,Visit hotel website"
Moscow Marriott Royal Aurora Hotel,http://www.tripadvisor.com/Hotel_Review-g298484-d299813-Reviews-Moscow_Marriott_Royal_Aurora_Hotel-Moscow_Central_Russia.html,Moscow,,1154 ,,2019/04/13,2019/04/14, 281,Hotels.com,13,"Free Wifi,Pool,Visit hotel website"
Mercure Moscow Baumanskaya,http://www.tripadvisor.com/Hotel_Review-g298484-d5539789-Reviews-Mercure_Moscow_Baumanskaya-Moscow_Central_Russia.html,Moscow,,768 ,,2019/04/13,2019/04/14, 123,Mercure,13,"Free Wifi,Restaurant"
Palmira Business Club,http://www.tripadvisor.com/Hotel_Review-g298484-d8356367-Reviews-Palmira_Business_Club-Moscow_Central_Russia.html,Moscow,,574 ,,2019/04/13,2019/04/14, 141,Booking.com,11,"Free Wifi,Breakfast included"
Radisson Collection Hotel Moscow,http://www.tripadvisor.com/Hotel_Review-g298484-d299906-Reviews-Radisson_Collection_Hotel_Moscow-Moscow_Central_Russia.html,Moscow,,1623 ,,2019/04/13,2019/04/14, 171,Booking.com,14,"Free Wifi,Free parking,Visit hotel website"
Hotel Ibis Budget Moscow Panfilovskaya,http://www.tripadvisor.com/Hotel_Review-g298484-d12456089-Reviews-Hotel_Ibis_Budget_Moscow_Panfilovskaya-Moscow_Central_Russia.html,Moscow,,108 ,,2019/04/13,2019/04/14, 61,Booking.com,10,"Free Wifi,Restaurant"
Crowne Plaza Moscow - Tretyakovskaya,http://www.tripadvisor.com/Hotel_Review-g298484-d1687457-Reviews-Crowne_Plaza_Moscow_Tretyakovskaya-Moscow_Central_Russia.html,Moscow,,701 ,,2019/04/13,2019/04/14, 131,Booking.com,12,"Free Wifi,Free parking"
Ibis Moscow Kievskaya,http://www.tripadvisor.com/Hotel_Review-g298484-d11621551-Reviews-Ibis_Moscow_Kievskaya-Moscow_Central_Russia.html,Moscow,,338 ,,2019/04/13,2019/04/14, 205,roomsXXL.ch,12,"Free Wifi,Restaurant"
Peter I,http://www.tripadvisor.com/Hotel_Review-g298484-d619941-Reviews-Peter_I-Moscow_Central_Russia.html,Moscow,,757 ,,2019/04/13,2019/04/14, 227,Booking.com,13,"Free Wifi,Pool"
Radisson Blu Belorusskaya Hotel,http://www.tripadvisor.com/Hotel_Review-g298484-d1969389-Reviews-Radisson_Blu_Belorusskaya_Hotel-Moscow_Central_Russia.html,Moscow,,940 ,,2019/04/13,2019/04/14, 187,Booking.com,13,"Free Wifi,Restaurant,Visit hotel website"
Ibis Moscow Dynamo Hotel,http://www.tripadvisor.com/Hotel_Review-g298484-d7356238-Reviews-Ibis_Moscow_Dynamo_Hotel-Moscow_Central_Russia.html,Moscow,,439 ,,2019/04/13,2019/04/14, 86,ibis,13,"Free Wifi,Restaurant"
Four Seasons Hotel Moscow,http://www.tripadvisor.com/Hotel_Review-g298484-d6755777-Reviews-Four_Seasons_Hotel_Moscow-Moscow_Central_Russia.html,Moscow,,649 ,,2019/04/13,2019/04/14, 632,Hotels.com,13,"Free Wifi,Pool"
Ararat Park Hyatt Moscow,http://www.tripadvisor.com/Hotel_Review-g298484-d300404-Reviews-Ararat_Park_Hyatt_Moscow-Moscow_Central_Russia.html,Moscow,,1372 ,,2019/04/13,2019/04/14, 468,Hotels.com,14,"Free Wifi,Pool"
InterContinental Moscow Tverskaya Hotel,http://www.tripadvisor.com/Hotel_Review-g298484-d2038763-Reviews-InterContinental_Moscow_Tverskaya_Hotel-Moscow_Central_Russia.html,Moscow,,1107 ,,2019/04/13,2019/04/14, 468,Hotels.com,13,"Free Wifi,Restaurant,Visit hotel website"
The St. Regis Moscow Nikolskaya,http://www.tripadvisor.com/Hotel_Review-g298484-d4474392-Reviews-The_St_Regis_Moscow_Nikolskaya-Moscow_Central_Russia.html,Moscow,,691 ,,2019/04/13,2019/04/14, 476,Hotels.com,14,"Free Wifi,Pool,Visit hotel website"
