hotel_name,url,locality,timestamp,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
The NoMad Hotel New York,http://www.tripadvisor.com/Hotel_Review-g60763-d2643161-Reviews-The_NoMad_Hotel_New_York-New_York_City_New_York.html,New York,,974 ,,2019/05/18,2019/05/19, 447,Expedia.ch,10,"Visit hotel website,Free Wifi,Restaurant"
YOTEL New York,http://www.tripadvisor.com/Hotel_Review-g60763-d2079052-Reviews-YOTEL_New_York-New_York_City_New_York.html,New York,,12423 ,,2019/05/18,2019/05/19, 298,Hotels.com,14,"Visit hotel website,Free Wifi,Restaurant"
Pod 51 Hotel,http://www.tripadvisor.com/Hotel_Review-g60763-d93358-Reviews-Pod_51_Hotel-New_York_City_New_York.html,New York,,5451 ,,2019/05/18,2019/05/19, 196,Expedia.ch,13,"Free Wifi,Bar/Lounge"
Crowne Plaza Times Square Manhattan,http://www.tripadvisor.com/Hotel_Review-g60763-d93454-Reviews-Crowne_Plaza_Times_Square_Manhattan-New_York_City_New_York.html,New York,,11262 ,,2019/05/18,2019/05/19, 388,Booking.com,12,"Visit hotel website,Pool,Restaurant"
Hilton Garden Inn Times Square,http://www.tripadvisor.com/Hotel_Review-g60763-d99352-Reviews-Hilton_Garden_Inn_Times_Square-New_York_City_New_York.html,New York,,8284 ,,2019/05/18,2019/05/19, 327,Expedia.ch,12,"Visit hotel website,Free Wifi,Restaurant"
Park Central Hotel New York,http://www.tripadvisor.com/Hotel_Review-g60763-d93520-Reviews-Park_Central_Hotel_New_York-New_York_City_New_York.html,New York,,6424 ,,2019/05/18,2019/05/19, 291,Booking.com,11,"Visit hotel website,Bar/Lounge,Fitness center"
Stewart Hotel,http://www.tripadvisor.com/Hotel_Review-g60763-d93562-Reviews-Stewart_Hotel-New_York_City_New_York.html,New York,,7017 ,,2019/05/18,2019/05/19, 305,Booking.com,11,"Visit hotel website,Free Wifi,Restaurant"
Hotel 50 Bowery NYC,http://www.tripadvisor.com/Hotel_Review-g60763-d10066892-Reviews-Hotel_50_Bowery_NYC-New_York_City_New_York.html,New York,,1380 ,,2019/05/18,2019/05/19, 415,Hotels.com,14,"Visit hotel website,Free Wifi,Restaurant"
Dream Midtown,http://www.tripadvisor.com/Hotel_Review-g60763-d75688-Reviews-Dream_Midtown-New_York_City_New_York.html,New York,,830 ,,2019/05/18,2019/05/19, 472,Hotels.com,14,"Visit hotel website,Free Wifi,Restaurant"
Arthouse Hotel New York City,http://www.tripadvisor.com/Hotel_Review-g60763-d99288-Reviews-Arthouse_Hotel_New_York_City-New_York_City_New_York.html,New York,,6730 ,,2019/05/18,2019/05/19, 370,Expedia.ch,7,"Visit hotel website,Restaurant,Bar/Lounge"
