hotel_name,url,locality,timestamp,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
Sofitel Singapore City Centre,http://www.tripadvisor.com/Hotel_Review-g294265-d12525934-Reviews-Sofitel_Singapore_City_Centre-Singapore.html,Singapore,,358 ,,2019/05/18,2019/05/19, 208,Sofitel,11,"Visit hotel website,Free Wifi,Breakfast included"
Grand Copthorne Waterfront Hotel,http://www.tripadvisor.com/Hotel_Review-g294265-d301679-Reviews-Grand_Copthorne_Waterfront_Hotel-Singapore.html,Singapore,,4013 ,,2019/05/18,2019/05/19, 102,Agoda.com,15,"Free Wifi,Pool"
Holiday Inn Express Singapore Clarke Quay,http://www.tripadvisor.com/Hotel_Review-g294265-d4885970-Reviews-Holiday_Inn_Express_Singapore_Clarke_Quay-Singapore.html,Singapore,,2612 ,,2019/05/18,2019/05/19, 126,Agoda.com,13,"Visit hotel website,Free Wifi,Breakfast included"
ibis Singapore on Bencoolen Hotel,http://www.tripadvisor.com/Hotel_Review-g294265-d1229624-Reviews-Ibis_Singapore_on_Bencoolen_Hotel-Singapore.html,Singapore,,7110 ,,2019/05/18,2019/05/19, 87,ibis,14,"Visit hotel website,Free Wifi,Restaurant"
30 Bencoolen,http://www.tripadvisor.com/Hotel_Review-g294265-d305428-Reviews-30_Bencoolen-Singapore.html,Singapore,,340 ,,2019/05/18,2019/05/19, 114,Booking.com,16,"Visit hotel website,Free Wifi,Breakfast included"
"Shangri-La Hotel, Singapore",http://www.tripadvisor.com/Hotel_Review-g294265-d302109-Reviews-Shangri_La_Hotel_Singapore-Singapore.html,Singapore,,6011 ,,2019/05/18,2019/05/19, 243,Shangri-La.com,16,"Visit hotel website,Free Wifi,Pool"
Carlton Hotel Singapore,http://www.tripadvisor.com/Hotel_Review-g294265-d306161-Reviews-Carlton_Hotel_Singapore-Singapore.html,Singapore,,4677 ,,2019/05/18,2019/05/19, 143,Trip.com,14,"Free Wifi,Pool"
Marina Bay Sands,http://www.tripadvisor.com/Hotel_Review-g294265-d1770798-Reviews-Marina_Bay_Sands-Singapore.html,Singapore,,27273 ,,2019/05/18,2019/05/19, 370,Booking.com,14,"Free Wifi,Pool"
Park Avenue Rochester Hotel,http://www.tripadvisor.com/Hotel_Review-g294265-d2435463-Reviews-Park_Avenue_Rochester_Hotel-Singapore.html,Singapore,,708 ,,2019/05/18,2019/05/19, 100,Booking.com,15,"Free Wifi,Pool"
Sandpiper Hotel Singapore,http://www.tripadvisor.com/Hotel_Review-g294265-d5438552-Reviews-Sandpiper_Hotel_Singapore-Singapore.html,Singapore,,514 ,,2019/05/18,2019/05/19, 78,Booking.com,13,Free Wifi
