hotel_name,url,locality,timestamp,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
Hotel Moresco,http://www.tripadvisor.com/Hotel_Review-g187870-d3348175-Reviews-Hotel_Moresco-Venice_Veneto.html,Venice,,2295 ,,2019/05/18,2019/05/19, 424,Booking.com,10,"Free Wifi,Breakfast included,Visit hotel website"
Bellini,http://www.tripadvisor.com/Hotel_Review-g187870-d229053-Reviews-Bellini-Venice_Veneto.html,Venice,,1832 ,,2019/05/18,2019/05/19, 282,AMOMA,16,"Free Wifi,Room service"
Hotel Antiche Figure,http://www.tripadvisor.com/Hotel_Review-g187870-d289202-Reviews-Hotel_Antiche_Figure-Venice_Veneto.html,Venice,,4459 ,,2019/05/18,2019/05/19, 363,Booking.com,16,"Free Wifi,Visit hotel website"
Arlecchino Hotel,http://www.tripadvisor.com/Hotel_Review-g187870-d202687-Reviews-Arlecchino_Hotel-Venice_Veneto.html,Venice,,1281 ,,2019/05/18,2019/05/19, 279,Booking.com,12,"Free Wifi,Visit hotel website"
Hilton Molino Stucky Venice Hotel,http://www.tripadvisor.com/Hotel_Review-g187870-d613798-Reviews-Hilton_Molino_Stucky_Venice_Hotel-Venice_Veneto.html,Venice,,7992 ,,2019/05/18,2019/05/19, 380,Trip.com,17,"Pool,Restaurant,Visit hotel website"
Albergo Marin,http://www.tripadvisor.com/Hotel_Review-g187870-d260782-Reviews-Albergo_Marin-Venice_Veneto.html,Venice,,944 ,,2019/05/18,2019/05/19, 261,Booking.com,9,"Free Wifi,Bar/Lounge"
Hotel Tiziano,http://www.tripadvisor.com/Hotel_Review-g187870-d506155-Reviews-Hotel_Tiziano-Venice_Veneto.html,Venice,,658 ,,2019/05/18,2019/05/19, 179,Booking.com,14,Free Wifi
Hotel Moresco,http://www.tripadvisor.com/Hotel_Review-g187870-d3348175-Reviews-Hotel_Moresco-Venice_Veneto.html,Venice,,2295 ,,2019/05/18,2019/05/19, 424,Booking.com,10,"Free Wifi,Breakfast included,Visit hotel website"
Hotel Montecarlo,http://www.tripadvisor.com/Hotel_Review-g187870-d202708-Reviews-Hotel_Montecarlo-Venice_Veneto.html,Venice,,1596 ,,2019/05/18,2019/05/19, 256,AMOMA,13,"Free Wifi,Bar/Lounge"
Hotel San Cassiano - Residenza d'Epoca Ca' Favaretto,http://www.tripadvisor.com/Hotel_Review-g187870-d202690-Reviews-Hotel_San_Cassiano_Residenza_d_Epoca_Ca_Favaretto-Venice_Veneto.html,Venice,,1307 ,,2019/05/18,2019/05/19, 397,Booking.com,13,"Free Wifi,Bar/Lounge"
Hotel Gabrielli,http://www.tripadvisor.com/Hotel_Review-g187870-d202731-Reviews-Hotel_Gabrielli-Venice_Veneto.html,Venice,,1255 ,,2019/05/18,2019/05/19, 398,AMOMA,14,"Free Wifi,Restaurant"
Hotel Mercurio Venezia,http://www.tripadvisor.com/Hotel_Review-g187870-d283771-Reviews-Hotel_Mercurio_Venezia-Venice_Veneto.html,Venice,,1081 ,,2019/05/18,2019/05/19, 268,Hotels.com,9,Free Wifi
Starhotels Splendid Venice,http://www.tripadvisor.com/Hotel_Review-g187870-d202694-Reviews-Starhotels_Splendid_Venice-Venice_Veneto.html,Venice,,3139 ,,2019/05/18,2019/05/19, 443,Booking.com,15,"Free Wifi,Restaurant,Visit hotel website"
NH Venezia Rio Novo,http://www.tripadvisor.com/Hotel_Review-g187870-d12995350-Reviews-NH_Venezia_Rio_Novo-Venice_Veneto.html,Venice,,288 ,,2019/05/18,2019/05/19, 286,NH Hotels,11,"Free Wifi,Restaurant,Visit hotel website"
HOTEL OLIMPIA Venice,http://www.tripadvisor.com/Hotel_Review-g187870-d228969-Reviews-HOTEL_OLIMPIA_Venice-Venice_Veneto.html,Venice,,2647 ,,2019/05/18,2019/05/19, 327,Booking.com,10,"Free Wifi,Room service"
Hotel Canal Grande,http://www.tripadvisor.com/Hotel_Review-g187870-d1547281-Reviews-Hotel_Canal_Grande-Venice_Veneto.html,Venice,,2581 ,,2019/05/18,2019/05/19, 395,Hotels.com,14,"Free Wifi,Bar/Lounge,Visit hotel website"
Hotel Ai Cavalieri di Venezia,http://www.tripadvisor.com/Hotel_Review-g187870-d7623031-Reviews-Hotel_Ai_Cavalieri_di_Venezia-Venice_Veneto.html,Venice,,1000 ,,2019/05/18,2019/05/19, 521,Booking.com,15,"Free Wifi,Breakfast included"
Palazzo Veneziano,http://www.tripadvisor.com/Hotel_Review-g187870-d12263777-Reviews-Palazzo_Veneziano-Venice_Veneto.html,Venice,,671 ,,2019/05/18,2019/05/19, 491,Hotels.com,9,"Free Wifi,Room service,Visit hotel website"
Hotel Saturnia & International,http://www.tripadvisor.com/Hotel_Review-g187870-d233931-Reviews-Hotel_Saturnia_International-Venice_Veneto.html,Venice,,3057 ,,2019/05/18,2019/05/19, 444,Booking.com,16,"Free Wifi,Restaurant,Visit hotel website"
Hotel Giorgione,http://www.tripadvisor.com/Hotel_Review-g187870-d232953-Reviews-Hotel_Giorgione-Venice_Veneto.html,Venice,,2118 ,,2019/05/18,2019/05/19, 367,AMOMA,14,"Free Wifi,Restaurant,Visit hotel website"
Santa Chiara Hotel,http://www.tripadvisor.com/Hotel_Review-g187870-d229024-Reviews-Santa_Chiara_Hotel-Venice_Veneto.html,Venice,,630 ,,2019/05/18,2019/05/19, 352,Booking.com,13,"Bar/Lounge,Free Internet"
Hotel Violino d'Oro,http://www.tripadvisor.com/Hotel_Review-g187870-d238969-Reviews-Hotel_Violino_d_Oro-Venice_Veneto.html,Venice,,1487 ,,2019/05/18,2019/05/19, 279,Hotels.com,12,"Free Wifi,Visit hotel website"
Venice Times Hotel,http://www.tripadvisor.com/Hotel_Review-g187870-d239006-Reviews-Venice_Times_Hotel-Venice_Veneto.html,Venice,,246 ,,2019/05/18,2019/05/19, 510,Booking.com,15,"Free Wifi,Restaurant"
Carnival Palace Hotel,http://www.tripadvisor.com/Hotel_Review-g187870-d2558563-Reviews-Carnival_Palace_Hotel-Venice_Veneto.html,Venice,,2704 ,,2019/05/18,2019/05/19, 380,AMOMA,16,"Free Wifi,Room service,Visit hotel website"
Hotel Gardena,http://www.tripadvisor.com/Hotel_Review-g187870-d202692-Reviews-Hotel_Gardena-Venice_Veneto.html,Venice,,506 ,,2019/05/18,2019/05/19, 243,Agoda.com,15,Free Wifi
Liassidi Palace Hotel,http://www.tripadvisor.com/Hotel_Review-g187870-d279286-Reviews-Liassidi_Palace_Hotel-Venice_Veneto.html,Venice,,1159 ,,2019/05/18,2019/05/19, 262,Agoda.com,15,"Free Wifi,Room service"
Hotel Bisanzio,http://www.tripadvisor.com/Hotel_Review-g187870-d202733-Reviews-Hotel_Bisanzio-Venice_Veneto.html,Venice,,901 ,,2019/05/18,2019/05/19, 350,Booking.com,17,"Free Wifi,Bar/Lounge"
Hotel Palazzo Stern,http://www.tripadvisor.com/Hotel_Review-g187870-d651332-Reviews-Hotel_Palazzo_Stern-Venice_Veneto.html,Venice,,1982 ,,2019/05/18,2019/05/19, 482,Booking.com,15,"Free Wifi,Bar/Lounge,Visit hotel website"
Ca' Bragadin Carabba,http://www.tripadvisor.com/Hotel_Review-g187870-d1156287-Reviews-Ca_Bragadin_Carabba-Venice_Veneto.html,Venice,,1101 ,,2019/05/18,2019/05/19, 230,Booking.com,11,"Free Wifi,Room service,Visit hotel website"
Hotel Rialto,http://www.tripadvisor.com/Hotel_Review-g187870-d205795-Reviews-Hotel_Rialto-Venice_Veneto.html,Venice,,2568 ,,2019/05/18,2019/05/19, 743,Hotels.com,16,"Free Wifi,Restaurant"
