hotel_name,url,locality,timestamp,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
Jayleen 1918 Hotel,http://www.tripadvisor.com/Hotel_Review-g294265-d1892763-Reviews-Jayleen_1918_Hotel-Singapore.html,Singapore,,292 ,,2019/05/18,2019/05/19, 100,Booking.com,11,"Free Wifi,Breakfast included"
Marina Bay Sands,http://www.tripadvisor.com/Hotel_Review-g294265-d1770798-Reviews-Marina_Bay_Sands-Singapore.html,Singapore,,27277 ,,2019/05/18,2019/05/19, 371,Booking.com,13,"Free Wifi,Pool"
Park Avenue Rochester Hotel,http://www.tripadvisor.com/Hotel_Review-g294265-d2435463-Reviews-Park_Avenue_Rochester_Hotel-Singapore.html,Singapore,,709 ,,2019/05/18,2019/05/19, 72,Agoda.com,14,"Free Wifi,Pool"
M Social Singapore,http://www.tripadvisor.com/Hotel_Review-g294265-d10048396-Reviews-M_Social_Singapore-Singapore.html,Singapore,,928 ,,2019/05/18,2019/05/19, 96,Agoda.com,14,"Free Wifi,Pool"
Hotel Jen Orchardgateway Singapore by Shangri-La,http://www.tripadvisor.com/Hotel_Review-g294265-d7056556-Reviews-Hotel_Jen_Orchardgateway_Singapore_by_Shangri_La-Singapore.html,Singapore,,2621 ,,2019/05/18,2019/05/19, 166,HotelJen.com,16,"Visit hotel website,Free Wifi,Pool"
Holiday Inn Express Singapore Clarke Quay,http://www.tripadvisor.com/Hotel_Review-g294265-d4885970-Reviews-Holiday_Inn_Express_Singapore_Clarke_Quay-Singapore.html,Singapore,,2612 ,,2019/05/18,2019/05/19, 127,Agoda.com,12,"Visit hotel website,Free Wifi,Breakfast included"
30 Bencoolen,http://www.tripadvisor.com/Hotel_Review-g294265-d305428-Reviews-30_Bencoolen-Singapore.html,Singapore,,340 ,,2019/05/18,2019/05/19, 114,Expedia.ch,14,"Visit hotel website,Free Wifi,Breakfast included"
ibis Singapore on Bencoolen Hotel,http://www.tripadvisor.com/Hotel_Review-g294265-d1229624-Reviews-Ibis_Singapore_on_Bencoolen_Hotel-Singapore.html,Singapore,,7110 ,,2019/05/18,2019/05/19, 87,Booking.com,14,"Visit hotel website,Free Wifi,Restaurant"
Sandpiper Hotel Singapore,http://www.tripadvisor.com/Hotel_Review-g294265-d5438552-Reviews-Sandpiper_Hotel_Singapore-Singapore.html,Singapore,,515 ,,2019/05/18,2019/05/19, 78,Booking.com,12,Free Wifi
Hotel Nostalgia,http://www.tripadvisor.com/Hotel_Review-g294265-d1546256-Reviews-Hotel_Nostalgia-Singapore.html,Singapore,,1373 ,,2019/05/18,2019/05/19, 86,Booking.com,13,"Free Wifi,Pool"
Swissotel The Stamford Singapore,http://www.tripadvisor.com/Hotel_Review-g294265-d301573-Reviews-Swissotel_The_Stamford_Singapore-Singapore.html,Singapore,,9367 ,,2019/05/18,2019/05/19, 172,Booking.com,14,"Visit hotel website,Pool,Restaurant"
Grand Copthorne Waterfront Hotel,http://www.tripadvisor.com/Hotel_Review-g294265-d301679-Reviews-Grand_Copthorne_Waterfront_Hotel-Singapore.html,Singapore,,4015 ,,2019/05/18,2019/05/19, 117,Trip.com,14,"Free Wifi,Pool"
Mandarin Orchard Singapore,http://www.tripadvisor.com/Hotel_Review-g294265-d300850-Reviews-Mandarin_Orchard_Singapore-Singapore.html,Singapore,,11182 ,,2019/05/18,2019/05/19, 176,Agoda.com,15,"Free Wifi,Pool"
