hotel_name,url,locality,timestamp,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
Peppermill Resort Spa Casino,http://www.tripadvisor.com/Hotel_Review-g45992-d114917-Reviews-Peppermill_Resort_Spa_Casino-Reno_Nevada.html,Reno,2019-03-20 16:52:57.399636,11665 ,,2019/04/02,2019/04/04,CHF 55,Offizielle Seite,8,"Free Wifi,Pool,Visit hotel website"
Silver Legacy Resort Casino,http://www.tripadvisor.com/Hotel_Review-g45992-d92070-Reviews-Silver_Legacy_Resort_Casino-Reno_Nevada.html,Reno,2019-03-20 16:52:57.400317,19747 ,,2019/04/02,2019/04/04,CHF 50,Booking.com,10,"Free parking,Pool"
Eldorado Resort Casino,http://www.tripadvisor.com/Hotel_Review-g45992-d114915-Reviews-Eldorado_Resort_Casino-Reno_Nevada.html,Reno,2019-03-20 16:52:57.401230,10957 ,,2019/04/02,2019/04/04,CHF 52,Booking.com,10,"Free parking,Pool"
Atlantis Casino Resort Spa,http://www.tripadvisor.com/Hotel_Review-g45992-d124682-Reviews-Atlantis_Casino_Resort_Spa-Reno_Nevada.html,Reno,2019-03-20 16:52:57.402168,5691 ,,2019/04/02,2019/04/04,CHF 66,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Comfort Inn & Suites Airport,http://www.tripadvisor.com/Hotel_Review-g45992-d777331-Reviews-Comfort_Inn_Suites_Airport-Reno_Nevada.html,Reno,2019-03-20 16:52:57.402875,393 ,,2019/04/02,2019/04/04,CHF 85,Booking.com,8,"Free Wifi,Free parking"
Grand Sierra Resort and Casino,http://www.tripadvisor.com/Hotel_Review-g45992-d802346-Reviews-Grand_Sierra_Resort_and_Casino-Reno_Nevada.html,Reno,2019-03-20 16:52:57.403572,7186 ,,2019/04/02,2019/04/04,CHF 55,Expedia.ch,10,"Free Wifi,Free parking,Visit hotel website"
Courtyard Reno Downtown/Riverfront,http://www.tripadvisor.com/Hotel_Review-g45992-d10339571-Reviews-Courtyard_Reno_Downtown_Riverfront-Reno_Nevada.html,Reno,2019-03-20 16:52:57.404254,131 ,,2019/04/02,2019/04/04,CHF 219,Courtyard,11,"Free Wifi,Free parking,Visit hotel website"
Hampton Inn & Suites Reno,http://www.tripadvisor.com/Hotel_Review-g45992-d601503-Reviews-Hampton_Inn_Suites_Reno-Reno_Nevada.html,Reno,2019-03-20 16:52:57.404918,808 ,,2019/04/02,2019/04/04,CHF 116,Booking.com,9,"Free Wifi,Free parking,Visit hotel website"
Hyatt Place Reno Tahoe Airport,http://www.tripadvisor.com/Hotel_Review-g45992-d1484557-Reviews-Hyatt_Place_Reno_Tahoe_Airport-Reno_Nevada.html,Reno,2019-03-20 16:52:57.405516,765 ,,2019/04/02,2019/04/04,CHF 180,Booking.com,8,"Free Wifi,Free parking"
Whitney Peak Hotel,http://www.tripadvisor.com/Hotel_Review-g45992-d3337653-Reviews-Whitney_Peak_Hotel-Reno_Nevada.html,Reno,2019-03-20 16:52:57.406195,2851 ,,2019/04/02,2019/04/04,CHF 155,Booking.com,9,"Free Wifi,Restaurant,Visit hotel website"
Plaza Resort Club Hotel,http://www.tripadvisor.com/Hotel_Review-g45992-d92059-Reviews-Plaza_Resort_Club_Hotel-Reno_Nevada.html,Reno,2019-03-20 16:52:57.406837,250 ,,2019/04/02,2019/04/04,CHF 129,Booking.com,8,"Free Wifi,Pool,Visit hotel website"
Hampton Inn & Suites Reno West,http://www.tripadvisor.com/Hotel_Review-g45992-d8137747-Reviews-Hampton_Inn_Suites_Reno_West-Reno_Nevada.html,Reno,2019-03-20 16:52:57.407621,395 ,,2019/04/02,2019/04/04,CHF 170,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
Holiday Inn Express Hotel & Suites Reno,http://www.tripadvisor.com/Hotel_Review-g45992-d1138944-Reviews-Holiday_Inn_Express_Hotel_Suites_Reno-Reno_Nevada.html,Reno,2019-03-20 16:52:57.408310,479 ,,2019/04/02,2019/04/04,CHF 171,Booking.com,9,"Free Wifi,Free parking,Visit hotel website"
Homewood Suites by Hilton Reno,http://www.tripadvisor.com/Hotel_Review-g45992-d1164094-Reviews-Homewood_Suites_by_Hilton_Reno-Reno_Nevada.html,Reno,2019-03-20 16:52:57.408986,624 ,,2019/04/02,2019/04/04,CHF 256,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
SureStay Plus Hotel by Best Western Reno Airport,http://www.tripadvisor.com/Hotel_Review-g45992-d76052-Reviews-SureStay_Plus_Hotel_by_Best_Western_Reno_Airport-Reno_Nevada.html,Reno,2019-03-20 16:52:57.409628,894 ,,2019/04/02,2019/04/04,CHF 67,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Harrah's Reno,http://www.tripadvisor.com/Hotel_Review-g45992-d97989-Reviews-Harrah_s_Reno-Reno_Nevada.html,Reno,2019-03-20 16:52:57.410278,5492 ,,2019/04/02,2019/04/04,CHF 49,Booking.com,13,"Restaurant,Bar/Lounge,Visit hotel website"
Circus Circus Reno,http://www.tripadvisor.com/Hotel_Review-g45992-d92027-Reviews-Circus_Circus_Reno-Reno_Nevada.html,Reno,2019-03-20 16:52:57.410894,7024 ,,2019/04/02,2019/04/04,CHF 46,Booking.com,11,"Free Wifi,Free parking"
Best Western Plus Boomtown Casino Hotel,http://www.tripadvisor.com/Hotel_Review-g45992-d97668-Reviews-Best_Western_Plus_Boomtown_Casino_Hotel-Reno_Nevada.html,Reno,2019-03-20 16:52:57.411535,3775 ,,2019/04/02,2019/04/04,CHF 70,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Quality Inn & Suites,http://www.tripadvisor.com/Hotel_Review-g45992-d92067-Reviews-Quality_Inn_Suites-Reno_Nevada.html,Reno,2019-03-20 16:52:57.412301,261 ,,2019/04/02,2019/04/04,CHF 43,Booking.com,10,"Free Wifi,Free parking"
The Sands Regency Casino Hotel,http://www.tripadvisor.com/Hotel_Review-g45992-d92075-Reviews-The_Sands_Regency_Casino_Hotel-Reno_Nevada.html,Reno,2019-03-20 16:52:57.413023,230 ,,2019/04/02,2019/04/04,CHF 35,Booking.com,11,"Free Wifi,Free parking"
La Quinta Inn Reno,http://www.tripadvisor.com/Hotel_Review-g45992-d92047-Reviews-La_Quinta_Inn_Reno-Reno_Nevada.html,Reno,2019-03-20 16:52:57.413756,857 ,,2019/04/02,2019/04/04,CHF 69,Booking.com,9,"Free Wifi,Free parking"
Renaissance Reno Downtown Hotel,http://www.tripadvisor.com/Hotel_Review-g45992-d2169089-Reviews-Renaissance_Reno_Downtown_Hotel-Reno_Nevada.html,Reno,2019-03-20 16:52:57.414686,159 ,,2019/04/02,2019/04/04,CHF 228,Renaissance Hotels,10,"Pool,Restaurant,Visit hotel website"
Hilton Garden Inn Reno,http://www.tripadvisor.com/Hotel_Review-g45992-d678683-Reviews-Hilton_Garden_Inn_Reno-Reno_Nevada.html,Reno,2019-03-20 16:52:57.415526,702 ,,2019/04/02,2019/04/04,CHF 220,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
Courtyard by Marriott Reno,http://www.tripadvisor.com/Hotel_Review-g45992-d224089-Reviews-Courtyard_by_Marriott_Reno-Reno_Nevada.html,Reno,2019-03-20 16:52:57.416425,130 ,,2019/04/02,2019/04/04,CHF 220,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
Residence Inn by Marriott Reno,http://www.tripadvisor.com/Hotel_Review-g45992-d97916-Reviews-Residence_Inn_by_Marriott_Reno-Reno_Nevada.html,Reno,2019-03-20 16:52:57.417774,206 ,,2019/04/02,2019/04/04,CHF 152,Booking.com,9,"Free Wifi,Free parking,Visit hotel website"
Extended Stay America - Reno - South Meadows,http://www.tripadvisor.com/Hotel_Review-g45992-d240549-Reviews-Extended_Stay_America_Reno_South_Meadows-Reno_Nevada.html,Reno,2019-03-20 16:52:57.418659,86 ,,2019/04/02,2019/04/04,CHF 83,Booking.com,7,"Free Wifi,Free parking,Visit hotel website"
Staybridge Suites Reno Nevada,http://www.tripadvisor.com/Hotel_Review-g45992-d1150279-Reviews-Staybridge_Suites_Reno_Nevada-Reno_Nevada.html,Reno,2019-03-20 16:52:57.419559,333 ,,2019/04/02,2019/04/04,CHF 167,Booking.com,9,"Free Wifi,Free parking,Visit hotel website"
Club Lakeridge,http://www.tripadvisor.com/Hotel_Review-g45992-d309945-Reviews-Club_Lakeridge-Reno_Nevada.html,Reno,2019-03-20 16:52:57.420282,18 ,,2019/04/02,2019/04/04,CHF 106,Booking.com,9,"Free Wifi,Free parking,Visit hotel website"
Desert Rose Inn,http://www.tripadvisor.com/Hotel_Review-g45992-d92080-Reviews-Desert_Rose_Inn-Reno_Nevada.html,Reno,2019-03-20 16:52:57.421055,21 ,,2019/04/02,2019/04/04,CHF 55,ebookers.ch,5,"Free parking,Pool"
Worldmark Reno,http://www.tripadvisor.com/Hotel_Review-g45992-d2347055-Reviews-Worldmark_Reno-Reno_Nevada.html,Reno,2019-03-20 16:52:57.421915,57 ,,2019/04/02,2019/04/04,CHF 194,Booking.com,7,"Free parking,Pool"
Peppermill Resort Spa Casino,http://www.tripadvisor.com/Hotel_Review-g45992-d114917-Reviews-Peppermill_Resort_Spa_Casino-Reno_Nevada.html,Reno,2019-03-20 16:52:57.422783,11665 ,,2019/04/02,2019/04/04,CHF 55,Offizielle Seite,8,"Free Wifi,Pool,Visit hotel website"
