hotel_name,url,locality,timestamp,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
Hampton Inn & Suites Cincinnati / Kenwood,http://www.tripadvisor.com/Hotel_Review-g60993-d8715351-Reviews-Hampton_Inn_Suites_Cincinnati_Kenwood-Cincinnati_Ohio.html,Cincinnati,2019-03-20 16:51:42.049175,456 ,,2019/04/02,2019/04/04,CHF 134,Hampton.com,12,"Free Wifi,Free parking,Visit hotel website"
Hilton Cincinnati Netherland Plaza,http://www.tripadvisor.com/Hotel_Review-g60993-d95145-Reviews-Hilton_Cincinnati_Netherland_Plaza-Cincinnati_Ohio.html,Cincinnati,2019-03-20 16:51:42.049881,2908 ,,2019/04/02,2019/04/04,CHF 215,Agoda.com,11,"Free Wifi,Pool,Visit hotel website"
Hyatt Regency Cincinnati,http://www.tripadvisor.com/Hotel_Review-g60993-d95133-Reviews-Hyatt_Regency_Cincinnati-Cincinnati_Ohio.html,Cincinnati,2019-03-20 16:51:42.050799,1694 ,,2019/04/02,2019/04/04,CHF 199,Booking.com,11,"Free Wifi,Pool"
Hampton Inn & Suites Cincinnati-Downtown,http://www.tripadvisor.com/Hotel_Review-g60993-d7622076-Reviews-Hampton_Inn_Suites_Cincinnati_Downtown-Cincinnati_Ohio.html,Cincinnati,2019-03-20 16:51:42.051771,741 ,,2019/04/02,2019/04/04,CHF 166,Booking.com,12,"Free Wifi,Breakfast included,Visit hotel website"
Hawthorn Suites by Wyndham Cincinnati,http://www.tripadvisor.com/Hotel_Review-g60993-d547870-Reviews-Hawthorn_Suites_by_Wyndham_Cincinnati-Cincinnati_Ohio.html,Cincinnati,2019-03-20 16:51:42.052455,573 ,,2019/04/02,2019/04/04,CHF 66,ebookers.ch,11,"Free Wifi,Free parking,Visit hotel website"
Kingsgate Hotel and Conference Center at the University of Cincinnati,http://www.tripadvisor.com/Hotel_Review-g60993-d123322-Reviews-Kingsgate_Hotel_and_Conference_Center_at_the_University_of_Cincinnati-Cincinnati_Ohio.html,Cincinnati,2019-03-20 16:51:42.053261,318 ,,2019/04/02,2019/04/04,CHF 135,Official Site,11,"Free Wifi,Restaurant"
Best Western Plus Hannaford Inn & Suites,http://www.tripadvisor.com/Hotel_Review-g60993-d224910-Reviews-Best_Western_Plus_Hannaford_Inn_Suites-Cincinnati_Ohio.html,Cincinnati,2019-03-20 16:51:42.053961,592 ,,2019/04/02,2019/04/04,CHF 81,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
SpringHill Suites Cincinnati Midtown,http://www.tripadvisor.com/Hotel_Review-g60993-d1462107-Reviews-SpringHill_Suites_Cincinnati_Midtown-Cincinnati_Ohio.html,Cincinnati,2019-03-20 16:51:42.054714,306 ,,2019/04/02,2019/04/04,CHF 172,Booking.com,10,"Free Wifi,Breakfast included,Visit hotel website"
21c Museum Hotel Cincinnati,http://www.tripadvisor.com/Hotel_Review-g60993-d3507297-Reviews-21c_Museum_Hotel_Cincinnati-Cincinnati_Ohio.html,Cincinnati,2019-03-20 16:51:42.055348,1536 ,,2019/04/02,2019/04/04,CHF 349,Booking.com,10,"Free Wifi,Restaurant"
Hampton Inn & Suites Cincinnati/Uptown-University Area,http://www.tripadvisor.com/Hotel_Review-g60993-d1863643-Reviews-Hampton_Inn_Suites_Cincinnati_Uptown_University_Area-Cincinnati_Ohio.html,Cincinnati,2019-03-20 16:51:42.056005,907 ,,2019/04/02,2019/04/04,CHF 124,Booking.com,11,"Free Wifi,Breakfast included,Visit hotel website"
Comfort Inn Northeast,http://www.tripadvisor.com/Hotel_Review-g60993-d101556-Reviews-Comfort_Inn_Northeast-Cincinnati_Ohio.html,Cincinnati,2019-03-20 16:51:42.056629,330 ,,2019/04/02,2019/04/04,CHF 79,Booking.com,10,"Free Wifi,Free parking"
Residence Inn Cincinnati Downtown/The Phelps,http://www.tripadvisor.com/Hotel_Review-g60993-d1889915-Reviews-Residence_Inn_Cincinnati_Downtown_The_Phelps-Cincinnati_Ohio.html,Cincinnati,2019-03-20 16:51:42.057282,920 ,,2019/04/02,2019/04/04,CHF 270,Booking.com,12,"Free Wifi,Breakfast included,Visit hotel website"
Hampton Inn & Suites Cincinnati / Kenwood,http://www.tripadvisor.com/Hotel_Review-g60993-d8715351-Reviews-Hampton_Inn_Suites_Cincinnati_Kenwood-Cincinnati_Ohio.html,Cincinnati,2019-03-20 16:51:42.057934,456 ,,2019/04/02,2019/04/04,CHF 134,Booking.com,12,"Free Wifi,Free parking,Visit hotel website"
