hotel_name,url,locality,timestamp,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
"Grandover Resort , Golf, Spa & Conference Center",http://www.tripadvisor.com/Hotel_Review-g60845-d100771-Reviews-Grandover_Resort_Golf_Spa_Conference_Center-Greensboro_North_Carolina.html,Greensboro,2019-03-20 17:26:15.232100,475 ,,2019/04/02,2019/04/04, 219,Booking.com,7,"Free Wifi,Free parking"
Comfort Inn Greensboro,http://www.tripadvisor.com/Hotel_Review-g60845-d1583931-Reviews-Comfort_Inn_Greensboro-Greensboro_North_Carolina.html,Greensboro,2019-03-20 17:26:15.232790,214 ,,2019/04/02,2019/04/04, 122,Booking.com,10,"Free Wifi,Free parking"
"Grandover Resort , Golf, Spa & Conference Center",http://www.tripadvisor.com/Hotel_Review-g60845-d100771-Reviews-Grandover_Resort_Golf_Spa_Conference_Center-Greensboro_North_Carolina.html,Greensboro,2019-03-20 17:26:15.233779,475 ,,2019/04/02,2019/04/04, 219,Booking.com,7,"Free Wifi,Free parking"
Wingate by Wyndham Greensboro,http://www.tripadvisor.com/Hotel_Review-g60845-d225052-Reviews-Wingate_by_Wyndham_Greensboro-Greensboro_North_Carolina.html,Greensboro,2019-03-20 17:26:15.234807,1158 ,,2019/04/02,2019/04/04, 104,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Best Western Plus Greensboro/Coliseum Area,http://www.tripadvisor.com/Hotel_Review-g60845-d75469-Reviews-Best_Western_Plus_Greensboro_Coliseum_Area-Greensboro_North_Carolina.html,Greensboro,2019-03-20 17:26:15.235999,409 ,,2019/04/02,2019/04/04, 164,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
O.Henry Hotel,http://www.tripadvisor.com/Hotel_Review-g60845-d100769-Reviews-O_Henry_Hotel-Greensboro_North_Carolina.html,Greensboro,2019-03-20 17:26:15.236925,660 ,,2019/04/02,2019/04/04, 321,Booking.com,7,"Free Wifi,Free parking"
Holiday Inn Greensboro Coliseum,http://www.tripadvisor.com/Hotel_Review-g60845-d94396-Reviews-Holiday_Inn_Greensboro_Coliseum-Greensboro_North_Carolina.html,Greensboro,2019-03-20 17:26:15.237707,131 ,,2019/04/02,2019/04/04, 225,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Hyatt Place Greensboro,http://www.tripadvisor.com/Hotel_Review-g60845-d100814-Reviews-Hyatt_Place_Greensboro-Greensboro_North_Carolina.html,Greensboro,2019-03-20 17:26:15.238410,680 ,,2019/04/02,2019/04/04, 189,Booking.com,9,"Free Wifi,Free parking"
Greensboro-High Point Marriott Airport,http://www.tripadvisor.com/Hotel_Review-g60845-d94379-Reviews-Greensboro_High_Point_Marriott_Airport-Greensboro_North_Carolina.html,Greensboro,2019-03-20 17:26:15.239109,505 ,,2019/04/02,2019/04/04, 169,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
Hampton Inn & Suites Greensboro/Coliseum Area,http://www.tripadvisor.com/Hotel_Review-g60845-d3345974-Reviews-Hampton_Inn_Suites_Greensboro_Coliseum_Area-Greensboro_North_Carolina.html,Greensboro,2019-03-20 17:26:15.239777,1317 ,,2019/04/02,2019/04/04, 203,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
