hotel_name,url,locality,timestamp,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
Austin's Inn at Pearl Street,http://www.tripadvisor.com/Hotel_Review-g30196-d82017-Reviews-Austin_s_Inn_at_Pearl_Street-Austin_Texas.html,Austin,2019-03-20 16:50:20.694085,281 ,,2019/04/02,2019/04/04,,Booking.com,8,"Free Wifi,Free parking,Visit hotel website"
Best Western Plus Austin City Hotel,http://www.tripadvisor.com/Hotel_Review-g30196-d109008-Reviews-Best_Western_Plus_Austin_City_Hotel-Austin_Texas.html,Austin,2019-03-20 16:50:20.694901,1319 ,,2019/04/02,2019/04/04,CHF 185,Booking.com,12,"Free Wifi,Free parking,Visit hotel website"
Red Roof PLUS+ Austin - South,http://www.tripadvisor.com/Hotel_Review-g30196-d217732-Reviews-Red_Roof_PLUS_Austin_South-Austin_Texas.html,Austin,2019-03-20 16:50:20.695776,494 ,,2019/04/02,2019/04/04,CHF 41,Booking.com,12,"Free Wifi,Free parking"
Hotel Granduca Austin,http://www.tripadvisor.com/Hotel_Review-g30196-d8792233-Reviews-Hotel_Granduca_Austin-Austin_Texas.html,Austin,2019-03-20 16:50:20.696576,467 ,,2019/04/02,2019/04/04,CHF 239,Booking.com,13,"Free Wifi,Pool,Visit hotel website"
Sleep Inn & Suites N Austin,http://www.tripadvisor.com/Hotel_Review-g30196-d3263489-Reviews-Sleep_Inn_Suites_N_Austin-Austin_Texas.html,Austin,2019-03-20 16:50:20.697501,217 ,,2019/04/02,2019/04/04,CHF 85,Booking.com,10,"Free Wifi,Free parking"
Holiday Inn Express Hotel & Suites Austin NW - Arboretum Area,http://www.tripadvisor.com/Hotel_Review-g30196-d4725731-Reviews-Holiday_Inn_Express_Hotel_Suites_Austin_NW_Arboretum_Area-Austin_Texas.html,Austin,2019-03-20 16:50:20.698757,287 ,,2019/04/02,2019/04/04,CHF 177,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Holiday Inn Austin Airport,http://www.tripadvisor.com/Hotel_Review-g30196-d6412559-Reviews-Holiday_Inn_Austin_Airport-Austin_Texas.html,Austin,2019-03-20 16:50:20.699576,813 ,,2019/04/02,2019/04/04,CHF 162,Booking.com,12,"Free Wifi,Free parking,Visit hotel website"
Hyatt House Austin Downtown,http://www.tripadvisor.com/Hotel_Review-g30196-d11979869-Reviews-Hyatt_House_Austin_Downtown-Austin_Texas.html,Austin,2019-03-20 16:50:20.700320,308 ,,2019/04/02,2019/04/04,CHF 294,Booking.com,9,"Free Wifi,Breakfast included,Visit hotel website"
Habitat Suites Hotel,http://www.tripadvisor.com/Hotel_Review-g30196-d108969-Reviews-Habitat_Suites_Hotel-Austin_Texas.html,Austin,2019-03-20 16:50:20.701045,784 ,,2019/04/02,2019/04/04,CHF 120,Expedia.ch,9,"Free Wifi,Free parking"
Crowne Plaza Austin,http://www.tripadvisor.com/Hotel_Review-g30196-d98463-Reviews-Crowne_Plaza_Austin-Austin_Texas.html,Austin,2019-03-20 16:50:20.701741,1463 ,,2019/04/02,2019/04/04,CHF 101,Booking.com,12,"Free Wifi,Free parking,Visit hotel website"
