hotel_name,url,locality,timestamp,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
Silverton Hotel and Casino,http://www.tripadvisor.com/Hotel_Review-g45963-d97691-Reviews-Silverton_Hotel_and_Casino-Las_Vegas_Nevada.html,Las Vegas,2019-03-20 16:50:45.346866,2240 ,,2019/04/02,2019/04/04,CHF 47,ebookers.ch,9,"Free Wifi,Free parking,Visit hotel website"
The Orleans Hotel & Casino,http://www.tripadvisor.com/Hotel_Review-g45963-d91907-Reviews-The_Orleans_Hotel_Casino-Las_Vegas_Nevada.html,Las Vegas,2019-03-20 16:50:45.347701,6414 ,,2019/04/02,2019/04/04,CHF 61,Booking.com,14,"Free Wifi,Free parking"
Tuscany Suites & Casino,http://www.tripadvisor.com/Hotel_Review-g45963-d224853-Reviews-Tuscany_Suites_Casino-Las_Vegas_Nevada.html,Las Vegas,2019-03-20 16:50:45.348399,4423 ,,2019/04/02,2019/04/04,CHF 37,Booking.com,14,"Free parking,Pool"
Desert Rose Resort,http://www.tripadvisor.com/Hotel_Review-g45963-d217598-Reviews-Desert_Rose_Resort-Las_Vegas_Nevada.html,Las Vegas,2019-03-20 16:50:45.349125,4152 ,,2019/04/02,2019/04/04,CHF 100,Agoda.com,14,"Free Wifi,Free parking,Visit hotel website"
Suncoast Hotel and Casino,http://www.tripadvisor.com/Hotel_Review-g45963-d121307-Reviews-Suncoast_Hotel_and_Casino-Las_Vegas_Nevada.html,Las Vegas,2019-03-20 16:50:45.349802,1159 ,,2019/04/02,2019/04/04,CHF 63,Booking.com,12,"Free Wifi,Free parking"
Desert Paradise Resort,http://www.tripadvisor.com/Hotel_Review-g45963-d286472-Reviews-Desert_Paradise_Resort-Las_Vegas_Nevada.html,Las Vegas,2019-03-20 16:50:45.350433,686 ,,2019/04/02,2019/04/04,CHF 89,Booking.com,12,"Free Wifi,Free parking"
Silverton Hotel and Casino,http://www.tripadvisor.com/Hotel_Review-g45963-d97691-Reviews-Silverton_Hotel_and_Casino-Las_Vegas_Nevada.html,Las Vegas,2019-03-20 16:50:45.351116,2240 ,,2019/04/02,2019/04/04,CHF 47,ebookers.ch,9,"Free Wifi,Free parking,Visit hotel website"
Sam's Town Hotel & Gambling Hall,http://www.tripadvisor.com/Hotel_Review-g45963-d91675-Reviews-Sam_s_Town_Hotel_Gambling_Hall-Las_Vegas_Nevada.html,Las Vegas,2019-03-20 16:50:45.351750,2057 ,,2019/04/02,2019/04/04,CHF 40,Booking.com,14,"Free parking,Pool"
Residence Inn by Marriott Las Vegas Hughes Center,http://www.tripadvisor.com/Hotel_Review-g45963-d91920-Reviews-Residence_Inn_by_Marriott_Las_Vegas_Hughes_Center-Las_Vegas_Nevada.html,Las Vegas,2019-03-20 16:50:45.352451,522 ,,2019/04/02,2019/04/04,CHF 135,Residence Inn,12,"Free Wifi,Breakfast included,Visit hotel website"
Bally's Las Vegas Hotel & Casino,http://www.tripadvisor.com/Hotel_Review-g45963-d121312-Reviews-Bally_s_Las_Vegas_Hotel_Casino-Las_Vegas_Nevada.html,Las Vegas,2019-03-20 16:50:45.353141,22921 ,,2019/04/02,2019/04/04,CHF 59,Agoda.com,14,"Free Wifi,Pool,Visit hotel website"
Tru by Hilton Las Vegas Airport,http://www.tripadvisor.com/Hotel_Review-g45963-d13145267-Reviews-Tru_by_Hilton_Las_Vegas_Airport-Las_Vegas_Nevada.html,Las Vegas,2019-03-20 16:50:45.353824,240 ,,2019/04/02,2019/04/04,CHF 101,Booking.com,9,"Free Wifi,Free parking,Visit hotel website"
Hilton Grand Vacations on Paradise (Convention Center),http://www.tripadvisor.com/Hotel_Review-g45963-d234836-Reviews-Hilton_Grand_Vacations_on_Paradise_Convention_Center-Las_Vegas_Nevada.html,Las Vegas,2019-03-20 16:50:45.354504,2401 ,,2019/04/02,2019/04/04,CHF 74,Booking.com,13,"Free Wifi,Free parking,Visit hotel website"
La Quinta Inn & Suites Las Vegas Airport South,http://www.tripadvisor.com/Hotel_Review-g45963-d1761659-Reviews-La_Quinta_Inn_Suites_Las_Vegas_Airport_South-Las_Vegas_Nevada.html,Las Vegas,2019-03-20 16:50:45.355195,2117 ,,2019/04/02,2019/04/04,CHF 89,Booking.com,10,"Free Wifi,Free parking"
Candlewood Suites Las Vegas,http://www.tripadvisor.com/Hotel_Review-g45963-d91764-Reviews-Candlewood_Suites_Las_Vegas-Las_Vegas_Nevada.html,Las Vegas,2019-03-20 16:50:45.355855,582 ,,2019/04/02,2019/04/04,CHF 93,Booking.com,12,"Free Wifi,Free parking,Visit hotel website"
Trump International Hotel Las Vegas,http://www.tripadvisor.com/Hotel_Review-g45963-d1022061-Reviews-Trump_International_Hotel_Las_Vegas-Las_Vegas_Nevada.html,Las Vegas,2019-03-20 16:50:45.356534,12774 ,,2019/04/02,2019/04/04,CHF 104,Agoda.com,13,"Free Wifi,Free parking,Visit hotel website"
South Point Hotel Casino and Spa,http://www.tripadvisor.com/Hotel_Review-g45963-d570084-Reviews-South_Point_Hotel_Casino_and_Spa-Las_Vegas_Nevada.html,Las Vegas,2019-03-20 16:50:45.357394,5960 ,,2019/04/02,2019/04/04,CHF 79,Booking.com,11,"Free parking,Pool"
Hyatt Place Las Vegas,http://www.tripadvisor.com/Hotel_Review-g45963-d91693-Reviews-Hyatt_Place_Las_Vegas-Las_Vegas_Nevada.html,Las Vegas,2019-03-20 16:50:45.358103,1066 ,,2019/04/02,2019/04/04,CHF 100,Booking.com,12,"Free Wifi,Free parking"
Hampton Inn Las Vegas/Summerlin,http://www.tripadvisor.com/Hotel_Review-g45963-d91839-Reviews-Hampton_Inn_Las_Vegas_Summerlin-Las_Vegas_Nevada.html,Las Vegas,2019-03-20 16:50:45.358882,683 ,,2019/04/02,2019/04/04,CHF 133,Booking.com,13,"Free Wifi,Free parking,Visit hotel website"
Homewood Suites by Hilton Las Vegas Airport,http://www.tripadvisor.com/Hotel_Review-g45963-d679044-Reviews-Homewood_Suites_by_Hilton_Las_Vegas_Airport-Las_Vegas_Nevada.html,Las Vegas,2019-03-20 16:50:45.359840,1081 ,,2019/04/02,2019/04/04,CHF 111,Booking.com,13,"Free Wifi,Free parking,Visit hotel website"
Best Western Plus Las Vegas West,http://www.tripadvisor.com/Hotel_Review-g45963-d91853-Reviews-Best_Western_Plus_Las_Vegas_West-Las_Vegas_Nevada.html,Las Vegas,2019-03-20 16:50:45.360633,551 ,,2019/04/02,2019/04/04,CHF 113,Booking.com,13,"Free Wifi,Free parking,Visit hotel website"
La Quinta Inn & Suites Las Vegas Summerlin Tech,http://www.tripadvisor.com/Hotel_Review-g45963-d91871-Reviews-La_Quinta_Inn_Suites_Las_Vegas_Summerlin_Tech-Las_Vegas_Nevada.html,Las Vegas,2019-03-20 16:50:45.361726,666 ,,2019/04/02,2019/04/04,CHF 119,Booking.com,9,"Free Wifi,Free parking"
Red Rock Casino Resort & Spa,http://www.tripadvisor.com/Hotel_Review-g45963-d596543-Reviews-Red_Rock_Casino_Resort_Spa-Las_Vegas_Nevada.html,Las Vegas,2019-03-20 16:50:45.363110,4521 ,,2019/04/02,2019/04/04,CHF 194,Agoda.com,13,"Free Wifi,Free parking,Visit hotel website"
La Quinta Inn Las Vegas Nellis,http://www.tripadvisor.com/Hotel_Review-g45963-d241163-Reviews-La_Quinta_Inn_Las_Vegas_Nellis-Las_Vegas_Nevada.html,Las Vegas,2019-03-20 16:50:45.364012,518 ,,2019/04/02,2019/04/04,CHF 114,Booking.com,11,"Free Wifi,Free parking"
Hampton Inn Tropicana,http://www.tripadvisor.com/Hotel_Review-g45963-d121328-Reviews-Hampton_Inn_Tropicana-Las_Vegas_Nevada.html,Las Vegas,2019-03-20 16:50:45.364950,2733 ,,2019/04/02,2019/04/04,CHF 98,ebookers.ch,13,"Free Wifi,Free parking,Visit hotel website"
SpringHill Suites Las Vegas Convention Center,http://www.tripadvisor.com/Hotel_Review-g45963-d1200920-Reviews-SpringHill_Suites_Las_Vegas_Convention_Center-Las_Vegas_Nevada.html,Las Vegas,2019-03-20 16:50:45.365648,992 ,,2019/04/02,2019/04/04,CHF 131,Booking.com,15,"Free Wifi,Breakfast included,Visit hotel website"
Hampton Inn & Suites Las Vegas Airport,http://www.tripadvisor.com/Hotel_Review-g45963-d1116376-Reviews-Hampton_Inn_Suites_Las_Vegas_Airport-Las_Vegas_Nevada.html,Las Vegas,2019-03-20 16:50:45.366365,1648 ,,2019/04/02,2019/04/04,CHF 120,Expedia.ch,13,"Free Wifi,Free parking,Visit hotel website"
Hilton Grand Vacations at the Flamingo,http://www.tripadvisor.com/Hotel_Review-g45963-d217597-Reviews-Hilton_Grand_Vacations_at_the_Flamingo-Las_Vegas_Nevada.html,Las Vegas,2019-03-20 16:50:45.367190,2131 ,,2019/04/02,2019/04/04,CHF 132,Booking.com,13,"Free Wifi,Free parking,Visit hotel website"
Hilton Grand Vacations on the Boulevard,http://www.tripadvisor.com/Hotel_Review-g45963-d277720-Reviews-Hilton_Grand_Vacations_on_the_Boulevard-Las_Vegas_Nevada.html,Las Vegas,2019-03-20 16:50:45.368096,5847 ,,2019/04/02,2019/04/04,CHF 82,Booking.com,13,"Free Wifi,Pool,Visit hotel website"
La Quinta Inn & Suites Las Vegas RedRock/Summerlin,http://www.tripadvisor.com/Hotel_Review-g45963-d224834-Reviews-La_Quinta_Inn_Suites_Las_Vegas_RedRock_Summerlin-Las_Vegas_Nevada.html,Las Vegas,2019-03-20 16:50:45.369016,561 ,,2019/04/02,2019/04/04,CHF 109,Booking.com,9,"Free Wifi,Free parking"
Tahiti Village,http://www.tripadvisor.com/Hotel_Review-g45963-d628433-Reviews-Tahiti_Village-Las_Vegas_Nevada.html,Las Vegas,2019-03-20 16:50:45.369832,3404 ,,2019/04/02,2019/04/04,CHF 289,Booking.com,9,"Free Wifi,Free parking"
Element Las Vegas Summerlin,http://www.tripadvisor.com/Hotel_Review-g45963-d1149361-Reviews-Element_Las_Vegas_Summerlin-Las_Vegas_Nevada.html,Las Vegas,2019-03-20 16:50:45.370589,539 ,,2019/04/02,2019/04/04,,Booking.com,12,"Free Wifi,Free parking,Visit hotel website"
