hotel_name,url,locality,timestamp,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
Holiday Inn Express Stockton Southeast,http://www.tripadvisor.com/Hotel_Review-g33130-d224517-Reviews-Holiday_Inn_Express_Stockton_Southeast-Stockton_California.html,Stockton,2019-03-20 17:25:35.449822,70 ,,2019/04/02,2019/04/04, 161,HIExpress.com,10,"Free Wifi,Free parking,Visit hotel website"
University Plaza Waterfront Hotel,http://www.tripadvisor.com/Hotel_Review-g33130-d815232-Reviews-University_Plaza_Waterfront_Hotel-Stockton_California.html,Stockton,2019-03-20 17:25:35.450506,519 ,,2019/04/02,2019/04/04, 134,Booking.com,9,"Free Wifi,Free parking"
Best Western Plus Heritage Inn,http://www.tripadvisor.com/Hotel_Review-g33130-d82252-Reviews-Best_Western_Plus_Heritage_Inn-Stockton_California.html,Stockton,2019-03-20 17:25:35.451210,748 ,,2019/04/02,2019/04/04, 130,Booking.com,12,"Free Wifi,Free parking,Visit hotel website"
La Quinta Inn Stockton,http://www.tripadvisor.com/Hotel_Review-g33130-d79123-Reviews-La_Quinta_Inn_Stockton-Stockton_California.html,Stockton,2019-03-20 17:25:35.451845,539 ,,2019/04/02,2019/04/04, 79,Booking.com,10,"Free Wifi,Free parking"
Red Roof Inn Stockton,http://www.tripadvisor.com/Hotel_Review-g33130-d231069-Reviews-Red_Roof_Inn_Stockton-Stockton_California.html,Stockton,2019-03-20 17:25:35.452924,80 ,,2019/04/02,2019/04/04, 90,Booking.com,9,"Free Wifi,Free parking"
Hilton Stockton,http://www.tripadvisor.com/Hotel_Review-g33130-d82262-Reviews-Hilton_Stockton-Stockton_California.html,Stockton,2019-03-20 17:25:35.453889,794 ,,2019/04/02,2019/04/04, 136,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
Motel 6 Stockton - Charter Way West,http://www.tripadvisor.com/Hotel_Review-g33130-d242339-Reviews-Motel_6_Stockton_Charter_Way_West-Stockton_California.html,Stockton,2019-03-20 17:25:35.454886,25 ,,2019/04/02,2019/04/04, 66,Booking.com,8,"Free parking,Pool"
Holiday Inn Express Stockton Southeast,http://www.tripadvisor.com/Hotel_Review-g33130-d224517-Reviews-Holiday_Inn_Express_Stockton_Southeast-Stockton_California.html,Stockton,2019-03-20 17:25:35.455838,70 ,,2019/04/02,2019/04/04, 161,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Residence Inn Stockton,http://www.tripadvisor.com/Hotel_Review-g33130-d79120-Reviews-Residence_Inn_Stockton-Stockton_California.html,Stockton,2019-03-20 17:25:35.456827,146 ,,2019/04/02,2019/04/04, 170,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
Extended Stay America - Stockton - March Lane,http://www.tripadvisor.com/Hotel_Review-g33130-d231064-Reviews-Extended_Stay_America_Stockton_March_Lane-Stockton_California.html,Stockton,2019-03-20 17:25:35.457817,138 ,,2019/04/02,2019/04/04, 86,Booking.com,9,"Free Wifi,Free parking,Visit hotel website"
Budget Inn and Suites Stockton,http://www.tripadvisor.com/Hotel_Review-g33130-d119567-Reviews-Budget_Inn_and_Suites_Stockton-Stockton_California.html,Stockton,2019-03-20 17:25:35.458632,28 ,,2019/04/02,2019/04/04, 71,Booking.com,9,"Free Wifi,Free parking"
Rodeway Inn,http://www.tripadvisor.com/Hotel_Review-g33130-d7693427-Reviews-Rodeway_Inn-Stockton_California.html,Stockton,2019-03-20 17:25:35.459321,5 ,,2019/04/02,2019/04/04, 79,Booking.com,5,"Free Wifi,Fitness center"
Motel 6,http://www.tripadvisor.com/Hotel_Review-g33130-d119532-Reviews-Motel_6-Stockton_California.html,Stockton,2019-03-20 17:25:35.460040,82 ,,2019/04/02,2019/04/04, 73,Booking.com,9,"Free Wifi,Free parking"
Motel 6 Stockton North,http://www.tripadvisor.com/Hotel_Review-g33130-d82259-Reviews-Motel_6_Stockton_North-Stockton_California.html,Stockton,2019-03-20 17:25:35.460787,29 ,,2019/04/02,2019/04/04, 66,Booking.com,7,"Free Wifi,Free parking"
American Inn Stockton,http://www.tripadvisor.com/Hotel_Review-g33130-d286550-Reviews-American_Inn_Stockton-Stockton_California.html,Stockton,2019-03-20 17:25:35.461501,68 ,,2019/04/02,2019/04/04, 70,Booking.com,10,"Free Wifi,Free parking"
El Rancho Motel,http://www.tripadvisor.com/Hotel_Review-g33130-d13083417-Reviews-El_Rancho_Motel-Stockton_California.html,Stockton,2019-03-20 17:25:35.462277,0 ,,2019/04/02,2019/04/04, 79,Booking.com,0,"Free Wifi,Free parking"
Americas Best Value Inn Stockton East-Highway 99,http://www.tripadvisor.com/Hotel_Review-g33130-d79133-Reviews-Americas_Best_Value_Inn_Stockton_East_Highway_99-Stockton_California.html,Stockton,2019-03-20 17:25:35.463039,62 ,,2019/04/02,2019/04/04,0,ebookers.ch,9,"Free Wifi,Free parking"
Courtyard Stockton,http://www.tripadvisor.com/Hotel_Review-g33130-d79128-Reviews-Courtyard_Stockton-Stockton_California.html,Stockton,2019-03-20 17:25:35.463792,126 ,,2019/04/02,2019/04/04,0,Booking.com,9,"Free Wifi,Free parking,Visit hotel website"
Days Inn by Wyndham Stockton,http://www.tripadvisor.com/Hotel_Review-g33130-d79139-Reviews-Days_Inn_by_Wyndham_Stockton-Stockton_California.html,Stockton,2019-03-20 17:25:35.464733,74 ,,2019/04/02,2019/04/04,0,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Crest Motel,http://www.tripadvisor.com/Hotel_Review-g33130-d12918443-Reviews-Crest_Motel-Stockton_California.html,Stockton,2019-03-20 17:25:35.465953,3 ,,2019/04/02,2019/04/04,0,,0,
California Inn,http://www.tripadvisor.com/Hotel_Review-g33130-d3641257-Reviews-California_Inn-Stockton_California.html,Stockton,2019-03-20 17:25:35.466757,1 review,,2019/04/02,2019/04/04,0,ZenHotels.com,0,Pool
