hotel_name,url,locality,timestamp,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
"Country Inn & Suites by Radisson, Bakersfield, CA",http://www.tripadvisor.com/Hotel_Review-g32037-d266236-Reviews-Country_Inn_Suites_by_Radisson_Bakersfield_CA-Bakersfield_California.html,Bakersfield,2019-03-20 17:25:27.833070,196 ,,2019/04/02,2019/04/04, 93,Booking.com,8,"Free Wifi,Free parking,Visit hotel website"
La Quinta Inn & Suites Bakersfield North,http://www.tripadvisor.com/Hotel_Review-g32037-d614867-Reviews-La_Quinta_Inn_Suites_Bakersfield_North-Bakersfield_California.html,Bakersfield,2019-03-20 17:25:27.833787,625 ,,2019/04/02,2019/04/04, 109,Booking.com,9,"Free Wifi,Free parking"
Padre Hotel,http://www.tripadvisor.com/Hotel_Review-g32037-d1599833-Reviews-Padre_Hotel-Bakersfield_California.html,Bakersfield,2019-03-20 17:25:27.834756,1132 ,,2019/04/02,2019/04/04, 194,Booking.com,9,"Free Wifi,Restaurant"
Hampton Inn & Suites Bakersfield/Hwy 58,http://www.tripadvisor.com/Hotel_Review-g32037-d1605146-Reviews-Hampton_Inn_Suites_Bakersfield_Hwy_58-Bakersfield_California.html,Bakersfield,2019-03-20 17:25:27.835776,626 ,,2019/04/02,2019/04/04, 105,Booking.com,9,"Free Wifi,Free parking,Visit hotel website"
SpringHill Suites by Marriott Bakersfield,http://www.tripadvisor.com/Hotel_Review-g32037-d627479-Reviews-SpringHill_Suites_by_Marriott_Bakersfield-Bakersfield_California.html,Bakersfield,2019-03-20 17:25:27.836830,317 ,,2019/04/02,2019/04/04, 135,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
Hampton Inn Bakersfield - Central,http://www.tripadvisor.com/Hotel_Review-g32037-d79558-Reviews-Hampton_Inn_Bakersfield_Central-Bakersfield_California.html,Bakersfield,2019-03-20 17:25:27.837530,639 ,,2019/04/02,2019/04/04, 121,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Hilton Garden Inn Bakersfield,http://www.tripadvisor.com/Hotel_Review-g32037-d308729-Reviews-Hilton_Garden_Inn_Bakersfield-Bakersfield_California.html,Bakersfield,2019-03-20 17:25:27.838292,691 ,,2019/04/02,2019/04/04, 167,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
Best Western Heritage Inn,http://www.tripadvisor.com/Hotel_Review-g32037-d79587-Reviews-Best_Western_Heritage_Inn-Bakersfield_California.html,Bakersfield,2019-03-20 17:25:27.839002,368 ,,2019/04/02,2019/04/04, 115,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
Hampton Inn & Suites Bakersfield North-Airport,http://www.tripadvisor.com/Hotel_Review-g32037-d1011242-Reviews-Hampton_Inn_Suites_Bakersfield_North_Airport-Bakersfield_California.html,Bakersfield,2019-03-20 17:25:27.839680,525 ,,2019/04/02,2019/04/04, 111,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Homewood Suites by Hilton Bakersfield,http://www.tripadvisor.com/Hotel_Review-g32037-d483260-Reviews-Homewood_Suites_by_Hilton_Bakersfield-Bakersfield_California.html,Bakersfield,2019-03-20 17:25:27.840417,621 ,,2019/04/02,2019/04/04, 166,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
Holiday Inn Express & Suites Bakersfield Central,http://www.tripadvisor.com/Hotel_Review-g32037-d632207-Reviews-Holiday_Inn_Express_Suites_Bakersfield_Central-Bakersfield_California.html,Bakersfield,2019-03-20 17:25:27.841550,419 ,,2019/04/02,2019/04/04, 122,Agoda.com,9,"Free Wifi,Free parking,Visit hotel website"
Red Roof Inn Bakersfield,http://www.tripadvisor.com/Hotel_Review-g32037-d84756-Reviews-Red_Roof_Inn_Bakersfield-Bakersfield_California.html,Bakersfield,2019-03-20 17:25:27.842378,194 ,,2019/04/02,2019/04/04, 64,Booking.com,10,"Free Wifi,Free parking"
Vagabond Inn Bakersfield South,http://www.tripadvisor.com/Hotel_Review-g32037-d79609-Reviews-Vagabond_Inn_Bakersfield_South-Bakersfield_California.html,Bakersfield,2019-03-20 17:25:27.843123,340 ,,2019/04/02,2019/04/04, 39,Booking.com,9,"Free Wifi,Free parking"
Hotel Rosedale,http://www.tripadvisor.com/Hotel_Review-g32037-d235412-Reviews-Hotel_Rosedale-Bakersfield_California.html,Bakersfield,2019-03-20 17:25:27.843993,413 ,,2019/04/02,2019/04/04, 71,Booking.com,11,"Free Wifi,Free parking"
WoodSpring Suites Bakersfield,http://www.tripadvisor.com/Hotel_Review-g32037-d11668621-Reviews-WoodSpring_Suites_Bakersfield-Bakersfield_California.html,Bakersfield,2019-03-20 17:25:27.845344,35 ,,2019/04/02,2019/04/04, 62,Booking.com,7,"Free Wifi,Free parking"
Best Western Plus Hill House,http://www.tripadvisor.com/Hotel_Review-g32037-d75873-Reviews-Best_Western_Plus_Hill_House-Bakersfield_California.html,Bakersfield,2019-03-20 17:25:27.846279,922 ,,2019/04/02,2019/04/04, 95,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
