hotel_name,url,locality,timestamp,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
Bern Backpackers - Hotel Glocke,http://www.tripadvisor.com/Hotel_Review-g188052-d285151-Reviews-Bern_Backpackers_Hotel_Glocke-Bern_Bern_Mittelland_District_Canton_of_Bern.html,Bern,2019-03-22 13:05:34.493197,321 ,,2019/04/02,2019/04/04,0,Booking.com,0,Free Wifi
Max Aviation Villa & Apartments,http://www.tripadvisor.com/Hotel_Review-g188052-d7624491-Reviews-Max_Aviation_Villa_Apartments-Bern_Bern_Mittelland_District_Canton_of_Bern.html,Bern,2019-03-22 13:05:34.494329,249 ,,2019/04/02,2019/04/04,0,TripAdvisor,7,Free Wifi
Hotel Ibis Styles Bern City,http://www.tripadvisor.com/Hotel_Review-g188052-d229903-Reviews-Hotel_Ibis_Styles_Bern_City-Bern_Bern_Mittelland_District_Canton_of_Bern.html,Bern,2019-03-22 13:05:34.495826,368 ,,2019/04/02,2019/04/04,0,TripAdvisor,11,"Free Wifi,Breakfast included"
BELLEVUE PALACE Bern,http://www.tripadvisor.com/Hotel_Review-g188052-d236358-Reviews-BELLEVUE_PALACE_Bern-Bern_Bern_Mittelland_District_Canton_of_Bern.html,Bern,2019-03-22 13:05:34.496828,1167 ,,2019/04/02,2019/04/04,0,TripAdvisor,12,"Free Wifi,Restaurant,Visit hotel website"
The Bristol,http://www.tripadvisor.com/Hotel_Review-g188052-d206107-Reviews-The_Bristol-Bern_Bern_Mittelland_District_Canton_of_Bern.html,Bern,2019-03-22 13:05:34.497716,137 ,,2019/04/02,2019/04/04,0,TripAdvisor,9,"Free Wifi,Bar/Lounge"
Hotel Marthahaus,http://www.tripadvisor.com/Hotel_Review-g188052-d629936-Reviews-Hotel_Marthahaus-Bern_Bern_Mittelland_District_Canton_of_Bern.html,Bern,2019-03-22 13:05:34.498633,280 ,,2019/04/02,2019/04/04,0,TripAdvisor,8,Free Wifi
Kreuz Bern Modern City Hotel,http://www.tripadvisor.com/Hotel_Review-g188052-d228203-Reviews-Kreuz_Bern_Modern_City_Hotel-Bern_Bern_Mittelland_District_Canton_of_Bern.html,Bern,2019-03-22 13:05:34.499554,86 ,,2019/04/02,2019/04/04,0,TripAdvisor,11,"Free Wifi,Breakfast included,Visit hotel website"
Hotel Alpenblick,http://www.tripadvisor.com/Hotel_Review-g188052-d310124-Reviews-Hotel_Alpenblick-Bern_Bern_Mittelland_District_Canton_of_Bern.html,Bern,2019-03-22 13:05:34.500500,774 ,,2019/04/02,2019/04/04,0,TripAdvisor,8,"Free Wifi,Breakfast included,Visit hotel website"
Hotel Baren am Bundesplatz,http://www.tripadvisor.com/Hotel_Review-g188052-d206108-Reviews-Hotel_Baren_am_Bundesplatz-Bern_Bern_Mittelland_District_Canton_of_Bern.html,Bern,2019-03-22 13:05:34.501417,367 ,,2019/04/02,2019/04/04,0,TripAdvisor,9,"Free Wifi,Breakfast included,Visit hotel website"
Hotel Allegro Bern,http://www.tripadvisor.com/Hotel_Review-g188052-d206280-Reviews-Hotel_Allegro_Bern-Bern_Bern_Mittelland_District_Canton_of_Bern.html,Bern,2019-03-22 13:05:34.502250,1147 ,,2019/04/02,2019/04/04,0,TripAdvisor,9,"Free Wifi,Restaurant"
Hotel Savoy,http://www.tripadvisor.com/Hotel_Review-g188052-d228162-Reviews-Hotel_Savoy-Bern_Bern_Mittelland_District_Canton_of_Bern.html,Bern,2019-03-22 13:05:34.503179,326 ,,2019/04/02,2019/04/04,0,TripAdvisor,9,"Free Wifi,Visit hotel website"
Hotel Waldhorn,http://www.tripadvisor.com/Hotel_Review-g188052-d229904-Reviews-Hotel_Waldhorn-Bern_Bern_Mittelland_District_Canton_of_Bern.html,Bern,2019-03-22 13:05:34.504018,303 ,,2019/04/02,2019/04/04,0,TripAdvisor,7,Free Wifi
Hotel Schweizerhof Bern & THE SPA,http://www.tripadvisor.com/Hotel_Review-g188052-d267307-Reviews-Hotel_Schweizerhof_Bern_THE_SPA-Bern_Bern_Mittelland_District_Canton_of_Bern.html,Bern,2019-03-22 13:05:34.504928,1205 ,,2019/04/02,2019/04/04,0,TripAdvisor,11,"Free Wifi,Restaurant"
Holiday Inn Bern Westside,http://www.tripadvisor.com/Hotel_Review-g188052-d1145899-Reviews-Holiday_Inn_Bern_Westside-Bern_Bern_Mittelland_District_Canton_of_Bern.html,Bern,2019-03-22 13:05:34.506035,566 ,,2019/04/02,2019/04/04,0,TripAdvisor,9,"Free Wifi,Pool,Visit hotel website"
Hotel Jardin Bern,http://www.tripadvisor.com/Hotel_Review-g188052-d239125-Reviews-Hotel_Jardin_Bern-Bern_Bern_Mittelland_District_Canton_of_Bern.html,Bern,2019-03-22 13:05:34.507340,149 ,,2019/04/02,2019/04/04,0,TripAdvisor,7,"Free Wifi,Free parking"
Novotel Bern Expo,http://www.tripadvisor.com/Hotel_Review-g188052-d535282-Reviews-Novotel_Bern_Expo-Bern_Bern_Mittelland_District_Canton_of_Bern.html,Bern,2019-03-22 13:05:34.508824,966 ,,2019/04/02,2019/04/04,0,TripAdvisor,11,"Free Wifi,Restaurant"
Sorell Hotel Ador,http://www.tripadvisor.com/Hotel_Review-g188052-d228178-Reviews-Sorell_Hotel_Ador-Bern_Bern_Mittelland_District_Canton_of_Bern.html,Bern,2019-03-22 13:05:34.510703,435 ,,2019/04/02,2019/04/04,0,TripAdvisor,9,"Free Wifi,Breakfast included"
Hotel Landhaus,http://www.tripadvisor.com/Hotel_Review-g188052-d236366-Reviews-Hotel_Landhaus-Bern_Bern_Mittelland_District_Canton_of_Bern.html,Bern,2019-03-22 13:05:34.513046,140 ,,2019/04/02,2019/04/04,0,TripAdvisor,0,"Free Wifi,Restaurant"
Unique Hotel Innere Enge,http://www.tripadvisor.com/Hotel_Review-g188052-d236362-Reviews-Unique_Hotel_Innere_Enge-Bern_Bern_Mittelland_District_Canton_of_Bern.html,Bern,2019-03-22 13:05:34.514137,234 ,,2019/04/02,2019/04/04,0,TripAdvisor,8,"Free Wifi,Free parking"
Ambassador Hotel,http://www.tripadvisor.com/Hotel_Review-g188052-d228181-Reviews-Ambassador_Hotel-Bern_Bern_Mittelland_District_Canton_of_Bern.html,Bern,2019-03-22 13:05:34.515413,231 ,,2019/04/02,2019/04/04,0,TripAdvisor,11,"Free Wifi,Free parking"
Hotel La Pergola,http://www.tripadvisor.com/Hotel_Review-g188052-d278522-Reviews-Hotel_La_Pergola-Bern_Bern_Mittelland_District_Canton_of_Bern.html,Bern,2019-03-22 13:05:34.516484,196 ,,2019/04/02,2019/04/04,0,TripAdvisor,10,"Free Wifi,Breakfast included"
Apartments Justingerweg,http://www.tripadvisor.com/Hotel_Review-g188052-d5324728-Reviews-Apartments_Justingerweg-Bern_Bern_Mittelland_District_Canton_of_Bern.html,Bern,2019-03-22 13:05:34.517264,33 ,,2019/04/02,2019/04/04,0,TripAdvisor,8,"Free Wifi,Free parking"
Ibis Bern Expo,http://www.tripadvisor.com/Hotel_Review-g188052-d535283-Reviews-Ibis_Bern_Expo-Bern_Bern_Mittelland_District_Canton_of_Bern.html,Bern,2019-03-22 13:05:34.518011,803 ,,2019/04/02,2019/04/04,0,TripAdvisor,10,"Free Wifi,Bar/Lounge"
Beauvilla Bern B&B,http://www.tripadvisor.com/Hotel_Review-g188052-d6372477-Reviews-Beauvilla_Bern_B_B-Bern_Bern_Mittelland_District_Canton_of_Bern.html,Bern,2019-03-22 13:05:34.519062,39 ,,2019/04/02,2019/04/04,0,TripAdvisor,7,"Free Wifi,Breakfast included"
Hotel Belle Epoque,http://www.tripadvisor.com/Hotel_Review-g188052-d236357-Reviews-Hotel_Belle_Epoque-Bern_Bern_Mittelland_District_Canton_of_Bern.html,Bern,2019-03-22 13:05:34.519851,181 ,,2019/04/02,2019/04/04,0,TripAdvisor,7,"Free Wifi,Restaurant"
Sorell Hotel Arabelle,http://www.tripadvisor.com/Hotel_Review-g188052-d240845-Reviews-Sorell_Hotel_Arabelle-Bern_Bern_Mittelland_District_Canton_of_Bern.html,Bern,2019-03-22 13:05:34.520760,225 ,,2019/04/02,2019/04/04,0,TripAdvisor,10,"Free Wifi,Breakfast included"
Bed & Breakfast Wildrose,http://www.tripadvisor.com/Hotel_Review-g188052-d7382339-Reviews-Bed_Breakfast_Wildrose-Bern_Bern_Mittelland_District_Canton_of_Bern.html,Bern,2019-03-22 13:05:34.521658,33 ,,2019/04/02,2019/04/04,0,TripAdvisor,0,"Free Wifi,Breakfast included"
Am Pavillon B&B,http://www.tripadvisor.com/Hotel_Review-g188052-d4415661-Reviews-Am_Pavillon_B_B-Bern_Bern_Mittelland_District_Canton_of_Bern.html,Bern,2019-03-22 13:05:34.522551,80 ,,2019/04/02,2019/04/04,0,TripAdvisor,0,Free Wifi
Best Western Hotelbern,http://www.tripadvisor.com/Hotel_Review-g188052-d236359-Reviews-Best_Western_Hotelbern-Bern_Bern_Mittelland_District_Canton_of_Bern.html,Bern,2019-03-22 13:05:34.523537,555 ,,2019/04/02,2019/04/04,0,TripAdvisor,10,"Free Wifi,Restaurant"
Hotel Goldener Schlussel,http://www.tripadvisor.com/Hotel_Review-g188052-d236361-Reviews-Hotel_Goldener_Schlussel-Bern_Bern_Mittelland_District_Canton_of_Bern.html,Bern,2019-03-22 13:05:34.524339,332 ,,2019/04/02,2019/04/04,0,TripAdvisor,8,"Free Wifi,Restaurant"
