hotel_name,url,locality,timestamp,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
Hampton Inn & Suites Dallas / Plano-East,http://www.tripadvisor.com/Hotel_Review-g56463-d7315223-Reviews-Hampton_Inn_Suites_Dallas_Plano_East-Plano_Texas.html,Plano,2019-03-20 16:52:09.899642,535 ,,2019/04/02,2019/04/04,CHF 150,Hampton.com,11,"Free Wifi,Free parking,Visit hotel website"
Magnuson Hotel Park Suites,http://www.tripadvisor.com/Hotel_Review-g56463-d73268-Reviews-Magnuson_Hotel_Park_Suites-Plano_Texas.html,Plano,2019-03-20 16:52:09.900441,412 ,,2019/04/02,2019/04/04,CHF 69,Booking.com,10,"Free Wifi,Free parking"
Cambria Hotel Plano - Frisco,http://www.tripadvisor.com/Hotel_Review-g56463-d5951655-Reviews-Cambria_Hotel_Plano_Frisco-Plano_Texas.html,Plano,2019-03-20 16:52:09.901404,189 ,,2019/04/02,2019/04/04,CHF 199,Booking.com,11,"Free Wifi,Free parking"
Hampton Inn & Suites Dallas/Plano Central,http://www.tripadvisor.com/Hotel_Review-g56463-d14211943-Reviews-Hampton_Inn_Suites_Dallas_Plano_Central-Plano_Texas.html,Plano,2019-03-20 16:52:09.902184,161 ,,2019/04/02,2019/04/04,CHF 97,Booking.com,7,"Free Wifi,Free parking,Visit hotel website"
La Quinta Inn & Suites Plano Legacy Frisco,http://www.tripadvisor.com/Hotel_Review-g56463-d10223193-Reviews-La_Quinta_Inn_Suites_Plano_Legacy_Frisco-Plano_Texas.html,Plano,2019-03-20 16:52:09.902926,277 ,,2019/04/02,2019/04/04,CHF 121,Expedia.ch,6,"Free Wifi,Free parking"
Hyatt Place Dallas/Plano,http://www.tripadvisor.com/Hotel_Review-g56463-d106481-Reviews-Hyatt_Place_Dallas_Plano-Plano_Texas.html,Plano,2019-03-20 16:52:09.903658,458 ,,2019/04/02,2019/04/04,CHF 132,Booking.com,11,"Free Wifi,Free parking"
Hampton Inn & Suites Dallas / Plano-East,http://www.tripadvisor.com/Hotel_Review-g56463-d7315223-Reviews-Hampton_Inn_Suites_Dallas_Plano_East-Plano_Texas.html,Plano,2019-03-20 16:52:09.904522,535 ,,2019/04/02,2019/04/04,CHF 150,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
La Quinta Inn & Suites Dallas Plano West,http://www.tripadvisor.com/Hotel_Review-g56463-d106479-Reviews-La_Quinta_Inn_Suites_Dallas_Plano_West-Plano_Texas.html,Plano,2019-03-20 16:52:09.905209,585 ,,2019/04/02,2019/04/04,CHF 99,Booking.com,10,"Free Wifi,Free parking"
Home2 Suites by Hilton Plano Richardson,http://www.tripadvisor.com/Hotel_Review-g56463-d13313933-Reviews-Home2_Suites_by_Hilton_Plano_Richardson-Plano_Texas.html,Plano,2019-03-20 16:52:09.905918,82 ,,2019/04/02,2019/04/04,CHF 170,Booking.com,7,"Free Wifi,Free parking,Visit hotel website"
Fairfield Inn & Suites Dallas Plano North,http://www.tripadvisor.com/Hotel_Review-g56463-d9563574-Reviews-Fairfield_Inn_Suites_Dallas_Plano_North-Plano_Texas.html,Plano,2019-03-20 16:52:09.906662,87 ,,2019/04/02,2019/04/04,CHF 132,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Staybridge Suites Plano - Richardson Area,http://www.tripadvisor.com/Hotel_Review-g56463-d631343-Reviews-Staybridge_Suites_Plano_Richardson_Area-Plano_Texas.html,Plano,2019-03-20 16:52:09.907370,329 ,,2019/04/02,2019/04/04,CHF 149,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
SpringHill Suites Dallas Plano/Frisco,http://www.tripadvisor.com/Hotel_Review-g56463-d5588563-Reviews-SpringHill_Suites_Dallas_Plano_Frisco-Plano_Texas.html,Plano,2019-03-20 16:52:09.908351,127 ,,2019/04/02,2019/04/04,CHF 242,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Homewood Suites by Hilton Plano-Richardson,http://www.tripadvisor.com/Hotel_Review-g56463-d277946-Reviews-Homewood_Suites_by_Hilton_Plano_Richardson-Plano_Texas.html,Plano,2019-03-20 16:52:09.909085,689 ,,2019/04/02,2019/04/04,CHF 180,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Sandman Signature Plano - Frisco Hotel,http://www.tripadvisor.com/Hotel_Review-g56463-d15087565-Reviews-Sandman_Signature_Plano_Frisco_Hotel-Plano_Texas.html,Plano,2019-03-20 16:52:09.909784,38 ,,2019/04/02,2019/04/04,CHF 158,Booking.com,6,"Free Wifi,Free parking,Visit hotel website"
Courtyard by Marriott Dallas Plano/Richardson,http://www.tripadvisor.com/Hotel_Review-g56463-d10831737-Reviews-Courtyard_by_Marriott_Dallas_Plano_Richardson-Plano_Texas.html,Plano,2019-03-20 16:52:09.910482,33 ,,2019/04/02,2019/04/04,CHF 199,Booking.com,11,"Free parking,Pool,Visit hotel website"
Days Inn by Wyndham Dallas Plano,http://www.tripadvisor.com/Hotel_Review-g56463-d106502-Reviews-Days_Inn_by_Wyndham_Dallas_Plano-Plano_Texas.html,Plano,2019-03-20 16:52:09.911181,373 ,,2019/04/02,2019/04/04,CHF 57,Booking.com,11,"Free parking,Breakfast included,Visit hotel website"
"NYLO Dallas Plano Hotel, Tapestry Collection by Hilton",http://www.tripadvisor.com/Hotel_Review-g56463-d817538-Reviews-NYLO_Dallas_Plano_Hotel_Tapestry_Collection_by_Hilton-Plano_Texas.html,Plano,2019-03-20 16:52:09.911975,783 ,,2019/04/02,2019/04/04,CHF 138,Booking.com,9,"Free Wifi,Free parking,Visit hotel website"
Residence Inn Dallas Plano/Richardson,http://www.tripadvisor.com/Hotel_Review-g56463-d10802981-Reviews-Residence_Inn_Dallas_Plano_Richardson-Plano_Texas.html,Plano,2019-03-20 16:52:09.912744,53 ,,2019/04/02,2019/04/04,CHF 219,Booking.com,10,"Free parking,Breakfast included,Visit hotel website"
Fairfield Inn & Suites Dallas Plano,http://www.tripadvisor.com/Hotel_Review-g56463-d106516-Reviews-Fairfield_Inn_Suites_Dallas_Plano-Plano_Texas.html,Plano,2019-03-20 16:52:09.913641,157 ,,2019/04/02,2019/04/04,CHF 123,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Candlewood Suites Plano-Frisco,http://www.tripadvisor.com/Hotel_Review-g56463-d106526-Reviews-Candlewood_Suites_Plano_Frisco-Plano_Texas.html,Plano,2019-03-20 16:52:09.915114,100 ,,2019/04/02,2019/04/04,CHF 111,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Comfort Suites Plano,http://www.tripadvisor.com/Hotel_Review-g56463-d1157198-Reviews-Comfort_Suites_Plano-Plano_Texas.html,Plano,2019-03-20 16:52:09.916190,90 ,,2019/04/02,2019/04/04,CHF 99,Booking.com,10,"Free Wifi,Free parking"
Courtyard by Marriott Dallas Plano Parkway at Preston Road,http://www.tripadvisor.com/Hotel_Review-g56463-d99350-Reviews-Courtyard_by_Marriott_Dallas_Plano_Parkway_at_Preston_Road-Plano_Texas.html,Plano,2019-03-20 16:52:09.917124,224 ,,2019/04/02,2019/04/04,CHF 174,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
Homewood Suites by Hilton North Dallas-Plano,http://www.tripadvisor.com/Hotel_Review-g56463-d106484-Reviews-Homewood_Suites_by_Hilton_North_Dallas_Plano-Plano_Texas.html,Plano,2019-03-20 16:52:09.918028,443 ,,2019/04/02,2019/04/04,CHF 136,ebookers.ch,12,"Free Wifi,Free parking,Visit hotel website"
Residence Inn Dallas Plano/Legacy,http://www.tripadvisor.com/Hotel_Review-g56463-d106476-Reviews-Residence_Inn_Dallas_Plano_Legacy-Plano_Texas.html,Plano,2019-03-20 16:52:09.918768,74 ,,2019/04/02,2019/04/04,CHF 151,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Holiday Inn Express Dallas North Tollway (N Plano),http://www.tripadvisor.com/Hotel_Review-g56463-d223650-Reviews-Holiday_Inn_Express_Dallas_North_Tollway_N_Plano-Plano_Texas.html,Plano,2019-03-20 16:52:09.919834,130 ,,2019/04/02,2019/04/04,CHF 131,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Hampton Inn Plano/North Dallas,http://www.tripadvisor.com/Hotel_Review-g56463-d224467-Reviews-Hampton_Inn_Plano_North_Dallas-Plano_Texas.html,Plano,2019-03-20 16:52:09.920995,574 ,,2019/04/02,2019/04/04,CHF 114,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Candlewood Suites Plano East,http://www.tripadvisor.com/Hotel_Review-g56463-d1457662-Reviews-Candlewood_Suites_Plano_East-Plano_Texas.html,Plano,2019-03-20 16:52:09.922307,79 ,,2019/04/02,2019/04/04,CHF 76,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Home2 Suites by Hilton Plano Legacy West,http://www.tripadvisor.com/Hotel_Review-g56463-d15005350-Reviews-Home2_Suites_by_Hilton_Plano_Legacy_West-Plano_Texas.html,Plano,2019-03-20 16:52:09.923197,13 ,,2019/04/02,2019/04/04,CHF 161,Booking.com,7,"Free Wifi,Free parking,Visit hotel website"
Renaissance Dallas at Plano Legacy West Hotel,http://www.tripadvisor.com/Hotel_Review-g56463-d12263357-Reviews-Renaissance_Dallas_at_Plano_Legacy_West_Hotel-Plano_Texas.html,Plano,2019-03-20 16:52:09.923959,104 ,,2019/04/02,2019/04/04,CHF 564,Renaissance Hotels,10,"Pool,Restaurant,Visit hotel website"
Aloft Plano,http://www.tripadvisor.com/Hotel_Review-g56463-d1096293-Reviews-Aloft_Plano-Plano_Texas.html,Plano,2019-03-20 16:52:09.924648,311 ,,2019/04/02,2019/04/04,CHF 249,Aloft.com,11,"Free Wifi,Free parking,Visit hotel website"
Courtyard by Marriott Dallas Plano in Legacy Park,http://www.tripadvisor.com/Hotel_Review-g56463-d106480-Reviews-Courtyard_by_Marriott_Dallas_Plano_in_Legacy_Park-Plano_Texas.html,Plano,2019-03-20 16:52:09.925343,130 ,,2019/04/02,2019/04/04,CHF 242,Courtyard,10,"Free Wifi,Free parking,Visit hotel website"
