hotel_name,url,locality,timestamp,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
Wingate by Wyndham Tulsa,http://www.tripadvisor.com/Hotel_Review-g51697-d3666532-Reviews-Wingate_by_Wyndham_Tulsa-Tulsa_Oklahoma.html,Tulsa,2019-03-20 17:25:00.724429,825 ,,2019/04/02,2019/04/04, 82,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
The Mayo Hotel,http://www.tripadvisor.com/Hotel_Review-g51697-d1553311-Reviews-The_Mayo_Hotel-Tulsa_Oklahoma.html,Tulsa,2019-03-20 17:25:00.725276,577 ,,2019/04/02,2019/04/04, 152,Booking.com,9,"Free Wifi,Restaurant,Visit hotel website"
Best Western Plus Tulsa Inn & Suites,http://www.tripadvisor.com/Hotel_Review-g51697-d275430-Reviews-Best_Western_Plus_Tulsa_Inn_Suites-Tulsa_Oklahoma.html,Tulsa,2019-03-20 17:25:00.726270,457 ,,2019/04/02,2019/04/04, 70,Booking.com,12,"Free Wifi,Free parking,Visit hotel website"
Best Western Plus Downtown Tulsa/Route 66 Hotel,http://www.tripadvisor.com/Hotel_Review-g51697-d7781326-Reviews-Best_Western_Plus_Downtown_Tulsa_Route_66_Hotel-Tulsa_Oklahoma.html,Tulsa,2019-03-20 17:25:00.727232,302 ,,2019/04/02,2019/04/04, 76,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
Hampton Inn & Suites Tulsa Downtown,http://www.tripadvisor.com/Hotel_Review-g51697-d12031965-Reviews-Hampton_Inn_Suites_Tulsa_Downtown-Tulsa_Oklahoma.html,Tulsa,2019-03-20 17:25:00.728234,281 ,,2019/04/02,2019/04/04, 120,Booking.com,10,"Free Wifi,Breakfast included,Visit hotel website"
DoubleTree by Hilton Hotel Tulsa - Warren Place,http://www.tripadvisor.com/Hotel_Review-g51697-d95842-Reviews-DoubleTree_by_Hilton_Hotel_Tulsa_Warren_Place-Tulsa_Oklahoma.html,Tulsa,2019-03-20 17:25:00.729166,1428 ,,2019/04/02,2019/04/04, 128,Booking.com,12,"Free Wifi,Free parking,Visit hotel website"
The Campbell Hotel,http://www.tripadvisor.com/Hotel_Review-g51697-d2236031-Reviews-The_Campbell_Hotel-Tulsa_Oklahoma.html,Tulsa,2019-03-20 17:25:00.729867,310 ,,2019/04/02,2019/04/04, 159,Booking.com,11,"Free Wifi,Free parking"
Hampton Inn & Suites Tulsa Central,http://www.tripadvisor.com/Hotel_Review-g51697-d2151804-Reviews-Hampton_Inn_Suites_Tulsa_Central-Tulsa_Oklahoma.html,Tulsa,2019-03-20 17:25:00.730654,670 ,,2019/04/02,2019/04/04, 103,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Hampton Inn & Suites Tulsa-Woodland Hills 71st-Memorial,http://www.tripadvisor.com/Hotel_Review-g51697-d224277-Reviews-Hampton_Inn_Suites_Tulsa_Woodland_Hills_71st_Memorial-Tulsa_Oklahoma.html,Tulsa,2019-03-20 17:25:00.731390,489 ,,2019/04/02,2019/04/04, 92,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Courtyard Tulsa Woodland Hills,http://www.tripadvisor.com/Hotel_Review-g51697-d1392929-Reviews-Courtyard_Tulsa_Woodland_Hills-Tulsa_Oklahoma.html,Tulsa,2019-03-20 17:25:00.732167,249 ,,2019/04/02,2019/04/04, 159,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
