hotel_name,url,locality,timestamp,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
Woolley's Classic Suites - Denver Airport,http://www.tripadvisor.com/Hotel_Review-g29144-d6582181-Reviews-Woolley_s_Classic_Suites_Denver_Airport-Aurora_Colorado.html,Aurora,2019-03-20 16:51:48.192035,1205 ,,2019/04/02,2019/04/04,CHF 229,Booking.com,7,"Free Wifi,Free parking,Visit hotel website"
Best Western Plus Gateway Inn & Suites,http://www.tripadvisor.com/Hotel_Review-g29144-d235488-Reviews-Best_Western_Plus_Gateway_Inn_Suites-Aurora_Colorado.html,Aurora,2019-03-20 16:51:48.192727,640 ,,2019/04/02,2019/04/04,CHF 102,Booking.com,9,"Free Wifi,Free parking,Visit hotel website"
Cambria Hotel Denver International Airport,http://www.tripadvisor.com/Hotel_Review-g29144-d1382240-Reviews-Cambria_Hotel_Denver_International_Airport-Aurora_Colorado.html,Aurora,2019-03-20 16:51:48.193649,403 ,,2019/04/02,2019/04/04,CHF 210,Hotels.com,9,"Free Wifi,Free parking"
Denver Airport Marriott at Gateway Park,http://www.tripadvisor.com/Hotel_Review-g29144-d120045-Reviews-Denver_Airport_Marriott_at_Gateway_Park-Aurora_Colorado.html,Aurora,2019-03-20 16:51:48.194634,671 ,,2019/04/02,2019/04/04,CHF 244,Booking.com,10,"Free Wifi,Pool,Visit hotel website"
Hyatt Place Denver Airport,http://www.tripadvisor.com/Hotel_Review-g29144-d85377-Reviews-Hyatt_Place_Denver_Airport-Aurora_Colorado.html,Aurora,2019-03-20 16:51:48.195518,1019 ,,2019/04/02,2019/04/04,CHF 188,Booking.com,10,"Free Wifi,Free parking"
Hyatt Regency Aurora - Denver Conference Center,http://www.tripadvisor.com/Hotel_Review-g29144-d8678201-Reviews-Hyatt_Regency_Aurora_Denver_Conference_Center-Aurora_Colorado.html,Aurora,2019-03-20 16:51:48.196254,538 ,,2019/04/02,2019/04/04,CHF 189,Booking.com,9,"Free Wifi,Pool"
Hilton Garden Inn Denver Airport,http://www.tripadvisor.com/Hotel_Review-g29144-d119943-Reviews-Hilton_Garden_Inn_Denver_Airport-Aurora_Colorado.html,Aurora,2019-03-20 16:51:48.196923,996 ,,2019/04/02,2019/04/04,CHF 161,Booking.com,12,"Free Wifi,Free parking,Visit hotel website"
Residence Inn Denver Airport,http://www.tripadvisor.com/Hotel_Review-g29144-d601511-Reviews-Residence_Inn_Denver_Airport-Aurora_Colorado.html,Aurora,2019-03-20 16:51:48.197616,281 ,,2019/04/02,2019/04/04,CHF 175,Residence Inn,9,"Free Wifi,Free parking,Visit hotel website"
Aloft Denver Airport at Gateway Park,http://www.tripadvisor.com/Hotel_Review-g29144-d1174686-Reviews-Aloft_Denver_Airport_at_Gateway_Park-Aurora_Colorado.html,Aurora,2019-03-20 16:51:48.198384,714 ,,2019/04/02,2019/04/04,CHF 181,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Comfort Suites Denver near Anschutz Medical Campus,http://www.tripadvisor.com/Hotel_Review-g29144-d12896985-Reviews-Comfort_Suites_Denver_near_Anschutz_Medical_Campus-Aurora_Colorado.html,Aurora,2019-03-20 16:51:48.199031,33 ,,2019/04/02,2019/04/04,CHF 109,Booking.com,8,"Free Wifi,Free parking,Visit hotel website"
Fairfield Inn & Suites Denver Aurora/Parker,http://www.tripadvisor.com/Hotel_Review-g29144-d2324883-Reviews-Fairfield_Inn_Suites_Denver_Aurora_Parker-Aurora_Colorado.html,Aurora,2019-03-20 16:51:48.199698,202 ,,2019/04/02,2019/04/04,CHF 124,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
La Quinta Inn & Suites Denver - Aurora Medical Ctr.,http://www.tripadvisor.com/Hotel_Review-g29144-d120068-Reviews-La_Quinta_Inn_Suites_Denver_Aurora_Medical_Ctr-Aurora_Colorado.html,Aurora,2019-03-20 16:51:48.200367,180 ,,2019/04/02,2019/04/04,CHF 80,Booking.com,9,"Free Wifi,Free parking"
Comfort Inn Denver Southeast Area,http://www.tripadvisor.com/Hotel_Review-g29144-d85374-Reviews-Comfort_Inn_Denver_Southeast_Area-Aurora_Colorado.html,Aurora,2019-03-20 16:51:48.200990,184 ,,2019/04/02,2019/04/04,CHF 101,Booking.com,9,"Free Wifi,Free parking"
Fairfield Inn & Suites Denver Aurora/Medical Center,http://www.tripadvisor.com/Hotel_Review-g29144-d120075-Reviews-Fairfield_Inn_Suites_Denver_Aurora_Medical_Center-Aurora_Colorado.html,Aurora,2019-03-20 16:51:48.201651,151 ,,2019/04/02,2019/04/04,CHF 116,Booking.com,9,"Free Wifi,Free parking,Visit hotel website"
SpringHill Suites Denver at Anschutz Medical Campus,http://www.tripadvisor.com/Hotel_Review-g29144-d2038685-Reviews-SpringHill_Suites_Denver_at_Anschutz_Medical_Campus-Aurora_Colorado.html,Aurora,2019-03-20 16:51:48.202331,278 ,,2019/04/02,2019/04/04,CHF 186,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
