hotel_name,url,locality,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
Embassy Suites by Hilton Oklahoma City Downtown/Medical Center,http://www.tripadvisor.com/Hotel_Review-g51560-d7158340-Reviews-Embassy_Suites_by_Hilton_Oklahoma_City_Downtown_Medical_Center-Oklahoma_City_Oklahoma.html,Oklahoma City,854 ,,2019/04/02,2019/04/04,,TripAdvisor,10,"Free Wifi,Breakfast included,Visit hotel website"
SpringHill Suites Oklahoma City Airport,http://www.tripadvisor.com/Hotel_Review-g51560-d1114497-Reviews-SpringHill_Suites_Oklahoma_City_Airport-Oklahoma_City_Oklahoma.html,Oklahoma City,277 ,,2019/04/02,2019/04/04,,TripAdvisor,10,"Free Wifi,Free parking,Visit hotel website"
Hyatt Place Oklahoma City Airport,http://www.tripadvisor.com/Hotel_Review-g51560-d101848-Reviews-Hyatt_Place_Oklahoma_City_Airport-Oklahoma_City_Oklahoma.html,Oklahoma City,634 ,,2019/04/02,2019/04/04,,TripAdvisor,9,"Free Wifi,Pool"
Embassy Suites by Hilton Oklahoma City Will Rogers Airport,http://www.tripadvisor.com/Hotel_Review-g51560-d95765-Reviews-Embassy_Suites_by_Hilton_Oklahoma_City_Will_Rogers_Airport-Oklahoma_City_Oklahoma.html,Oklahoma City,1103 ,,2019/04/02,2019/04/04,,TripAdvisor,10,"Free Wifi,Free parking,Visit hotel website"
Hilton Garden Inn Oklahoma City Airport,http://www.tripadvisor.com/Hotel_Review-g51560-d95777-Reviews-Hilton_Garden_Inn_Oklahoma_City_Airport-Oklahoma_City_Oklahoma.html,Oklahoma City,618 ,,2019/04/02,2019/04/04,,TripAdvisor,10,"Free Wifi,Free parking,Visit hotel website"
Residence Inn Oklahoma City Downtown/Bricktown,http://www.tripadvisor.com/Hotel_Review-g51560-d635096-Reviews-Residence_Inn_Oklahoma_City_Downtown_Bricktown-Oklahoma_City_Oklahoma.html,Oklahoma City,345 ,,2019/04/02,2019/04/04,,TripAdvisor,10,"Free Wifi,Breakfast included,Visit hotel website"
Sleep Inn & Suites,http://www.tripadvisor.com/Hotel_Review-g51560-d446434-Reviews-Sleep_Inn_Suites-Oklahoma_City_Oklahoma.html,Oklahoma City,197 ,,2019/04/02,2019/04/04,,TripAdvisor,9,"Free Wifi,Free parking"
Hampton Inn & Suites by Hilton Oklahoma City South,http://www.tripadvisor.com/Hotel_Review-g51560-d1200874-Reviews-Hampton_Inn_Suites_by_Hilton_Oklahoma_City_South-Oklahoma_City_Oklahoma.html,Oklahoma City,402 ,,2019/04/02,2019/04/04,,TripAdvisor,10,"Free Wifi,Free parking,Visit hotel website"
DoubleTree by Hilton Hotel Oklahoma City Airport,http://www.tripadvisor.com/Hotel_Review-g51560-d1367775-Reviews-DoubleTree_by_Hilton_Hotel_Oklahoma_City_Airport-Oklahoma_City_Oklahoma.html,Oklahoma City,555 ,,2019/04/02,2019/04/04,,TripAdvisor,10,"Free Wifi,Free parking,Visit hotel website"
Hilton Garden Inn Oklahoma City – Bricktown,http://www.tripadvisor.com/Hotel_Review-g51560-d6158249-Reviews-Hilton_Garden_Inn_Oklahoma_City_Bricktown-Oklahoma_City_Oklahoma.html,Oklahoma City,778 ,,2019/04/02,2019/04/04,,TripAdvisor,8,"Free Wifi,Pool,Visit hotel website"
La Quinta Inn & Suites OKC North - Quail Springs,http://www.tripadvisor.com/Hotel_Review-g51560-d481594-Reviews-La_Quinta_Inn_Suites_OKC_North_Quail_Springs-Oklahoma_City_Oklahoma.html,Oklahoma City,448 ,,2019/04/02,2019/04/04,,TripAdvisor,7,"Free Wifi,Free parking"
Hilton Garden Inn Oklahoma City Midtown,http://www.tripadvisor.com/Hotel_Review-g51560-d1845625-Reviews-Hilton_Garden_Inn_Oklahoma_City_Midtown-Oklahoma_City_Oklahoma.html,Oklahoma City,521 ,,2019/04/02,2019/04/04,,TripAdvisor,10,"Free Wifi,Free parking,Visit hotel website"
Homewood Suites by Hilton Oklahoma City-Bricktown,http://www.tripadvisor.com/Hotel_Review-g51560-d5962542-Reviews-Homewood_Suites_by_Hilton_Oklahoma_City_Bricktown-Oklahoma_City_Oklahoma.html,Oklahoma City,750 ,,2019/04/02,2019/04/04,,TripAdvisor,8,"Free Wifi,Breakfast included,Visit hotel website"
Hampton Inn & Suites Oklahoma City Airport,http://www.tripadvisor.com/Hotel_Review-g51560-d6708181-Reviews-Hampton_Inn_Suites_Oklahoma_City_Airport-Oklahoma_City_Oklahoma.html,Oklahoma City,467 ,,2019/04/02,2019/04/04,,TripAdvisor,11,"Free Wifi,Free parking,Visit hotel website"
Home2 Suites by Hilton Oklahoma City South,http://www.tripadvisor.com/Hotel_Review-g51560-d8404573-Reviews-Home2_Suites_by_Hilton_Oklahoma_City_South-Oklahoma_City_Oklahoma.html,Oklahoma City,254 ,,2019/04/02,2019/04/04,,TripAdvisor,12,"Free Wifi,Free parking,Visit hotel website"
"Ambassador Hotel Oklahoma City, Autograph Collection",http://www.tripadvisor.com/Hotel_Review-g51560-d5244944-Reviews-Ambassador_Hotel_Oklahoma_City_Autograph_Collection-Oklahoma_City_Oklahoma.html,Oklahoma City,323 ,,2019/04/02,2019/04/04,,TripAdvisor,11,"Free Wifi,Pool,Visit hotel website"
"Country Inn & Suites by Radisson, Oklahoma City - Quail Springs, OK",http://www.tripadvisor.com/Hotel_Review-g51560-d1785240-Reviews-Country_Inn_Suites_by_Radisson_Oklahoma_City_Quail_Springs_OK-Oklahoma_City_Oklahoma.html,Oklahoma City,442 ,,2019/04/02,2019/04/04,,TripAdvisor,7,"Free Wifi,Free parking,Visit hotel website"
Hampton Inn Oklahoma City-Northwest,http://www.tripadvisor.com/Hotel_Review-g51560-d224274-Reviews-Hampton_Inn_Oklahoma_City_Northwest-Oklahoma_City_Oklahoma.html,Oklahoma City,530 ,,2019/04/02,2019/04/04,,TripAdvisor,10,"Free Wifi,Free parking,Visit hotel website"
Comfort Inn & Suites Oklahoma City West - I-40,http://www.tripadvisor.com/Hotel_Review-g51560-d1838927-Reviews-Comfort_Inn_Suites_Oklahoma_City_West_I_40-Oklahoma_City_Oklahoma.html,Oklahoma City,336 ,,2019/04/02,2019/04/04,,TripAdvisor,9,"Free Wifi,Free parking"
Staybridge Suites Oklahoma City - Quail Springs,http://www.tripadvisor.com/Hotel_Review-g51560-d1216748-Reviews-Staybridge_Suites_Oklahoma_City_Quail_Springs-Oklahoma_City_Oklahoma.html,Oklahoma City,152 ,,2019/04/02,2019/04/04,,TripAdvisor,10,"Free Wifi,Free parking,Visit hotel website"
