hotel_name,url,locality,timestamp,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
The Mayfair Hotel,http://www.tripadvisor.com/Hotel_Review-g32655-d77753-Reviews-The_Mayfair_Hotel-Los_Angeles_California.html,Los Angeles,2019-03-20 17:23:30.204994,100 ,,2019/04/02,2019/04/04, 177,Hotels.com,14,"Free Wifi,Visit hotel website"
Freehand Los Angeles,http://www.tripadvisor.com/Hotel_Review-g32655-d11894770-Reviews-Freehand_Los_Angeles-Los_Angeles_California.html,Los Angeles,2019-03-20 17:23:30.205704,242 ,,2019/04/02,2019/04/04, 223,Booking.com,10,"Free Wifi,Pool,Visit hotel website"
Sheraton Gateway Los Angeles Hotel,http://www.tripadvisor.com/Hotel_Review-g32655-d78046-Reviews-Sheraton_Gateway_Los_Angeles_Hotel-Los_Angeles_California.html,Los Angeles,2019-03-20 17:23:30.206558,1238 ,,2019/04/02,2019/04/04, 174,Booking.com,13,"Pool,Restaurant,Visit hotel website"
Regency Inn Los Angeles,http://www.tripadvisor.com/Hotel_Review-g32655-d1783764-Reviews-Regency_Inn_Los_Angeles-Los_Angeles_California.html,Los Angeles,2019-03-20 17:23:30.207564,204 ,,2019/04/02,2019/04/04, 110,ebookers.ch,8,"Free Wifi,Free parking"
Hollywood Celebrity Hotel,http://www.tripadvisor.com/Hotel_Review-g32655-d84505-Reviews-Hollywood_Celebrity_Hotel-Los_Angeles_California.html,Los Angeles,2019-03-20 17:23:30.208227,2332 ,,2019/04/02,2019/04/04, 179,Booking.com,12,"Free Wifi,Breakfast included"
Embassy Suites by Hilton LAX North,http://www.tripadvisor.com/Hotel_Review-g32655-d77917-Reviews-Embassy_Suites_by_Hilton_LAX_North-Los_Angeles_California.html,Los Angeles,2019-03-20 17:23:30.208918,1324 ,,2019/04/02,2019/04/04, 181,Booking.com,14,"Free Wifi,Breakfast included,Visit hotel website"
BLVD Hotel & Spa,http://www.tripadvisor.com/Hotel_Review-g32655-d2072559-Reviews-BLVD_Hotel_Spa-Los_Angeles_California.html,Los Angeles,2019-03-20 17:23:30.209582,652 ,,2019/04/02,2019/04/04, 174,Expedia.ch,9,"Free Wifi,Pool,Visit hotel website"
BLVD Hotel & Suites,http://www.tripadvisor.com/Hotel_Review-g32655-d235430-Reviews-BLVD_Hotel_Suites-Los_Angeles_California.html,Los Angeles,2019-03-20 17:23:30.210282,746 ,,2019/04/02,2019/04/04, 148,Agoda.com,11,"Free Wifi,Pool,Visit hotel website"
"H Hotel Los Angeles, Curio Collection by Hilton",http://www.tripadvisor.com/Hotel_Review-g32655-d12862190-Reviews-H_Hotel_Los_Angeles_Curio_Collection_by_Hilton-Los_Angeles_California.html,Los Angeles,2019-03-20 17:23:30.211038,423 ,,2019/04/02,2019/04/04, 200,Hotels.com,7,"Free Wifi,Pool,Visit hotel website"
Best Western Plus San Pedro Hotel & Suites,http://www.tripadvisor.com/Hotel_Review-g32655-d81757-Reviews-Best_Western_Plus_San_Pedro_Hotel_Suites-Los_Angeles_California.html,Los Angeles,2019-03-20 17:23:30.211764,839 ,,2019/04/02,2019/04/04, 102,Agoda.com,13,"Free Wifi,Free parking,Visit hotel website"
