hotel_name,url,locality,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
MotorCity Casino Hotel,http://www.tripadvisor.com/Hotel_Review-g42139-d674740-Reviews-MotorCity_Casino_Hotel-Detroit_Michigan.html,Detroit,900 ,,2019/04/02,2019/04/04,CHF 149,Expedia.ch,7,"Free Wifi,Free parking,Visit hotel website"
Greektown Casino Hotel,http://www.tripadvisor.com/Hotel_Review-g42139-d1236680-Reviews-Greektown_Casino_Hotel-Detroit_Michigan.html,Detroit,1231 ,,2019/04/02,2019/04/04,CHF 161,Booking.com,9,"Free Wifi,Free parking"
The El Moore Lodge,http://www.tripadvisor.com/Hotel_Review-g42139-d9977526-Reviews-The_El_Moore_Lodge-Detroit_Michigan.html,Detroit,86 ,,2019/04/02,2019/04/04,CHF 75,Offizielle Seite,0,"Free Wifi,Free parking,Visit hotel website"
The Westin Book Cadillac Detroit,http://www.tripadvisor.com/Hotel_Review-g42139-d782678-Reviews-The_Westin_Book_Cadillac_Detroit-Detroit_Michigan.html,Detroit,1489 ,,2019/04/02,2019/04/04,CHF 323,Hotels.com,14,"Pool,Restaurant,Visit hotel website"
Doubletree by Hilton Hotel Detroit-Dearborn,http://www.tripadvisor.com/Hotel_Review-g42139-d95302-Reviews-Doubletree_by_Hilton_Hotel_Detroit_Dearborn-Detroit_Michigan.html,Detroit,1805 ,,2019/04/02,2019/04/04,CHF 149,Booking.com,12,"Free Wifi,Pool,Visit hotel website"
MotorCity Casino Hotel,http://www.tripadvisor.com/Hotel_Review-g42139-d674740-Reviews-MotorCity_Casino_Hotel-Detroit_Michigan.html,Detroit,900 ,,2019/04/02,2019/04/04,CHF 149,Expedia.ch,7,"Free Wifi,Free parking,Visit hotel website"
The Siren Hotel,http://www.tripadvisor.com/Hotel_Review-g42139-d13417189-Reviews-The_Siren_Hotel-Detroit_Michigan.html,Detroit,292 ,,2019/04/02,2019/04/04,CHF 159,Booking.com,6,"Free Wifi,Bar/Lounge,Visit hotel website"
Hilton Garden Inn Detroit Downtown,http://www.tripadvisor.com/Hotel_Review-g42139-d288605-Reviews-Hilton_Garden_Inn_Detroit_Downtown-Detroit_Michigan.html,Detroit,1150 ,,2019/04/02,2019/04/04,CHF 230,Booking.com,12,"Free Wifi,Pool,Visit hotel website"
The Westin Detroit Metropolitan Airport,http://www.tripadvisor.com/Hotel_Review-g42139-d90003-Reviews-The_Westin_Detroit_Metropolitan_Airport-Detroit_Michigan.html,Detroit,1567 ,,2019/04/02,2019/04/04,CHF 355,Booking.com,12,"Pool,Restaurant,Visit hotel website"
Aloft Detroit at The David Whitney,http://www.tripadvisor.com/Hotel_Review-g42139-d7263062-Reviews-Aloft_Detroit_at_The_David_Whitney-Detroit_Michigan.html,Detroit,581 ,,2019/04/02,2019/04/04,CHF 294,Hotels.com,12,"Free Wifi,Room service,Visit hotel website"
Trumbull and Porter Hotel Detroit,http://www.tripadvisor.com/Hotel_Review-g42139-d605656-Reviews-Trumbull_and_Porter_Hotel_Detroit-Detroit_Michigan.html,Detroit,329 ,,2019/04/02,2019/04/04,CHF 169,Booking.com,12,"Free Wifi,Bar/Lounge,Visit hotel website"
Detroit Foundation Hotel,http://www.tripadvisor.com/Hotel_Review-g42139-d12130393-Reviews-Detroit_Foundation_Hotel-Detroit_Michigan.html,Detroit,484 ,,2019/04/02,2019/04/04,CHF 269,Booking.com,7,"Free Wifi,Restaurant"
The Inn on Ferry Street,http://www.tripadvisor.com/Hotel_Review-g42139-d242702-Reviews-The_Inn_on_Ferry_Street-Detroit_Michigan.html,Detroit,732 ,,2019/04/02,2019/04/04,CHF 164,Booking.com,9,"Free Wifi,Free parking,Visit hotel website"
Hotel St. Regis,http://www.tripadvisor.com/Hotel_Review-g42139-d89999-Reviews-Hotel_St_Regis-Detroit_Michigan.html,Detroit,323 ,,2019/04/02,2019/04/04,CHF 110,Agoda.com,9,"Free Wifi,Restaurant"
The Inn at 97 Winder,http://www.tripadvisor.com/Hotel_Review-g42139-d3930001-Reviews-The_Inn_at_97_Winder-Detroit_Michigan.html,Detroit,33 ,,2019/04/02,2019/04/04,CHF 230,Booking.com,8,"Free Wifi,Breakfast included"
The Detroit Club,http://www.tripadvisor.com/Hotel_Review-g42139-d14127399-Reviews-The_Detroit_Club-Detroit_Michigan.html,Detroit,10 ,,2019/04/02,2019/04/04,CHF 299,Hotels.com,6,
Comfort Inn Downtown Detroit,http://www.tripadvisor.com/Hotel_Review-g42139-d95308-Reviews-Comfort_Inn_Downtown_Detroit-Detroit_Michigan.html,Detroit,162 ,,2019/04/02,2019/04/04,CHF 112,Booking.com,11,"Free Wifi,Free parking"
Element Detroit At The Metropolitan,http://www.tripadvisor.com/Hotel_Review-g42139-d15121938-Reviews-Element_Detroit_At_The_Metropolitan-Detroit_Michigan.html,Detroit,11 ,,2019/04/02,2019/04/04,CHF 221,Booking.com,7,"Free Wifi,Breakfast included,Visit hotel website"
Crowne Plaza Detroit Downtown Riverfront,http://www.tripadvisor.com/Hotel_Review-g42139-d4176660-Reviews-Crowne_Plaza_Detroit_Downtown_Riverfront-Detroit_Michigan.html,Detroit,1132 ,,2019/04/02,2019/04/04,CHF 206,Booking.com,12,"Free Wifi,Pool,Visit hotel website"
