hotel_name,url,locality,timestamp,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
Silverton Hotel and Casino,http://www.tripadvisor.com/Hotel_Review-g45963-d97691-Reviews-Silverton_Hotel_and_Casino-Las_Vegas_Nevada.html,Las Vegas,2019-03-20 17:24:24.333074,2240 ,,2019/04/02,2019/04/04, 46,ebookers.ch,8,"Free Wifi,Free parking,Visit hotel website"
Hampton Inn & Suites Las Vegas Airport,http://www.tripadvisor.com/Hotel_Review-g45963-d1116376-Reviews-Hampton_Inn_Suites_Las_Vegas_Airport-Las_Vegas_Nevada.html,Las Vegas,2019-03-20 17:24:24.333782,1651 ,,2019/04/02,2019/04/04, 120,Expedia.ch,13,"Free Wifi,Free parking,Visit hotel website"
Tuscany Suites & Casino,http://www.tripadvisor.com/Hotel_Review-g45963-d224853-Reviews-Tuscany_Suites_Casino-Las_Vegas_Nevada.html,Las Vegas,2019-03-20 17:24:24.334767,4423 ,,2019/04/02,2019/04/04, 37,Booking.com,14,"Free parking,Pool"
Residence Inn by Marriott Las Vegas Hughes Center,http://www.tripadvisor.com/Hotel_Review-g45963-d91920-Reviews-Residence_Inn_by_Marriott_Las_Vegas_Hughes_Center-Las_Vegas_Nevada.html,Las Vegas,2019-03-20 17:24:24.335786,522 ,,2019/04/02,2019/04/04, 135,Residence Inn,12,"Free Wifi,Breakfast included,Visit hotel website"
Sam's Town Hotel & Gambling Hall,http://www.tripadvisor.com/Hotel_Review-g45963-d91675-Reviews-Sam_s_Town_Hotel_Gambling_Hall-Las_Vegas_Nevada.html,Las Vegas,2019-03-20 17:24:24.336429,2057 ,,2019/04/02,2019/04/04, 40,Booking.com,14,"Free parking,Pool"
Trump International Hotel Las Vegas,http://www.tripadvisor.com/Hotel_Review-g45963-d1022061-Reviews-Trump_International_Hotel_Las_Vegas-Las_Vegas_Nevada.html,Las Vegas,2019-03-20 17:24:24.337102,12774 ,,2019/04/02,2019/04/04, 104,Agoda.com,13,"Free Wifi,Free parking,Visit hotel website"
Hilton Grand Vacations on Paradise (Convention Center),http://www.tripadvisor.com/Hotel_Review-g45963-d234836-Reviews-Hilton_Grand_Vacations_on_Paradise_Convention_Center-Las_Vegas_Nevada.html,Las Vegas,2019-03-20 17:24:24.337770,2401 ,,2019/04/02,2019/04/04, 74,Booking.com,13,"Free Wifi,Free parking,Visit hotel website"
The Orleans Hotel & Casino,http://www.tripadvisor.com/Hotel_Review-g45963-d91907-Reviews-The_Orleans_Hotel_Casino-Las_Vegas_Nevada.html,Las Vegas,2019-03-20 17:24:24.338450,6414 ,,2019/04/02,2019/04/04, 61,Booking.com,14,"Free Wifi,Free parking"
Planet Hollywood Resort & Casino,http://www.tripadvisor.com/Hotel_Review-g45963-d91687-Reviews-Planet_Hollywood_Resort_Casino-Las_Vegas_Nevada.html,Las Vegas,2019-03-20 17:24:24.339118,26276 ,,2019/04/02,2019/04/04, 70,Booking.com,13,"Free Wifi,Pool,Visit hotel website"
Tru by Hilton Las Vegas Airport,http://www.tripadvisor.com/Hotel_Review-g45963-d13145267-Reviews-Tru_by_Hilton_Las_Vegas_Airport-Las_Vegas_Nevada.html,Las Vegas,2019-03-20 17:24:24.339785,240 ,,2019/04/02,2019/04/04, 101,Booking.com,9,"Free Wifi,Free parking,Visit hotel website"
