hotel_name,url,locality,timestamp,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
Hyatt Place Dallas/Garland/Richardson,http://www.tripadvisor.com/Hotel_Review-g55884-d1218848-Reviews-Hyatt_Place_Dallas_Garland_Richardson-Garland_Texas.html,Garland,2019-03-20 17:26:35.021999,563 ,,2019/04/02,2019/04/04, 114,ebookers.ch,10,"Free Wifi,Free parking,Visit hotel website"
Super 8 by Wyndham Garland/Rowlett/East Dallas Area,http://www.tripadvisor.com/Hotel_Review-g55884-d534749-Reviews-Super_8_by_Wyndham_Garland_Rowlett_East_Dallas_Area-Garland_Texas.html,Garland,2019-03-20 17:26:35.022675,280 ,,2019/04/02,2019/04/04, 56,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
La Quinta Inn & Suites Garland Harbor Point,http://www.tripadvisor.com/Hotel_Review-g55884-d1200827-Reviews-La_Quinta_Inn_Suites_Garland_Harbor_Point-Garland_Texas.html,Garland,2019-03-20 17:26:35.023677,284 ,,2019/04/02,2019/04/04, 82,Booking.com,9,"Free Wifi,Free parking"
Days Inn by Wyndham Dallas Garland West,http://www.tripadvisor.com/Hotel_Review-g55884-d107035-Reviews-Days_Inn_by_Wyndham_Dallas_Garland_West-Garland_Texas.html,Garland,2019-03-20 17:26:35.024852,256 ,,2019/04/02,2019/04/04, 55,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Quality Inn & Suites Garland - East Dallas,http://www.tripadvisor.com/Hotel_Review-g55884-d73528-Reviews-Quality_Inn_Suites_Garland_East_Dallas-Garland_Texas.html,Garland,2019-03-20 17:26:35.025770,106 ,,2019/04/02,2019/04/04, 61,Booking.com,11,"Free Wifi,Free parking"
Holiday Inn Express & Suites Garland E - Lake Hubbard I30,http://www.tripadvisor.com/Hotel_Review-g55884-d7176068-Reviews-Holiday_Inn_Express_Suites_Garland_E_Lake_Hubbard_I30-Garland_Texas.html,Garland,2019-03-20 17:26:35.026767,98 ,,2019/04/02,2019/04/04, 104,Booking.com,12,"Free Wifi,Free parking,Visit hotel website"
La Quinta Inn & Suites Dallas Northeast-Arboretum,http://www.tripadvisor.com/Hotel_Review-g55884-d13163446-Reviews-La_Quinta_Inn_Suites_Dallas_Northeast_Arboretum-Garland_Texas.html,Garland,2019-03-20 17:26:35.027452,79 ,,2019/04/02,2019/04/04, 124,Booking.com,6,"Free Wifi,Free parking"
Holiday Inn Garland,http://www.tripadvisor.com/Hotel_Review-g55884-d1657884-Reviews-Holiday_Inn_Garland-Garland_Texas.html,Garland,2019-03-20 17:26:35.028125,150 ,,2019/04/02,2019/04/04, 108,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Tru by Hilton Garland Richardson,http://www.tripadvisor.com/Hotel_Review-g55884-d12901604-Reviews-Tru_by_Hilton_Garland_Richardson-Garland_Texas.html,Garland,2019-03-20 17:26:35.028790,185 ,,2019/04/02,2019/04/04, 96,Booking.com,8,"Free Wifi,Free parking,Visit hotel website"
Microtel Inn & Suites by Wyndham Garland/Dallas,http://www.tripadvisor.com/Hotel_Review-g55884-d226203-Reviews-Microtel_Inn_Suites_by_Wyndham_Garland_Dallas-Garland_Texas.html,Garland,2019-03-20 17:26:35.029402,380 ,,2019/04/02,2019/04/04, 46,ebookers.ch,10,"Free Wifi,Free parking,Visit hotel website"
Super 8 by Wyndham Garland North Dallas Area,http://www.tripadvisor.com/Hotel_Review-g55884-d241642-Reviews-Super_8_by_Wyndham_Garland_North_Dallas_Area-Garland_Texas.html,Garland,2019-03-20 17:26:35.030035,168 ,,2019/04/02,2019/04/04, 52,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Motel 6 Garland - Dallas- Northwest Hwy,http://www.tripadvisor.com/Hotel_Review-g55884-d107033-Reviews-Motel_6_Garland_Dallas_Northwest_Hwy-Garland_Texas.html,Garland,2019-03-20 17:26:35.030659,59 ,,2019/04/02,2019/04/04, 53,Booking.com,9,"Free Wifi,Free parking"
Americas Best Value Inn-Garland/Dallas,http://www.tripadvisor.com/Hotel_Review-g55884-d1163882-Reviews-Americas_Best_Value_Inn_Garland_Dallas-Garland_Texas.html,Garland,2019-03-20 17:26:35.031391,30 ,,2019/04/02,2019/04/04, 41,Booking.com,7,"Free Wifi,Free parking"
Motel 6 Dallas - Garland,http://www.tripadvisor.com/Hotel_Review-g55884-d244357-Reviews-Motel_6_Dallas_Garland-Garland_Texas.html,Garland,2019-03-20 17:26:35.032090,15 ,,2019/04/02,2019/04/04, 52,Booking.com,7,"Free Wifi,Free parking"
Lucille's B&B,http://www.tripadvisor.com/Hotel_Review-g55884-d14984985-Reviews-Lucille_s_B_B-Garland_Texas.html,Garland,2019-03-20 17:26:35.032781,0 ,,2019/04/02,2019/04/04, 175,Booking.com,5,"Free Wifi,Free parking"
Hyatt Place Dallas/Garland/Richardson,http://www.tripadvisor.com/Hotel_Review-g55884-d1218848-Reviews-Hyatt_Place_Dallas_Garland_Richardson-Garland_Texas.html,Garland,2019-03-20 17:26:35.033480,563 ,,2019/04/02,2019/04/04, 114,ebookers.ch,10,"Free Wifi,Free parking,Visit hotel website"
Garland Inn And Suites,http://www.tripadvisor.com/Hotel_Review-g55884-d4498756-Reviews-Garland_Inn_And_Suites-Garland_Texas.html,Garland,2019-03-20 17:26:35.034031,3 ,,2019/04/02,2019/04/04,0,ZenHotels.com,0,Free Wifi
Kingsley Inn and Suites,http://www.tripadvisor.com/Hotel_Review-g55884-d277888-Reviews-Kingsley_Inn_and_Suites-Garland_Texas.html,Garland,2019-03-20 17:26:35.034636,11 ,,2019/04/02,2019/04/04,0,ZenHotels.com,0,Pool
Holiday Inn Express & Suites Dallas Northeast Arboretum,http://www.tripadvisor.com/Hotel_Review-g55711-d10223185-Reviews-Holiday_Inn_Express_Suites_Dallas_Northeast_Arboretum-Dallas_Texas.html,Garland,2019-03-20 17:26:35.035382,13 ,,2019/04/02,2019/04/04, 95,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
Motel 6 Dallas Northeast,http://www.tripadvisor.com/Hotel_Review-g55711-d244325-Reviews-Motel_6_Dallas_Northeast-Dallas_Texas.html,Garland,2019-03-20 17:26:35.036166,14 ,,2019/04/02,2019/04/04, 52,Booking.com,8,"Free Wifi,Free parking"
SpringHill Suites Dallas Richardson/Plano,http://www.tripadvisor.com/Hotel_Review-g56538-d2543181-Reviews-SpringHill_Suites_Dallas_Richardson_Plano-Richardson_Texas.html,Garland,2019-03-20 17:26:35.036961,146 ,,2019/04/02,2019/04/04, 139,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Extended Stay America - Dallas - Richardson,http://www.tripadvisor.com/Hotel_Review-g56538-d109032-Reviews-Extended_Stay_America_Dallas_Richardson-Richardson_Texas.html,Garland,2019-03-20 17:26:35.037990,87 ,,2019/04/02,2019/04/04, 68,Booking.com,8,"Free Wifi,Free parking,Visit hotel website"
Hampton Inn & Suites Dallas/Richardson,http://www.tripadvisor.com/Hotel_Review-g56538-d10353040-Reviews-Hampton_Inn_Suites_Dallas_Richardson-Richardson_Texas.html,Garland,2019-03-20 17:26:35.038743,165 ,,2019/04/02,2019/04/04, 134,Booking.com,12,"Free Wifi,Free parking,Visit hotel website"
Homewood Suites by Hilton Dallas Park Central,http://www.tripadvisor.com/Hotel_Review-g55711-d224227-Reviews-Homewood_Suites_by_Hilton_Dallas_Park_Central-Dallas_Texas.html,Garland,2019-03-20 17:26:35.039799,503 ,,2019/04/02,2019/04/04, 129,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Fairfield Inn & Suites Dallas Park Central,http://www.tripadvisor.com/Hotel_Review-g55711-d109334-Reviews-Fairfield_Inn_Suites_Dallas_Park_Central-Dallas_Texas.html,Garland,2019-03-20 17:26:35.040943,168 ,,2019/04/02,2019/04/04, 97,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
Candlewood Suites Dallas Park Central,http://www.tripadvisor.com/Hotel_Review-g55711-d109039-Reviews-Candlewood_Suites_Dallas_Park_Central-Dallas_Texas.html,Garland,2019-03-20 17:26:35.041984,90 ,,2019/04/02,2019/04/04, 84,Booking.com,12,"Free Wifi,Restaurant,Visit hotel website"
Residence Inn by Marriott Dallas Richardson,http://www.tripadvisor.com/Hotel_Review-g56538-d109028-Reviews-Residence_Inn_by_Marriott_Dallas_Richardson-Richardson_Texas.html,Garland,2019-03-20 17:26:35.042912,153 ,,2019/04/02,2019/04/04, 199,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Holiday Inn Dallas-Richardson,http://www.tripadvisor.com/Hotel_Review-g56538-d99374-Reviews-Holiday_Inn_Dallas_Richardson-Richardson_Texas.html,Garland,2019-03-20 17:26:35.043685,165 ,,2019/04/02,2019/04/04, 93,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Extended Stay America - Dallas - Greenville Ave.,http://www.tripadvisor.com/Hotel_Review-g55711-d109035-Reviews-Extended_Stay_America_Dallas_Greenville_Ave-Dallas_Texas.html,Garland,2019-03-20 17:26:35.044474,43 ,,2019/04/02,2019/04/04, 59,Booking.com,8,"Free Wifi,Free parking,Visit hotel website"
Hyatt Regency North Dallas/Richardson,http://www.tripadvisor.com/Hotel_Review-g56538-d225768-Reviews-Hyatt_Regency_North_Dallas_Richardson-Richardson_Texas.html,Garland,2019-03-20 17:26:35.045401,783 ,,2019/04/02,2019/04/04, 139,Booking.com,9,"Free Wifi,Free parking"
Holiday Inn Express Hotel & Suites Dallas Park Central Northeast,http://www.tripadvisor.com/Hotel_Review-g55711-d109474-Reviews-Holiday_Inn_Express_Hotel_Suites_Dallas_Park_Central_Northeast-Dallas_Texas.html,Garland,2019-03-20 17:26:35.046390,109 ,,2019/04/02,2019/04/04, 99,Booking.com,12,"Free Wifi,Free parking,Visit hotel website"
