hotel_name,url,locality,timestamp,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
Hampton Inn & Suites Dallas / Plano-East,http://www.tripadvisor.com/Hotel_Review-g56463-d7315223-Reviews-Hampton_Inn_Suites_Dallas_Plano_East-Plano_Texas.html,Plano,2019-03-20 17:25:54.393288,535 ,,2019/04/02,2019/04/04, 150,Hampton.com,11,"Free Wifi,Free parking,Visit hotel website"
Magnuson Hotel Park Suites,http://www.tripadvisor.com/Hotel_Review-g56463-d73268-Reviews-Magnuson_Hotel_Park_Suites-Plano_Texas.html,Plano,2019-03-20 17:25:54.394002,412 ,,2019/04/02,2019/04/04, 69,Booking.com,11,"Free Wifi,Free parking"
Cambria Hotel Plano - Frisco,http://www.tripadvisor.com/Hotel_Review-g56463-d5951655-Reviews-Cambria_Hotel_Plano_Frisco-Plano_Texas.html,Plano,2019-03-20 17:25:54.395100,189 ,,2019/04/02,2019/04/04, 175,Hotels.com,11,"Free Wifi,Free parking"
Hampton Inn & Suites Dallas/Plano Central,http://www.tripadvisor.com/Hotel_Review-g56463-d14211943-Reviews-Hampton_Inn_Suites_Dallas_Plano_Central-Plano_Texas.html,Plano,2019-03-20 17:25:54.395908,161 ,,2019/04/02,2019/04/04, 97,Booking.com,7,"Free Wifi,Free parking,Visit hotel website"
La Quinta Inn & Suites Plano Legacy Frisco,http://www.tripadvisor.com/Hotel_Review-g56463-d10223193-Reviews-La_Quinta_Inn_Suites_Plano_Legacy_Frisco-Plano_Texas.html,Plano,2019-03-20 17:25:54.396656,277 ,,2019/04/02,2019/04/04, 121,Expedia.ch,6,"Free Wifi,Free parking"
Hyatt Place Dallas/Plano,http://www.tripadvisor.com/Hotel_Review-g56463-d106481-Reviews-Hyatt_Place_Dallas_Plano-Plano_Texas.html,Plano,2019-03-20 17:25:54.397384,458 ,,2019/04/02,2019/04/04, 132,Booking.com,11,"Free Wifi,Free parking"
Hampton Inn & Suites Dallas / Plano-East,http://www.tripadvisor.com/Hotel_Review-g56463-d7315223-Reviews-Hampton_Inn_Suites_Dallas_Plano_East-Plano_Texas.html,Plano,2019-03-20 17:25:54.398191,535 ,,2019/04/02,2019/04/04, 150,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
La Quinta Inn & Suites Dallas Plano West,http://www.tripadvisor.com/Hotel_Review-g56463-d106479-Reviews-La_Quinta_Inn_Suites_Dallas_Plano_West-Plano_Texas.html,Plano,2019-03-20 17:25:54.398861,585 ,,2019/04/02,2019/04/04, 99,Booking.com,10,"Free Wifi,Free parking"
Home2 Suites by Hilton Plano Richardson,http://www.tripadvisor.com/Hotel_Review-g56463-d13313933-Reviews-Home2_Suites_by_Hilton_Plano_Richardson-Plano_Texas.html,Plano,2019-03-20 17:25:54.399586,82 ,,2019/04/02,2019/04/04, 170,Booking.com,7,"Free Wifi,Free parking,Visit hotel website"
Staybridge Suites Plano - Richardson Area,http://www.tripadvisor.com/Hotel_Review-g56463-d631343-Reviews-Staybridge_Suites_Plano_Richardson_Area-Plano_Texas.html,Plano,2019-03-20 17:25:54.400461,329 ,,2019/04/02,2019/04/04, 149,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
SpringHill Suites Dallas Plano/Frisco,http://www.tripadvisor.com/Hotel_Review-g56463-d5588563-Reviews-SpringHill_Suites_Dallas_Plano_Frisco-Plano_Texas.html,Plano,2019-03-20 17:25:54.401258,127 ,,2019/04/02,2019/04/04, 242,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Homewood Suites by Hilton Plano-Richardson,http://www.tripadvisor.com/Hotel_Review-g56463-d277946-Reviews-Homewood_Suites_by_Hilton_Plano_Richardson-Plano_Texas.html,Plano,2019-03-20 17:25:54.402465,689 ,,2019/04/02,2019/04/04, 180,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
Sandman Signature Plano - Frisco Hotel,http://www.tripadvisor.com/Hotel_Review-g56463-d15087565-Reviews-Sandman_Signature_Plano_Frisco_Hotel-Plano_Texas.html,Plano,2019-03-20 17:25:54.403693,38 ,,2019/04/02,2019/04/04, 158,Booking.com,6,"Free Wifi,Free parking,Visit hotel website"
Courtyard by Marriott Dallas Plano/Richardson,http://www.tripadvisor.com/Hotel_Review-g56463-d10831737-Reviews-Courtyard_by_Marriott_Dallas_Plano_Richardson-Plano_Texas.html,Plano,2019-03-20 17:25:54.404820,33 ,,2019/04/02,2019/04/04, 199,Booking.com,11,"Free parking,Pool,Visit hotel website"
Days Inn by Wyndham Dallas Plano,http://www.tripadvisor.com/Hotel_Review-g56463-d106502-Reviews-Days_Inn_by_Wyndham_Dallas_Plano-Plano_Texas.html,Plano,2019-03-20 17:25:54.405645,373 ,,2019/04/02,2019/04/04, 57,Booking.com,11,"Free parking,Breakfast included,Visit hotel website"
"NYLO Dallas Plano Hotel, Tapestry Collection by Hilton",http://www.tripadvisor.com/Hotel_Review-g56463-d817538-Reviews-NYLO_Dallas_Plano_Hotel_Tapestry_Collection_by_Hilton-Plano_Texas.html,Plano,2019-03-20 17:25:54.406457,783 ,,2019/04/02,2019/04/04, 138,Booking.com,9,"Free Wifi,Free parking,Visit hotel website"
Fairfield Inn & Suites Dallas Plano North,http://www.tripadvisor.com/Hotel_Review-g56463-d9563574-Reviews-Fairfield_Inn_Suites_Dallas_Plano_North-Plano_Texas.html,Plano,2019-03-20 17:25:54.407251,87 ,,2019/04/02,2019/04/04, 132,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Residence Inn Dallas Plano/Richardson,http://www.tripadvisor.com/Hotel_Review-g56463-d10802981-Reviews-Residence_Inn_Dallas_Plano_Richardson-Plano_Texas.html,Plano,2019-03-20 17:25:54.408461,53 ,,2019/04/02,2019/04/04, 219,Booking.com,10,"Free parking,Breakfast included,Visit hotel website"
Fairfield Inn & Suites Dallas Plano,http://www.tripadvisor.com/Hotel_Review-g56463-d106516-Reviews-Fairfield_Inn_Suites_Dallas_Plano-Plano_Texas.html,Plano,2019-03-20 17:25:54.409603,157 ,,2019/04/02,2019/04/04, 123,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
