hotel_name,url,locality,timestamp,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
Hotel Arpoador,http://www.tripadvisor.com/Hotel_Review-g303506-d305400-Reviews-Hotel_Arpoador-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,Rio,2019-03-23 21:19:29.995617,13 ,,2019/04/02,2019/04/04, 148,Booking.com,8,"Free Wifi,Breakfast included,Visit hotel website"
Windsor Martinique Hotel,http://www.tripadvisor.com/Hotel_Review-g303506-d568996-Reviews-Windsor_Martinique_Hotel-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,Rio,2019-03-23 21:19:29.997879,1279 ,,2019/04/02,2019/04/04, 56,Booking.com,13,"Free Wifi,Breakfast included"
Sugar Loft Apartments,http://www.tripadvisor.com/Hotel_Review-g303506-d8011213-Reviews-Sugar_Loft_Apartments-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,Rio,2019-03-23 21:19:30.001393,62 ,,2019/04/02,2019/04/04, 48,Booking.com,7,Free Wifi
Merlin Copacabana Hotel,http://www.tripadvisor.com/Hotel_Review-g303506-d305741-Reviews-Merlin_Copacabana_Hotel-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,Rio,2019-03-23 21:19:30.003578,1679 ,,2019/04/02,2019/04/04, 66,Booking.com,13,"Free Wifi,Breakfast included"
Bristol Easy Plus Hotel Lapa Rio,http://www.tripadvisor.com/Hotel_Review-g303506-d9853545-Reviews-Bristol_Easy_Plus_Hotel_Lapa_Rio-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,Rio,2019-03-23 21:19:30.004631,372 ,,2019/04/02,2019/04/04, 47,Booking.com,12,"Free Wifi,Restaurant"
Windsor Plaza Copacabana Hotel,http://www.tripadvisor.com/Hotel_Review-g303506-d305501-Reviews-Windsor_Plaza_Copacabana_Hotel-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,Rio,2019-03-23 21:19:30.005669,1156 ,,2019/04/02,2019/04/04, 58,Booking.com,13,"Free Wifi,Breakfast included"
Vila Gale Rio de Janeiro,http://www.tripadvisor.com/Hotel_Review-g303506-d7388985-Reviews-Vila_Gale_Rio_de_Janeiro-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,Rio,2019-03-23 21:19:30.007111,849 ,,2019/04/02,2019/04/04, 71,Booking.com,13,"Free Wifi,Breakfast included"
Ibis Rio de Janeiro Barra Da Tijuca,http://www.tripadvisor.com/Hotel_Review-g303506-d7034205-Reviews-Ibis_Rio_de_Janeiro_Barra_Da_Tijuca-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,Rio,2019-03-23 21:19:30.008937,1026 ,,2019/04/02,2019/04/04, 59,Booking.com,10,"Free Wifi,Beachfront"
Ramada Encore Ribalta Rio de Janeiro,http://www.tripadvisor.com/Hotel_Review-g303506-d10131202-Reviews-Ramada_Encore_Ribalta_Rio_de_Janeiro-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,Rio,2019-03-23 21:19:30.010545,1302 ,,2019/04/02,2019/04/04, 56,Booking.com,13,"Free Wifi,Breakfast included,Visit hotel website"
Petit Rio Hotel,http://www.tripadvisor.com/Hotel_Review-g303506-d11775847-Reviews-Petit_Rio_Hotel-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,Rio,2019-03-23 21:19:30.012147,118 ,,2019/04/02,2019/04/04, 53,Booking.com,9,
Pousada Estrelas da Babilonia,http://www.tripadvisor.com/Hotel_Review-g303506-d8473765-Reviews-Pousada_Estrelas_da_Babilonia-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,Rio,2019-03-23 21:19:30.014005,76 ,,2019/04/02,2019/04/04, 28,Booking.com,7,"Free Wifi,Restaurant"
Days Inn Rio de Janeiro Lapa,http://www.tripadvisor.com/Hotel_Review-g303506-d10006606-Reviews-Days_Inn_Rio_de_Janeiro_Lapa-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,Rio,2019-03-23 21:19:30.015350,352 ,,2019/04/02,2019/04/04, 39,Booking.com,13,"Free Wifi,Breakfast included"
Best Western Plus Copacabana Design Hotel,http://www.tripadvisor.com/Hotel_Review-g303506-d10128432-Reviews-Best_Western_Plus_Copacabana_Design_Hotel-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,Rio,2019-03-23 21:19:30.016837,407 ,,2019/04/02,2019/04/04, 72,Booking.com,12,"Free Wifi,Breakfast included"
Hotel Mar Palace Copacabana,http://www.tripadvisor.com/Hotel_Review-g303506-d536032-Reviews-Hotel_Mar_Palace_Copacabana-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,Rio,2019-03-23 21:19:30.018271,932 ,,2019/04/02,2019/04/04, 58,Booking.com,12,"Breakfast included,Pool"
