hotel_name,url,locality,timestamp,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
Moroccan Luxury Suites Boston,http://www.tripadvisor.com/Hotel_Review-g60745-d7295026-Reviews-Moroccan_Luxury_Suites_Boston-Boston_Massachusetts.html,Boston,2019-03-20 16:50:33.191621,68 ,,2019/04/02,2019/04/04,CHF 216,Booking.com,7,"Free Wifi,Breakfast included,Visit hotel website"
The Godfrey Hotel Boston,http://www.tripadvisor.com/Hotel_Review-g60745-d8316858-Reviews-The_Godfrey_Hotel_Boston-Boston_Massachusetts.html,Boston,2019-03-20 16:50:33.192364,4978 ,,2019/04/02,2019/04/04,CHF 278,Booking.com,11,"Free Wifi,Room service,Visit hotel website"
Omni Parker House,http://www.tripadvisor.com/Hotel_Review-g60745-d89599-Reviews-Omni_Parker_House-Boston_Massachusetts.html,Boston,2019-03-20 16:50:33.193087,9097 ,,2019/04/02,2019/04/04,CHF 242,Hotels.com,14,"Restaurant,Room service,Visit hotel website"
Studio Allston Hotel,http://www.tripadvisor.com/Hotel_Review-g60745-d217000-Reviews-Studio_Allston_Hotel-Boston_Massachusetts.html,Boston,2019-03-20 16:50:33.193809,267 ,,2019/04/02,2019/04/04,CHF 174,Booking.com,12,"Free Wifi,Free parking,Visit hotel website"
Seaport Hotel,http://www.tripadvisor.com/Hotel_Review-g60745-d94330-Reviews-Seaport_Hotel-Boston_Massachusetts.html,Boston,2019-03-20 16:50:33.194514,5600 ,,2019/04/02,2019/04/04,CHF 377,Official Website,11,"Free Wifi,Pool,Visit hotel website"
Copley Square Hotel,http://www.tripadvisor.com/Hotel_Review-g60745-d111421-Reviews-Copley_Square_Hotel-Boston_Massachusetts.html,Boston,2019-03-20 16:50:33.195212,2262 ,,2019/04/02,2019/04/04,CHF 304,roomsXXL.ch,12,"Free Wifi,Fitness center,Visit hotel website"
"Fairmont Copley Plaza, Boston",http://www.tripadvisor.com/Hotel_Review-g60745-d111444-Reviews-Fairmont_Copley_Plaza_Boston-Boston_Massachusetts.html,Boston,2019-03-20 16:50:33.195912,3781 ,,2019/04/02,2019/04/04,CHF 409,Hotels.com,14,"Restaurant,Room service,Visit hotel website"
Revere Hotel Boston Common,http://www.tripadvisor.com/Hotel_Review-g60745-d89600-Reviews-Revere_Hotel_Boston_Common-Boston_Massachusetts.html,Boston,2019-03-20 16:50:33.196632,4954 ,,2019/04/02,2019/04/04,CHF 259,Booking.com,14,"Free Wifi,Pool,Visit hotel website"
Hyatt Regency Boston,http://www.tripadvisor.com/Hotel_Review-g60745-d111441-Reviews-Hyatt_Regency_Boston-Boston_Massachusetts.html,Boston,2019-03-20 16:50:33.197345,4620 ,,2019/04/02,2019/04/04,CHF 220,Booking.com,14,"Free Wifi,Pool,Visit hotel website"
Hotel Commonwealth,http://www.tripadvisor.com/Hotel_Review-g60745-d258705-Reviews-Hotel_Commonwealth-Boston_Massachusetts.html,Boston,2019-03-20 16:50:33.198039,4912 ,,2019/04/02,2019/04/04,CHF 296,Hotels.com,12,"Free Wifi,Restaurant,Visit hotel website"
"The Westin Copley Place, Boston",http://www.tripadvisor.com/Hotel_Review-g60745-d89617-Reviews-The_Westin_Copley_Place_Boston-Boston_Massachusetts.html,Boston,2019-03-20 16:50:33.198701,4527 ,,2019/04/02,2019/04/04,CHF 381,Expedia.ch,13,"Restaurant,Room service,Visit hotel website"
Harborside Inn,http://www.tripadvisor.com/Hotel_Review-g60745-d94367-Reviews-Harborside_Inn-Boston_Massachusetts.html,Boston,2019-03-20 16:50:33.199324,1642 ,,2019/04/02,2019/04/04,CHF 203,Expedia.ch,8,Free Wifi
Lenox Hotel,http://www.tripadvisor.com/Hotel_Review-g60745-d114134-Reviews-Lenox_Hotel-Boston_Massachusetts.html,Boston,2019-03-20 16:50:33.199984,3683 ,,2019/04/02,2019/04/04,CHF 285,Hotels.com,10,"Free Wifi,Restaurant"
Hilton Boston Downtown / Faneuil Hall,http://www.tripadvisor.com/Hotel_Review-g60745-d94326-Reviews-Hilton_Boston_Downtown_Faneuil_Hall-Boston_Massachusetts.html,Boston,2019-03-20 16:50:33.200650,2433 ,,2019/04/02,2019/04/04,CHF 335,Booking.com,14,"Restaurant,Room service,Visit hotel website"
Eliot Hotel,http://www.tripadvisor.com/Hotel_Review-g60745-d111423-Reviews-Eliot_Hotel-Boston_Massachusetts.html,Boston,2019-03-20 16:50:33.201298,1627 ,,2019/04/02,2019/04/04,CHF 376,Agoda.com,10,"Free Wifi,Restaurant"
"Battery Wharf Hotel, Boston Waterfront",http://www.tripadvisor.com/Hotel_Review-g60745-d1201116-Reviews-Battery_Wharf_Hotel_Boston_Waterfront-Boston_Massachusetts.html,Boston,2019-03-20 16:50:33.201909,1949 ,,2019/04/02,2019/04/04,CHF 269,Booking.com,11,"Restaurant,Room service,Visit hotel website"
Hyatt Regency Boston Harbor,http://www.tripadvisor.com/Hotel_Review-g60745-d89620-Reviews-Hyatt_Regency_Boston_Harbor-Boston_Massachusetts.html,Boston,2019-03-20 16:50:33.202590,3077 ,,2019/04/02,2019/04/04,CHF 247,Booking.com,13,"Free Wifi,Restaurant"
Bostonian Boston,http://www.tripadvisor.com/Hotel_Review-g60745-d114150-Reviews-Bostonian_Boston-Boston_Massachusetts.html,Boston,2019-03-20 16:50:33.203284,2090 ,,2019/04/02,2019/04/04,CHF 323,Booking.com,13,"Free Wifi,Restaurant"
YOTEL Boston,http://www.tripadvisor.com/Hotel_Review-g60745-d12223452-Reviews-YOTEL_Boston-Boston_Massachusetts.html,Boston,2019-03-20 16:50:33.203992,525 ,,2019/04/02,2019/04/04,CHF 290,Booking.com,9,"Free Wifi,Restaurant,Visit hotel website"
HI Boston,http://www.tripadvisor.com/Hotel_Review-g60745-d3169894-Reviews-HI_Boston-Boston_Massachusetts.html,Boston,2019-03-20 16:50:33.204964,1168 ,,2019/04/02,2019/04/04,CHF 260,Booking.com,7,"Free Wifi,Breakfast included"
Oasis Guest House,http://www.tripadvisor.com/Hotel_Review-g60745-d89596-Reviews-Oasis_Guest_House-Boston_Massachusetts.html,Boston,2019-03-20 16:50:33.205753,695 ,,2019/04/02,2019/04/04,CHF 129,ebookers.ch,8,"Free Wifi,Breakfast included,Visit hotel website"
Courtyard Boston Downtown/North Station,http://www.tripadvisor.com/Hotel_Review-g60745-d13403186-Reviews-Courtyard_Boston_Downtown_North_Station-Boston_Massachusetts.html,Boston,2019-03-20 16:50:33.207314,208 ,,2019/04/02,2019/04/04,CHF 297,Booking.com,9,"Free Wifi,Restaurant,Visit hotel website"
enVision Hotel Boston - Longwood,http://www.tripadvisor.com/Hotel_Review-g60745-d3225572-Reviews-EnVision_Hotel_Boston_Longwood-Boston_Massachusetts.html,Boston,2019-03-20 16:50:33.208437,682 ,,2019/04/02,2019/04/04,CHF 144,Booking.com,10,"Free Wifi,Fitness center"
InterContinental Boston,http://www.tripadvisor.com/Hotel_Review-g60745-d620703-Reviews-InterContinental_Boston-Boston_Massachusetts.html,Boston,2019-03-20 16:50:33.209280,5350 ,,2019/04/02,2019/04/04,CHF 403,Booking.com,12,"Free Wifi,Pool,Visit hotel website"
W Boston,http://www.tripadvisor.com/Hotel_Review-g60745-d1486034-Reviews-W_Boston-Boston_Massachusetts.html,Boston,2019-03-20 16:50:33.210197,1994 ,,2019/04/02,2019/04/04,CHF 579,Booking.com,14,"Restaurant,Room service,Visit hotel website"
Boston Marriott Long Wharf,http://www.tripadvisor.com/Hotel_Review-g60745-d111417-Reviews-Boston_Marriott_Long_Wharf-Boston_Massachusetts.html,Boston,2019-03-20 16:50:33.210946,2408 ,,2019/04/02,2019/04/04,CHF 474,Booking.com,12,"Free Wifi,Pool,Visit hotel website"
