hotel_name,url,locality,timestamp,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
Embassy Suites by Hilton Pittsburgh Downtown,http://www.tripadvisor.com/Hotel_Review-g53449-d8795708-Reviews-Embassy_Suites_by_Hilton_Pittsburgh_Downtown-Pittsburgh_Pennsylvania.html,Pittsburgh,2019-03-20 16:51:44.163939,859 ,,2019/04/02,2019/04/04,CHF 166,EmbassySuites.com,12,"Free Wifi,Breakfast included,Visit hotel website"
Omni William Penn Hotel,http://www.tripadvisor.com/Hotel_Review-g53449-d96791-Reviews-Omni_William_Penn_Hotel-Pittsburgh_Pennsylvania.html,Pittsburgh,2019-03-20 16:51:44.164739,4965 ,,2019/04/02,2019/04/04,CHF 177,Hotels.com,11,"Restaurant,Room service,Visit hotel website"
Kimpton Hotel Monaco Pittsburgh,http://www.tripadvisor.com/Hotel_Review-g53449-d7171548-Reviews-Kimpton_Hotel_Monaco_Pittsburgh-Pittsburgh_Pennsylvania.html,Pittsburgh,2019-03-20 16:51:44.165732,1190 ,,2019/04/02,2019/04/04,CHF 183,Expedia.ch,10,"Free Wifi,Restaurant,Visit hotel website"
Shadyside Inn All Suites Hotel,http://www.tripadvisor.com/Hotel_Review-g53449-d102580-Reviews-Shadyside_Inn_All_Suites_Hotel-Pittsburgh_Pennsylvania.html,Pittsburgh,2019-03-20 16:51:44.166666,712 ,,2019/04/02,2019/04/04,CHF 111,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
Drury Plaza Hotel Pittsburgh Downtown,http://www.tripadvisor.com/Hotel_Review-g53449-d10260444-Reviews-Drury_Plaza_Hotel_Pittsburgh_Downtown-Pittsburgh_Pennsylvania.html,Pittsburgh,2019-03-20 16:51:44.167641,351 ,,2019/04/02,2019/04/04,CHF 150,Hotels.com,9,"Free Wifi,Breakfast included,Visit hotel website"
Wyndham Pittsburgh University Center,http://www.tripadvisor.com/Hotel_Review-g53449-d96771-Reviews-Wyndham_Pittsburgh_University_Center-Pittsburgh_Pennsylvania.html,Pittsburgh,2019-03-20 16:51:44.168593,2512 ,,2019/04/02,2019/04/04,CHF 127,Booking.com,11,"Free Wifi,Pool,Visit hotel website"
Drury Inn & Suites Pittsburgh Airport Settlers Ridge,http://www.tripadvisor.com/Hotel_Review-g53449-d13360211-Reviews-Drury_Inn_Suites_Pittsburgh_Airport_Settlers_Ridge-Pittsburgh_Pennsylvania.html,Pittsburgh,2019-03-20 16:51:44.169348,131 ,,2019/04/02,2019/04/04,CHF 105,Expedia.ch,6,"Free Wifi,Free parking,Visit hotel website"
HYATT house Pittsburgh-South Side,http://www.tripadvisor.com/Hotel_Review-g53449-d3577928-Reviews-HYATT_house_Pittsburgh_South_Side-Pittsburgh_Pennsylvania.html,Pittsburgh,2019-03-20 16:51:44.170158,795 ,,2019/04/02,2019/04/04,CHF 127,Booking.com,9,"Free Wifi,Breakfast included"
"Distrikt Hotel Pittsburgh, Curio Collection by Hilton",http://www.tripadvisor.com/Hotel_Review-g53449-d12608379-Reviews-Distrikt_Hotel_Pittsburgh_Curio_Collection_by_Hilton-Pittsburgh_Pennsylvania.html,Pittsburgh,2019-03-20 16:51:44.171009,424 ,,2019/04/02,2019/04/04,CHF 148,Booking.com,10,"Free Wifi,Restaurant,Visit hotel website"
Hilton Garden Inn Pittsburgh University Place,http://www.tripadvisor.com/Hotel_Review-g53449-d102578-Reviews-Hilton_Garden_Inn_Pittsburgh_University_Place-Pittsburgh_Pennsylvania.html,Pittsburgh,2019-03-20 16:51:44.171771,1227 ,,2019/04/02,2019/04/04,CHF 148,Booking.com,11,"Free Wifi,Restaurant,Visit hotel website"
