hotel_name,url,locality,timestamp,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
SpringHill Suites by Marriott Modesto,http://www.tripadvisor.com/Hotel_Review-g32724-d627939-Reviews-SpringHill_Suites_by_Marriott_Modesto-Modesto_California.html,Modesto,2019-03-20 16:53:07.769215,207 ,,2019/04/02,2019/04/04,CHF 197,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Holiday Inn Express & Suites Modesto-Salida,http://www.tripadvisor.com/Hotel_Review-g32724-d655862-Reviews-Holiday_Inn_Express_Suites_Modesto_Salida-Modesto_California.html,Modesto,2019-03-20 16:53:07.769958,392 ,,2019/04/02,2019/04/04,CHF 171,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
Best Western Palm Court Inn,http://www.tripadvisor.com/Hotel_Review-g32724-d78284-Reviews-Best_Western_Palm_Court_Inn-Modesto_California.html,Modesto,2019-03-20 16:53:07.770989,346 ,,2019/04/02,2019/04/04,CHF 105,Booking.com,12,"Free Wifi,Free parking,Visit hotel website"
Baymont by Wyndham Modesto Salida,http://www.tripadvisor.com/Hotel_Review-g32724-d223309-Reviews-Baymont_by_Wyndham_Modesto_Salida-Modesto_California.html,Modesto,2019-03-20 16:53:07.772031,350 ,,2019/04/02,2019/04/04,CHF 87,Booking.com,13,"Free Wifi,Free parking,Visit hotel website"
DoubleTree by Hilton Modesto,http://www.tripadvisor.com/Hotel_Review-g32724-d78287-Reviews-DoubleTree_by_Hilton_Modesto-Modesto_California.html,Modesto,2019-03-20 16:53:07.772739,1114 ,,2019/04/02,2019/04/04,CHF 163,Booking.com,11,"Pool,Restaurant,Visit hotel website"
Red Lion Inn & Suites Modesto,http://www.tripadvisor.com/Hotel_Review-g32724-d14773957-Reviews-Red_Lion_Inn_Suites_Modesto-Modesto_California.html,Modesto,2019-03-20 16:53:07.773389,8 ,,2019/04/02,2019/04/04,CHF 99,Booking.com,6,"Free Wifi,Free parking"
Comfort Inn,http://www.tripadvisor.com/Hotel_Review-g32724-d78291-Reviews-Comfort_Inn-Modesto_California.html,Modesto,2019-03-20 16:53:07.774020,100 ,,2019/04/02,2019/04/04,CHF 109,Booking.com,10,"Free Wifi,Free parking"
Modesto Hotel,http://www.tripadvisor.com/Hotel_Review-g32724-d78263-Reviews-Modesto_Hotel-Modesto_California.html,Modesto,2019-03-20 16:53:07.774637,364 ,,2019/04/02,2019/04/04,CHF 99,Booking.com,11,"Free Wifi,Free parking"
Best Western Town House Lodge,http://www.tripadvisor.com/Hotel_Review-g32724-d78269-Reviews-Best_Western_Town_House_Lodge-Modesto_California.html,Modesto,2019-03-20 16:53:07.775298,267 ,,2019/04/02,2019/04/04,CHF 102,Booking.com,12,"Free Wifi,Free parking,Visit hotel website"
Days Inn by Wyndham Modesto,http://www.tripadvisor.com/Hotel_Review-g32724-d78271-Reviews-Days_Inn_by_Wyndham_Modesto-Modesto_California.html,Modesto,2019-03-20 16:53:07.775923,448 ,,2019/04/02,2019/04/04,CHF 95,Booking.com,13,"Free Wifi,Free parking,Visit hotel website"
