hotel_name,url,locality,timestamp,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
Hotel Arpoador,http://www.tripadvisor.com/Hotel_Review-g303506-d305400-Reviews-Hotel_Arpoador-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,Rio de Janeiro,2019-03-23 21:16:15.936931,13 ,,2019/04/02,2019/04/04, 148,Booking.com,8,"Free Wifi,Breakfast included,Visit hotel website"
Petit Rio Hotel,http://www.tripadvisor.com/Hotel_Review-g303506-d11775847-Reviews-Petit_Rio_Hotel-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,Rio de Janeiro,2019-03-23 21:16:15.937810,118 ,,2019/04/02,2019/04/04, 53,Booking.com,8,
Windsor Martinique Hotel,http://www.tripadvisor.com/Hotel_Review-g303506-d568996-Reviews-Windsor_Martinique_Hotel-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,Rio de Janeiro,2019-03-23 21:16:15.938640,1279 ,,2019/04/02,2019/04/04, 56,Booking.com,12,"Free Wifi,Breakfast included"
Prodigy Hotel Santos Dumont Airport,http://www.tripadvisor.com/Hotel_Review-g303506-d8494363-Reviews-Prodigy_Hotel_Santos_Dumont_Airport-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,Rio de Janeiro,2019-03-23 21:16:15.939446,1379 ,,2019/04/02,2019/04/04, 122,ebookers.ch,11,"Free Wifi,Breakfast included,Visit hotel website"
Ramada Encore Ribalta Rio de Janeiro,http://www.tripadvisor.com/Hotel_Review-g303506-d10131202-Reviews-Ramada_Encore_Ribalta_Rio_de_Janeiro-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,Rio de Janeiro,2019-03-23 21:16:15.940302,1302 ,,2019/04/02,2019/04/04, 56,Booking.com,12,"Free Wifi,Breakfast included,Visit hotel website"
Merlin Copacabana Hotel,http://www.tripadvisor.com/Hotel_Review-g303506-d305741-Reviews-Merlin_Copacabana_Hotel-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,Rio de Janeiro,2019-03-23 21:16:15.941076,1680 ,,2019/04/02,2019/04/04, 53,Expedia.ch,12,"Free Wifi,Breakfast included"
Americas Copacabana Hotel,http://www.tripadvisor.com/Hotel_Review-g303506-d8524731-Reviews-Americas_Copacabana_Hotel-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,Rio de Janeiro,2019-03-23 21:16:15.941854,857 ,,2019/04/02,2019/04/04, 71,Booking.com,11,"Free Wifi,Breakfast included"
Hotel Mar Palace Copacabana,http://www.tripadvisor.com/Hotel_Review-g303506-d536032-Reviews-Hotel_Mar_Palace_Copacabana-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,Rio de Janeiro,2019-03-23 21:16:15.942624,932 ,,2019/04/02,2019/04/04, 58,Booking.com,11,"Breakfast included,Pool"
Windsor Leme Hotel,http://www.tripadvisor.com/Hotel_Review-g303506-d305431-Reviews-Windsor_Leme_Hotel-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,Rio de Janeiro,2019-03-23 21:16:15.943422,1172 ,,2019/04/02,2019/04/04, 110,Booking.com,11,"Free Wifi,Breakfast included"
Vila Gale Rio de Janeiro,http://www.tripadvisor.com/Hotel_Review-g303506-d7388985-Reviews-Vila_Gale_Rio_de_Janeiro-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,Rio de Janeiro,2019-03-23 21:16:15.944223,849 ,,2019/04/02,2019/04/04, 71,Booking.com,12,"Free Wifi,Breakfast included"
Ramada Hotel Recreio Shopping,http://www.tripadvisor.com/Hotel_Review-g303506-d10534326-Reviews-Ramada_Hotel_Recreio_Shopping-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,Rio de Janeiro,2019-03-23 21:16:15.945044,571 ,,2019/04/02,2019/04/04, 45,Booking.com,12,"Free Wifi,Breakfast included,Visit hotel website"
Windsor Plaza Copacabana Hotel,http://www.tripadvisor.com/Hotel_Review-g303506-d305501-Reviews-Windsor_Plaza_Copacabana_Hotel-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,Rio de Janeiro,2019-03-23 21:16:15.945833,1156 ,,2019/04/02,2019/04/04, 58,Booking.com,12,"Free Wifi,Breakfast included"
