hotel_name,url,locality,timestamp,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
Hampton Inn & Suites Los Angeles - Glendale,http://www.tripadvisor.com/Hotel_Review-g32431-d10352909-Reviews-Hampton_Inn_Suites_Los_Angeles_Glendale-Glendale_California.html,Glendale,2019-03-20 17:27:02.996923,410 ,,2019/04/02,2019/04/04, 212,Hampton.com,11,"Free Wifi,Breakfast included,Visit hotel website"
Vagabond Inn - Glendale,http://www.tripadvisor.com/Hotel_Review-g32431-d77116-Reviews-Vagabond_Inn_Glendale-Glendale_California.html,Glendale,2019-03-20 17:27:02.998035,622 ,,2019/04/02,2019/04/04, 129,Booking.com,5,"Free Wifi,Free parking"
Hampton Inn & Suites Los Angeles - Glendale,http://www.tripadvisor.com/Hotel_Review-g32431-d10352909-Reviews-Hampton_Inn_Suites_Los_Angeles_Glendale-Glendale_California.html,Glendale,2019-03-20 17:27:02.999232,410 ,,2019/04/02,2019/04/04, 212,Booking.com,11,"Free Wifi,Breakfast included,Visit hotel website"
Embassy Suites by Hilton Los Angeles Glendale,http://www.tripadvisor.com/Hotel_Review-g32431-d1011239-Reviews-Embassy_Suites_by_Hilton_Los_Angeles_Glendale-Glendale_California.html,Glendale,2019-03-20 17:27:03.000309,1641 ,,2019/04/02,2019/04/04, 211,Booking.com,13,"Breakfast included,Pool,Visit hotel website"
Days Inn by Wyndham Glendale Los Angeles,http://www.tripadvisor.com/Hotel_Review-g32431-d77104-Reviews-Days_Inn_by_Wyndham_Glendale_Los_Angeles-Glendale_California.html,Glendale,2019-03-20 17:27:03.001249,871 ,,2019/04/02,2019/04/04, 106,Booking.com,11,"Free Wifi,Pool,Visit hotel website"
Hyatt Place Glendale/Los Angeles,http://www.tripadvisor.com/Hotel_Review-g32431-d13202468-Reviews-Hyatt_Place_Glendale_Los_Angeles-Glendale_California.html,Glendale,2019-03-20 17:27:03.002154,42 ,,2019/04/02,2019/04/04, 218,Booking.com,9,"Free Wifi,Pool"
Rodeway Inn Regalodge,http://www.tripadvisor.com/Hotel_Review-g32431-d77110-Reviews-Rodeway_Inn_Regalodge-Glendale_California.html,Glendale,2019-03-20 17:27:03.003320,73 ,,2019/04/02,2019/04/04, 90,Hotels.com,9,"Free Wifi,Free parking"
Motel Sakura,http://www.tripadvisor.com/Hotel_Review-g32431-d1223602-Reviews-Motel_Sakura-Glendale_California.html,Glendale,2019-03-20 17:27:03.004253,15 ,,2019/04/02,2019/04/04, 95,Booking.com,0,"Free Wifi,Free parking"
Hilton Los Angeles North / Glendale & Executive Meeting CTR,http://www.tripadvisor.com/Hotel_Review-g32431-d119425-Reviews-Hilton_Los_Angeles_North_Glendale_Executive_Meeting_CTR-Glendale_California.html,Glendale,2019-03-20 17:27:03.005035,1399 ,,2019/04/02,2019/04/04, 209,Booking.com,11,"Free Wifi,Pool,Visit hotel website"
Hotel Xilo Glendale,http://www.tripadvisor.com/Hotel_Review-g32431-d625339-Reviews-Hotel_Xilo_Glendale-Glendale_California.html,Glendale,2019-03-20 17:27:03.005839,149 ,,2019/04/02,2019/04/04, 139,Booking.com,8,"Free Wifi,Free parking"
