hotel_name,url,locality,timestamp,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
Holiday Inn Garland,http://www.tripadvisor.com/Hotel_Review-g55884-d1657884-Reviews-Holiday_Inn_Garland-Garland_Texas.html,Garland,2019-03-20 16:52:47.200611,150 ,,2019/04/02,2019/04/04,CHF 100,HolidayInn.com,10,"Free Wifi,Free parking,Visit hotel website"
La Quinta Inn & Suites Garland Harbor Point,http://www.tripadvisor.com/Hotel_Review-g55884-d1200827-Reviews-La_Quinta_Inn_Suites_Garland_Harbor_Point-Garland_Texas.html,Garland,2019-03-20 16:52:47.201783,284 ,,2019/04/02,2019/04/04,CHF 82,Booking.com,9,"Free Wifi,Free parking"
Super 8 by Wyndham Garland/Rowlett/East Dallas Area,http://www.tripadvisor.com/Hotel_Review-g55884-d534749-Reviews-Super_8_by_Wyndham_Garland_Rowlett_East_Dallas_Area-Garland_Texas.html,Garland,2019-03-20 16:52:47.202919,280 ,,2019/04/02,2019/04/04,CHF 56,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Tru by Hilton Garland Richardson,http://www.tripadvisor.com/Hotel_Review-g55884-d12901604-Reviews-Tru_by_Hilton_Garland_Richardson-Garland_Texas.html,Garland,2019-03-20 16:52:47.204322,185 ,,2019/04/02,2019/04/04,CHF 96,Booking.com,8,"Free Wifi,Free parking,Visit hotel website"
Holiday Inn Express & Suites Garland E - Lake Hubbard I30,http://www.tripadvisor.com/Hotel_Review-g55884-d7176068-Reviews-Holiday_Inn_Express_Suites_Garland_E_Lake_Hubbard_I30-Garland_Texas.html,Garland,2019-03-20 16:52:47.205867,98 ,,2019/04/02,2019/04/04,CHF 104,Booking.com,12,"Free Wifi,Free parking,Visit hotel website"
Days Inn by Wyndham Dallas Garland West,http://www.tripadvisor.com/Hotel_Review-g55884-d107035-Reviews-Days_Inn_by_Wyndham_Dallas_Garland_West-Garland_Texas.html,Garland,2019-03-20 16:52:47.206844,256 ,,2019/04/02,2019/04/04,CHF 55,Booking.com,12,"Free Wifi,Free parking,Visit hotel website"
Holiday Inn Garland,http://www.tripadvisor.com/Hotel_Review-g55884-d1657884-Reviews-Holiday_Inn_Garland-Garland_Texas.html,Garland,2019-03-20 16:52:47.208146,150 ,,2019/04/02,2019/04/04,CHF 108,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Quality Inn & Suites Garland - East Dallas,http://www.tripadvisor.com/Hotel_Review-g55884-d73528-Reviews-Quality_Inn_Suites_Garland_East_Dallas-Garland_Texas.html,Garland,2019-03-20 16:52:47.209540,106 ,,2019/04/02,2019/04/04,CHF 61,Booking.com,11,"Free Wifi,Free parking"
La Quinta Inn & Suites Dallas Northeast-Arboretum,http://www.tripadvisor.com/Hotel_Review-g55884-d13163446-Reviews-La_Quinta_Inn_Suites_Dallas_Northeast_Arboretum-Garland_Texas.html,Garland,2019-03-20 16:52:47.210698,77 ,,2019/04/02,2019/04/04,CHF 124,Hotels.com,6,"Free Wifi,Free parking"
Motel 6 Garland - Dallas- Northwest Hwy,http://www.tripadvisor.com/Hotel_Review-g55884-d107033-Reviews-Motel_6_Garland_Dallas_Northwest_Hwy-Garland_Texas.html,Garland,2019-03-20 16:52:47.211897,59 ,,2019/04/02,2019/04/04,CHF 53,Booking.com,9,"Free Wifi,Free parking"
Super 8 by Wyndham Garland North Dallas Area,http://www.tripadvisor.com/Hotel_Review-g55884-d241642-Reviews-Super_8_by_Wyndham_Garland_North_Dallas_Area-Garland_Texas.html,Garland,2019-03-20 16:52:47.213289,168 ,,2019/04/02,2019/04/04,CHF 52,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Microtel Inn & Suites by Wyndham Garland/Dallas,http://www.tripadvisor.com/Hotel_Review-g55884-d226203-Reviews-Microtel_Inn_Suites_by_Wyndham_Garland_Dallas-Garland_Texas.html,Garland,2019-03-20 16:52:47.214684,380 ,,2019/04/02,2019/04/04,CHF 46,ebookers.ch,11,"Free Wifi,Free parking,Visit hotel website"
Lucille's B&B,http://www.tripadvisor.com/Hotel_Review-g55884-d14984985-Reviews-Lucille_s_B_B-Garland_Texas.html,Garland,2019-03-20 16:52:47.215975,0 ,,2019/04/02,2019/04/04,CHF 175,Booking.com,5,"Free Wifi,Free parking"
Americas Best Value Inn-Garland/Dallas,http://www.tripadvisor.com/Hotel_Review-g55884-d1163882-Reviews-Americas_Best_Value_Inn_Garland_Dallas-Garland_Texas.html,Garland,2019-03-20 16:52:47.216776,30 ,,2019/04/02,2019/04/04,CHF 41,Booking.com,8,"Free Wifi,Free parking"
Motel 6 Dallas - Garland,http://www.tripadvisor.com/Hotel_Review-g55884-d244357-Reviews-Motel_6_Dallas_Garland-Garland_Texas.html,Garland,2019-03-20 16:52:47.217552,15 ,,2019/04/02,2019/04/04,CHF 52,Booking.com,8,"Free Wifi,Free parking"
Hyatt Place Dallas/Garland/Richardson,http://www.tripadvisor.com/Hotel_Review-g55884-d1218848-Reviews-Hyatt_Place_Dallas_Garland_Richardson-Garland_Texas.html,Garland,2019-03-20 16:52:47.219779,561 ,,2019/04/02,2019/04/04,,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Garland Inn And Suites,http://www.tripadvisor.com/Hotel_Review-g55884-d4498756-Reviews-Garland_Inn_And_Suites-Garland_Texas.html,Garland,2019-03-20 16:52:47.220685,3 ,,2019/04/02,2019/04/04,,ZenHotels.com,0,Free Wifi
Kingsley Inn and Suites,http://www.tripadvisor.com/Hotel_Review-g55884-d277888-Reviews-Kingsley_Inn_and_Suites-Garland_Texas.html,Garland,2019-03-20 16:52:47.221320,11 ,,2019/04/02,2019/04/04,,Roomdi.com,0,Pool
Hampton Inn & Suites Dallas/Richardson,http://www.tripadvisor.com/Hotel_Review-g56538-d10353040-Reviews-Hampton_Inn_Suites_Dallas_Richardson-Richardson_Texas.html,Garland,2019-03-20 16:52:47.222511,165 ,,2019/04/02,2019/04/04,CHF 134,Hampton.com,12,"Free Wifi,Free parking,Visit hotel website"
Holiday Inn Express & Suites Dallas Northeast Arboretum,http://www.tripadvisor.com/Hotel_Review-g55711-d10223185-Reviews-Holiday_Inn_Express_Suites_Dallas_Northeast_Arboretum-Dallas_Texas.html,Garland,2019-03-20 16:52:47.223421,13 ,,2019/04/02,2019/04/04,,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
Executive Inn,http://www.tripadvisor.com/Hotel_Review-g55711-d98653-Reviews-Executive_Inn-Dallas_Texas.html,Garland,2019-03-20 16:52:47.224254,16 ,,2019/04/02,2019/04/04,CHF 53,Booking.com,9,"Free Wifi,Free parking"
Motel 6 Dallas Northeast,http://www.tripadvisor.com/Hotel_Review-g55711-d244325-Reviews-Motel_6_Dallas_Northeast-Dallas_Texas.html,Garland,2019-03-20 16:52:47.225478,14 ,,2019/04/02,2019/04/04,CHF 52,Booking.com,8,"Free Wifi,Free parking"
Studio 6 Dallas Garland-Northeast,http://www.tripadvisor.com/Hotel_Review-g55711-d224235-Reviews-Studio_6_Dallas_Garland_Northeast-Dallas_Texas.html,Garland,2019-03-20 16:52:47.226633,11 ,,2019/04/02,2019/04/04,CHF 60,Booking.com,8,Free Wifi
SpringHill Suites Dallas Richardson/Plano,http://www.tripadvisor.com/Hotel_Review-g56538-d2543181-Reviews-SpringHill_Suites_Dallas_Richardson_Plano-Richardson_Texas.html,Garland,2019-03-20 16:52:47.227633,146 ,,2019/04/02,2019/04/04,CHF 139,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Extended Stay America - Dallas - Richardson,http://www.tripadvisor.com/Hotel_Review-g56538-d109032-Reviews-Extended_Stay_America_Dallas_Richardson-Richardson_Texas.html,Garland,2019-03-20 16:52:47.228892,87 ,,2019/04/02,2019/04/04,CHF 68,Booking.com,8,"Free Wifi,Free parking,Visit hotel website"
Courtyard by Marriott Dallas Richardson at Campbell,http://www.tripadvisor.com/Hotel_Review-g56538-d109037-Reviews-Courtyard_by_Marriott_Dallas_Richardson_at_Campbell-Richardson_Texas.html,Garland,2019-03-20 16:52:47.229750,201 ,,2019/04/02,2019/04/04,CHF 179,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Hampton Inn & Suites Dallas/Richardson,http://www.tripadvisor.com/Hotel_Review-g56538-d10353040-Reviews-Hampton_Inn_Suites_Dallas_Richardson-Richardson_Texas.html,Garland,2019-03-20 16:52:47.230911,165 ,,2019/04/02,2019/04/04,CHF 134,Booking.com,12,"Free Wifi,Free parking,Visit hotel website"
Homewood Suites by Hilton Dallas Park Central,http://www.tripadvisor.com/Hotel_Review-g55711-d224227-Reviews-Homewood_Suites_by_Hilton_Dallas_Park_Central-Dallas_Texas.html,Garland,2019-03-20 16:52:47.232174,503 ,,2019/04/02,2019/04/04,,Booking.com,12,"Free Wifi,Free parking,Visit hotel website"
Fairfield Inn & Suites Dallas Park Central,http://www.tripadvisor.com/Hotel_Review-g55711-d109334-Reviews-Fairfield_Inn_Suites_Dallas_Park_Central-Dallas_Texas.html,Garland,2019-03-20 16:52:47.233168,168 ,,2019/04/02,2019/04/04,,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
Candlewood Suites Dallas Park Central,http://www.tripadvisor.com/Hotel_Review-g55711-d109039-Reviews-Candlewood_Suites_Dallas_Park_Central-Dallas_Texas.html,Garland,2019-03-20 16:52:47.234289,90 ,,2019/04/02,2019/04/04,,Booking.com,12,"Free Wifi,Restaurant,Visit hotel website"
Residence Inn by Marriott Dallas Richardson,http://www.tripadvisor.com/Hotel_Review-g56538-d109028-Reviews-Residence_Inn_by_Marriott_Dallas_Richardson-Richardson_Texas.html,Garland,2019-03-20 16:52:47.236596,153 ,,2019/04/02,2019/04/04,CHF 199,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
