hotel_name,url,locality,timestamp,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
Candlewood Suites Research Triangle Park / Durham,http://www.tripadvisor.com/Hotel_Review-g49092-d224946-Reviews-Candlewood_Suites_Research_Triangle_Park_Durham-Durham_North_Carolina.html,Durham,2019-03-20 17:26:48.831370,180 ,,2019/04/02,2019/04/04, 79,CandlewoodSuites,9,"Free Wifi,Free parking,Visit hotel website"
La Quinta Inn & Suites Raleigh/Durham Southpoint,http://www.tripadvisor.com/Hotel_Review-g49092-d100755-Reviews-La_Quinta_Inn_Suites_Raleigh_Durham_Southpoint-Durham_North_Carolina.html,Durham,2019-03-20 17:26:48.832231,698 ,,2019/04/02,2019/04/04, 79,Booking.com,10,"Free Wifi,Free parking"
The Durham Hotel,http://www.tripadvisor.com/Hotel_Review-g49092-d8470160-Reviews-The_Durham_Hotel-Durham_North_Carolina.html,Durham,2019-03-20 17:26:48.833085,533 ,,2019/04/02,2019/04/04, 233,Booking.com,7,"Free Wifi,Breakfast included,Visit hotel website"
21c Museum Hotel Durham,http://www.tripadvisor.com/Hotel_Review-g49092-d7173197-Reviews-21c_Museum_Hotel_Durham-Durham_North_Carolina.html,Durham,2019-03-20 17:26:48.833782,664 ,,2019/04/02,2019/04/04, 239,Booking.com,9,"Free Wifi,Restaurant"
Hilton Garden Inn Durham/University Medical Center,http://www.tripadvisor.com/Hotel_Review-g49092-d4439280-Reviews-Hilton_Garden_Inn_Durham_University_Medical_Center-Durham_North_Carolina.html,Durham,2019-03-20 17:26:48.834879,977 ,,2019/04/02,2019/04/04, 197,Booking.com,12,"Free Wifi,Free parking,Visit hotel website"
Washington Duke Inn & Golf Club,http://www.tripadvisor.com/Hotel_Review-g49092-d94277-Reviews-Washington_Duke_Inn_Golf_Club-Durham_North_Carolina.html,Durham,2019-03-20 17:26:48.835948,838 ,,2019/04/02,2019/04/04, 240,Booking.com,7,"Free Wifi,Free parking"
La Quinta Inn & Suites University Area Chapel Hill,http://www.tripadvisor.com/Hotel_Review-g49092-d100756-Reviews-La_Quinta_Inn_Suites_University_Area_Chapel_Hill-Durham_North_Carolina.html,Durham,2019-03-20 17:26:48.836861,1130 ,,2019/04/02,2019/04/04, 99,Booking.com,9,"Free Wifi,Free parking"
Hampton Inn & Suites Durham North I-85,http://www.tripadvisor.com/Hotel_Review-g49092-d2309621-Reviews-Hampton_Inn_Suites_Durham_North_I_85-Durham_North_Carolina.html,Durham,2019-03-20 17:26:48.837691,987 ,,2019/04/02,2019/04/04, 167,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Hilton Durham near Duke University,http://www.tripadvisor.com/Hotel_Review-g49092-d94273-Reviews-Hilton_Durham_near_Duke_University-Durham_North_Carolina.html,Durham,2019-03-20 17:26:48.838455,603 ,,2019/04/02,2019/04/04, 129,Booking.com,10,"Free parking,Pool,Visit hotel website"
Unscripted Durham,http://www.tripadvisor.com/Hotel_Review-g49092-d12258810-Reviews-Unscripted_Durham-Durham_North_Carolina.html,Durham,2019-03-20 17:26:48.839151,489 ,,2019/04/02,2019/04/04, 195,Booking.com,6,"Free Wifi,Pool,Visit hotel website"
Home2 Suites by Hilton Durham Chapel Hill,http://www.tripadvisor.com/Hotel_Review-g49092-d10055450-Reviews-Home2_Suites_by_Hilton_Durham_Chapel_Hill-Durham_North_Carolina.html,Durham,2019-03-20 17:26:48.840046,295 ,,2019/04/02,2019/04/04, 134,Booking.com,13,"Free Wifi,Free parking,Visit hotel website"
SpringHill Suites Durham Chapel Hill,http://www.tripadvisor.com/Hotel_Review-g49092-d1742021-Reviews-SpringHill_Suites_Durham_Chapel_Hill-Durham_North_Carolina.html,Durham,2019-03-20 17:26:48.841125,743 ,,2019/04/02,2019/04/04, 137,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Hyatt Place Durham / Southpoint,http://www.tripadvisor.com/Hotel_Review-g49092-d6277974-Reviews-Hyatt_Place_Durham_Southpoint-Durham_North_Carolina.html,Durham,2019-03-20 17:26:48.842015,482 ,,2019/04/02,2019/04/04, 132,Booking.com,10,"Free Wifi,Free parking"
Hotel Indigo Raleigh Durham Airport at RTP,http://www.tripadvisor.com/Hotel_Review-g49092-d1464976-Reviews-Hotel_Indigo_Raleigh_Durham_Airport_at_RTP-Durham_North_Carolina.html,Durham,2019-03-20 17:26:48.842833,437 ,,2019/04/02,2019/04/04, 189,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
DoubleTree Suites by Hilton Hotel Raleigh-Durham,http://www.tripadvisor.com/Hotel_Review-g49092-d94251-Reviews-DoubleTree_Suites_by_Hilton_Hotel_Raleigh_Durham-Durham_North_Carolina.html,Durham,2019-03-20 17:26:48.843572,1090 ,,2019/04/02,2019/04/04, 167,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
