hotel_name,url,locality,timestamp,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
YOTEL New York,http://www.tripadvisor.com/Hotel_Review-g60763-d2079052-Reviews-YOTEL_New_York-New_York_City_New_York.html,New York,2019-03-20 17:23:27.402158,12343 ,,2019/04/02,2019/04/04, 243,Expedia.ch,15,"Free Wifi,Restaurant,Visit hotel website"
Crowne Plaza Times Square Manhattan,http://www.tripadvisor.com/Hotel_Review-g60763-d93454-Reviews-Crowne_Plaza_Times_Square_Manhattan-New_York_City_New_York.html,New York,2019-03-20 17:23:27.403241,11178 ,,2019/04/02,2019/04/04, 325,Agoda.com,13,"Pool,Restaurant,Visit hotel website"
Pod 51 Hotel,http://www.tripadvisor.com/Hotel_Review-g60763-d93358-Reviews-Pod_51_Hotel-New_York_City_New_York.html,New York,2019-03-20 17:23:27.404564,5432 ,,2019/04/02,2019/04/04, 140,Booking.com,14,"Free Wifi,Bar/Lounge"
Hotel 50 Bowery NYC,http://www.tripadvisor.com/Hotel_Review-g60763-d10066892-Reviews-Hotel_50_Bowery_NYC-New_York_City_New_York.html,New York,2019-03-20 17:23:27.405567,1359 ,,2019/04/02,2019/04/04, 239,Agoda.com,15,"Free Wifi,Restaurant,Visit hotel website"
Stewart Hotel,http://www.tripadvisor.com/Hotel_Review-g60763-d93562-Reviews-Stewart_Hotel-New_York_City_New_York.html,New York,2019-03-20 17:23:27.406297,6956 ,,2019/04/02,2019/04/04, 197,Booking.com,12,"Free Wifi,Restaurant,Visit hotel website"
Park Central Hotel New York,http://www.tripadvisor.com/Hotel_Review-g60763-d93520-Reviews-Park_Central_Hotel_New_York-New_York_City_New_York.html,New York,2019-03-20 17:23:27.406997,6350 ,,2019/04/02,2019/04/04, 200,Booking.com,12,"Bar/Lounge,Fitness center,Visit hotel website"
Hilton Garden Inn Times Square,http://www.tripadvisor.com/Hotel_Review-g60763-d99352-Reviews-Hilton_Garden_Inn_Times_Square-New_York_City_New_York.html,New York,2019-03-20 17:23:27.407980,8237 ,,2019/04/02,2019/04/04, 378,roomsXXL.ch,12,"Free Wifi,Restaurant,Visit hotel website"
Crowne Plaza HY36 Midtown Manhattan,http://www.tripadvisor.com/Hotel_Review-g60763-d11854022-Reviews-Crowne_Plaza_HY36_Midtown_Manhattan-New_York_City_New_York.html,New York,2019-03-20 17:23:27.408868,663 ,,2019/04/02,2019/04/04, 354,Booking.com,13,"Free Wifi,Fitness center,Visit hotel website"
Pod 39 Hotel,http://www.tripadvisor.com/Hotel_Review-g60763-d3235844-Reviews-Pod_39_Hotel-New_York_City_New_York.html,New York,2019-03-20 17:23:27.409884,3950 ,,2019/04/02,2019/04/04, 163,Booking.com,12,"Free Wifi,Restaurant"
Arthouse Hotel New York City,http://www.tripadvisor.com/Hotel_Review-g60763-d99288-Reviews-Arthouse_Hotel_New_York_City-New_York_City_New_York.html,New York,2019-03-20 17:23:27.410514,6682 ,,2019/04/02,2019/04/04, 243,Expedia.ch,7,"Restaurant,Bar/Lounge"
Dream Midtown,http://www.tripadvisor.com/Hotel_Review-g60763-d75688-Reviews-Dream_Midtown-New_York_City_New_York.html,New York,2019-03-20 17:23:27.411208,801 ,,2019/04/02,2019/04/04, 406,TUI,12,"Free Wifi,Restaurant,Visit hotel website"
Hilton Garden Inn New York/West 35th Street,http://www.tripadvisor.com/Hotel_Review-g60763-d1218792-Reviews-Hilton_Garden_Inn_New_York_West_35th_Street-New_York_City_New_York.html,New York,2019-03-20 17:23:27.411910,5791 ,,2019/04/02,2019/04/04, 355,Expedia.ch,14,"Free Wifi,Restaurant,Visit hotel website"
Residence Inn New York Manhattan/Times Square,http://www.tripadvisor.com/Hotel_Review-g60763-d578305-Reviews-Residence_Inn_New_York_Manhattan_Times_Square-New_York_City_New_York.html,New York,2019-03-20 17:23:27.412552,2721 ,,2019/04/02,2019/04/04, 398,Agoda.com,12,"Free Wifi,Breakfast included,Visit hotel website"
Pod Times Square,http://www.tripadvisor.com/Hotel_Review-g60763-d12551350-Reviews-Pod_Times_Square-New_York_City_New_York.html,New York,2019-03-20 17:23:27.413173,709 ,,2019/04/02,2019/04/04, 171,Booking.com,7,"Free Wifi,Bar/Lounge"
Novotel New York Times Square,http://www.tripadvisor.com/Hotel_Review-g60763-d93516-Reviews-Novotel_New_York_Times_Square-New_York_City_New_York.html,New York,2019-03-20 17:23:27.413807,7077 ,,2019/04/02,2019/04/04, 424,Hotels.com,13,"Restaurant,Room service,Visit hotel website"
The Bentley Hotel,http://www.tripadvisor.com/Hotel_Review-g60763-d99302-Reviews-The_Bentley_Hotel-New_York_City_New_York.html,New York,2019-03-20 17:23:27.414449,4784 ,,2019/04/02,2019/04/04, 262,Expedia.ch,12,"Restaurant,Room service,Visit hotel website"
Ameritania Hotel,http://www.tripadvisor.com/Hotel_Review-g60763-d99332-Reviews-Ameritania_Hotel-New_York_City_New_York.html,New York,2019-03-20 17:23:27.415059,6535 ,,2019/04/02,2019/04/04, 219,Agoda.com,14,"Room service,Bar/Lounge,Visit hotel website"
"Homewood Suites by Hilton New York/Midtown Manhattan Times Square-South, NY",http://www.tripadvisor.com/Hotel_Review-g60763-d5040757-Reviews-Homewood_Suites_by_Hilton_New_York_Midtown_Manhattan_Times_Square_South_NY-New_York_Cit.html,New York,2019-03-20 17:23:27.415750,3186 ,,2019/04/02,2019/04/04, 370,Booking.com,13,"Free Wifi,Fitness center,Visit hotel website"
Belvedere Hotel,http://www.tripadvisor.com/Hotel_Review-g60763-d93569-Reviews-Belvedere_Hotel-New_York_City_New_York.html,New York,2019-03-20 17:23:27.416374,6034 ,,2019/04/02,2019/04/04, 260,Expedia.ch,11,"Restaurant,Room service"
TRYP New York City Times Square South,http://www.tripadvisor.com/Hotel_Review-g60763-d2253206-Reviews-TRYP_New_York_City_Times_Square_South-New_York_City_New_York.html,New York,2019-03-20 17:23:27.417016,4506 ,,2019/04/02,2019/04/04, 287,Booking.com,15,"Free Wifi,Restaurant,Visit hotel website"
Lotte New York Palace,http://www.tripadvisor.com/Hotel_Review-g60763-d126260-Reviews-Lotte_New_York_Palace-New_York_City_New_York.html,New York,2019-03-20 17:23:27.417673,4671 ,,2019/04/02,2019/04/04, 468,Booking.com,9,"Room service,Bar/Lounge,Visit hotel website"
Arlo NoMad,http://www.tripadvisor.com/Hotel_Review-g60763-d10541730-Reviews-Arlo_NoMad-New_York_City_New_York.html,New York,2019-03-20 17:23:27.418332,1156 ,,2019/04/02,2019/04/04, 305,Booking.com,14,"Free Wifi,Restaurant,Visit hotel website"
Hilton Garden Inn NYC Financial Center/Manhattan Downtown,http://www.tripadvisor.com/Hotel_Review-g60763-d12297961-Reviews-Hilton_Garden_Inn_NYC_Financial_Center_Manhattan_Downtown-New_York_City_New_York.html,New York,2019-03-20 17:23:27.418996,464 ,,2019/04/02,2019/04/04, 305,Booking.com,13,"Free Wifi,Restaurant,Visit hotel website"
The Lucerne Hotel,http://www.tripadvisor.com/Hotel_Review-g60763-d99281-Reviews-The_Lucerne_Hotel-New_York_City_New_York.html,New York,2019-03-20 17:23:27.419640,2637 ,,2019/04/02,2019/04/04, 247,Booking.com,13,"Free Wifi,Restaurant"
Park Terrace Hotel on Bryant Park,http://www.tripadvisor.com/Hotel_Review-g60763-d15135187-Reviews-Park_Terrace_Hotel_on_Bryant_Park-New_York_City_New_York.html,New York,2019-03-20 17:23:27.420284,122 ,,2019/04/02,2019/04/04, 375,Booking.com,6,"Free Wifi,Breakfast included,Visit hotel website"
Warwick New York,http://www.tripadvisor.com/Hotel_Review-g60763-d112064-Reviews-Warwick_New_York-New_York_City_New_York.html,New York,2019-03-20 17:23:27.420932,4912 ,,2019/04/02,2019/04/04, 345,Hotels.com,13,"Restaurant,Room service,Visit hotel website"
Casablanca Hotel by Library Hotel Collection,http://www.tripadvisor.com/Hotel_Review-g60763-d113317-Reviews-Casablanca_Hotel_by_Library_Hotel_Collection-New_York_City_New_York.html,New York,2019-03-20 17:23:27.421589,6549 ,,2019/04/02,2019/04/04, 386,Agoda.com,8,"Free Wifi,Breakfast included,Visit hotel website"
The Roxy Hotel Tribeca,http://www.tripadvisor.com/Hotel_Review-g60763-d208455-Reviews-The_Roxy_Hotel_Tribeca-New_York_City_New_York.html,New York,2019-03-20 17:23:27.422323,1265 ,,2019/04/02,2019/04/04, 429,Booking.com,12,"Free Wifi,Restaurant"
Holiday Inn Express Manhattan Times Square South,http://www.tripadvisor.com/Hotel_Review-g60763-d3529145-Reviews-Holiday_Inn_Express_Manhattan_Times_Square_South-New_York_City_New_York.html,New York,2019-03-20 17:23:27.422971,1355 ,,2019/04/02,2019/04/04, 261,Booking.com,11,"Free Wifi,Breakfast included,Visit hotel website"
Archer Hotel New York,http://www.tripadvisor.com/Hotel_Review-g60763-d5550873-Reviews-Archer_Hotel_New_York-New_York_City_New_York.html,New York,2019-03-20 17:23:27.423608,3772 ,,2019/04/02,2019/04/04,0,TUI,12,"Free Wifi,Restaurant"
