hotel_name,url,locality,timestamp,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
Residence Inn by Marriott Norfolk Airport,http://www.tripadvisor.com/Hotel_Review-g58026-d319963-Reviews-Residence_Inn_by_Marriott_Norfolk_Airport-Norfolk_Virginia.html,Norfolk,2019-03-20 17:26:24.012776,379 ,,2019/04/02,2019/04/04, 184,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
La Quinta Inn & Suites Norfolk Airport,http://www.tripadvisor.com/Hotel_Review-g58026-d1075580-Reviews-La_Quinta_Inn_Suites_Norfolk_Airport-Norfolk_Virginia.html,Norfolk,2019-03-20 17:26:24.013519,841 ,,2019/04/02,2019/04/04, 89,Booking.com,8,"Free Wifi,Free parking"
Hampton Inn Norfolk Naval Base,http://www.tripadvisor.com/Hotel_Review-g58026-d110778-Reviews-Hampton_Inn_Norfolk_Naval_Base-Norfolk_Virginia.html,Norfolk,2019-03-20 17:26:24.014513,697 ,,2019/04/02,2019/04/04, 96,Booking.com,9,"Free Wifi,Free parking,Visit hotel website"
Residence Inn Norfolk Downtown,http://www.tripadvisor.com/Hotel_Review-g58026-d1100038-Reviews-Residence_Inn_Norfolk_Downtown-Norfolk_Virginia.html,Norfolk,2019-03-20 17:26:24.015503,355 ,,2019/04/02,2019/04/04, 169,Booking.com,9,"Free Wifi,Breakfast included,Visit hotel website"
SpringHill Suites by Marriott Norfolk Virginia Beach,http://www.tripadvisor.com/Hotel_Review-g58026-d314391-Reviews-SpringHill_Suites_by_Marriott_Norfolk_Virginia_Beach-Norfolk_Virginia.html,Norfolk,2019-03-20 17:26:24.016509,587 ,,2019/04/02,2019/04/04, 118,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
Holiday Inn Express Hotel & Suites Norfolk International Airport,http://www.tripadvisor.com/Hotel_Review-g58026-d1382445-Reviews-Holiday_Inn_Express_Hotel_Suites_Norfolk_International_Airport-Norfolk_Virginia.html,Norfolk,2019-03-20 17:26:24.017247,299 ,,2019/04/02,2019/04/04, 130,Hotels.com,11,"Free Wifi,Free parking,Visit hotel website"
Hilton Norfolk the Main,http://www.tripadvisor.com/Hotel_Review-g58026-d11676405-Reviews-Hilton_Norfolk_the_Main-Norfolk_Virginia.html,Norfolk,2019-03-20 17:26:24.017938,624 ,,2019/04/02,2019/04/04, 195,Booking.com,10,"Free Wifi,Pool,Visit hotel website"
Hampton Inn & Suites Norfolk-Airport,http://www.tripadvisor.com/Hotel_Review-g58026-d627768-Reviews-Hampton_Inn_Suites_Norfolk_Airport-Norfolk_Virginia.html,Norfolk,2019-03-20 17:26:24.018642,567 ,,2019/04/02,2019/04/04, 128,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
Residence Inn by Marriott Norfolk Airport,http://www.tripadvisor.com/Hotel_Review-g58026-d319963-Reviews-Residence_Inn_by_Marriott_Norfolk_Airport-Norfolk_Virginia.html,Norfolk,2019-03-20 17:26:24.019326,379 ,,2019/04/02,2019/04/04, 184,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
Best Western Plus Holiday Sands Inn & Suites,http://www.tripadvisor.com/Hotel_Review-g58026-d122968-Reviews-Best_Western_Plus_Holiday_Sands_Inn_Suites-Norfolk_Virginia.html,Norfolk,2019-03-20 17:26:24.019995,973 ,,2019/04/02,2019/04/04, 76,Booking.com,12,"Free Wifi,Free parking,Visit hotel website"
Quality Suites Lake Wright - Norfolk Airport,http://www.tripadvisor.com/Hotel_Review-g58026-d225730-Reviews-Quality_Suites_Lake_Wright_Norfolk_Airport-Norfolk_Virginia.html,Norfolk,2019-03-20 17:26:24.020633,206 ,,2019/04/02,2019/04/04, 89,Booking.com,11,"Free Wifi,Free parking"
Sleep Inn Lake Wright - Norfolk Airport,http://www.tripadvisor.com/Hotel_Review-g58026-d110782-Reviews-Sleep_Inn_Lake_Wright_Norfolk_Airport-Norfolk_Virginia.html,Norfolk,2019-03-20 17:26:24.021245,208 ,,2019/04/02,2019/04/04, 67,Booking.com,0,"Free Wifi,Free parking"
Norfolk Waterside Marriott,http://www.tripadvisor.com/Hotel_Review-g58026-d110768-Reviews-Norfolk_Waterside_Marriott-Norfolk_Virginia.html,Norfolk,2019-03-20 17:26:24.021919,1056 ,,2019/04/02,2019/04/04, 173,Booking.com,8,"Free Wifi,Pool,Visit hotel website"
Courtyard Norfolk Downtown,http://www.tripadvisor.com/Hotel_Review-g58026-d250702-Reviews-Courtyard_Norfolk_Downtown-Norfolk_Virginia.html,Norfolk,2019-03-20 17:26:24.022592,413 ,,2019/04/02,2019/04/04, 130,Booking.com,10,"Free Wifi,Pool,Visit hotel website"
DoubleTree by Hilton Hotel Norfolk Airport,http://www.tripadvisor.com/Hotel_Review-g58026-d116184-Reviews-DoubleTree_by_Hilton_Hotel_Norfolk_Airport-Norfolk_Virginia.html,Norfolk,2019-03-20 17:26:24.023287,763 ,,2019/04/02,2019/04/04, 136,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
Sheraton Norfolk Waterside Hotel,http://www.tripadvisor.com/Hotel_Review-g58026-d116185-Reviews-Sheraton_Norfolk_Waterside_Hotel-Norfolk_Virginia.html,Norfolk,2019-03-20 17:26:24.023941,941 ,,2019/04/02,2019/04/04, 170,Booking.com,14,"Pool,Restaurant,Visit hotel website"
SpringHill Suites Norfolk Old Dominion University,http://www.tripadvisor.com/Hotel_Review-g58026-d878101-Reviews-SpringHill_Suites_Norfolk_Old_Dominion_University-Norfolk_Virginia.html,Norfolk,2019-03-20 17:26:24.024614,222 ,,2019/04/02,2019/04/04, 143,Booking.com,10,"Free Wifi,Breakfast included,Visit hotel website"
Candlewood Suites Norfolk Airport,http://www.tripadvisor.com/Hotel_Review-g58026-d1216736-Reviews-Candlewood_Suites_Norfolk_Airport-Norfolk_Virginia.html,Norfolk,2019-03-20 17:26:24.025264,128 ,,2019/04/02,2019/04/04, 93,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Econo Lodge Little Creek,http://www.tripadvisor.com/Hotel_Review-g58026-d1164646-Reviews-Econo_Lodge_Little_Creek-Norfolk_Virginia.html,Norfolk,2019-03-20 17:26:24.025890,51 ,,2019/04/02,2019/04/04, 51,Booking.com,10,"Free Wifi,Free parking"
Wyndham Garden Norfolk Downtown,http://www.tripadvisor.com/Hotel_Review-g58026-d126041-Reviews-Wyndham_Garden_Norfolk_Downtown-Norfolk_Virginia.html,Norfolk,2019-03-20 17:26:24.026649,672 ,,2019/04/02,2019/04/04, 149,Booking.com,12,"Free Wifi,Pool,Visit hotel website"
Delta Hotels Norfolk Airport,http://www.tripadvisor.com/Hotel_Review-g58026-d223611-Reviews-Delta_Hotels_Norfolk_Airport-Norfolk_Virginia.html,Norfolk,2019-03-20 17:26:24.027372,1 review,,2019/04/02,2019/04/04, 135,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
Super 8 Norfolk/Chesapeake Bay,http://www.tripadvisor.com/Hotel_Review-g58026-d14868918-Reviews-Super_8_Norfolk_Chesapeake_Bay-Norfolk_Virginia.html,Norfolk,2019-03-20 17:26:24.028029,1 review,,2019/04/02,2019/04/04, 45,Expedia.ch,0,
Days Inn by Wyndham Norfolk Airport,http://www.tripadvisor.com/Hotel_Review-g58026-d110779-Reviews-Days_Inn_by_Wyndham_Norfolk_Airport-Norfolk_Virginia.html,Norfolk,2019-03-20 17:26:24.028721,381 ,,2019/04/02,2019/04/04, 47,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
Super 8 by Wyndham Norfolk/Chesapeake Bay,http://www.tripadvisor.com/Hotel_Review-g58026-d110776-Reviews-Super_8_by_Wyndham_Norfolk_Chesapeake_Bay-Norfolk_Virginia.html,Norfolk,2019-03-20 17:26:24.029602,435 ,,2019/04/02,2019/04/04, 45,Booking.com,7,"Free Wifi,Free parking,Visit hotel website"
Days Inn by Wyndham Norfolk Military Circle,http://www.tripadvisor.com/Hotel_Review-g58026-d110777-Reviews-Days_Inn_by_Wyndham_Norfolk_Military_Circle-Norfolk_Virginia.html,Norfolk,2019-03-20 17:26:24.030354,387 ,,2019/04/02,2019/04/04, 40,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
Motel 6 Norfolk,http://www.tripadvisor.com/Hotel_Review-g58026-d244173-Reviews-Motel_6_Norfolk-Norfolk_Virginia.html,Norfolk,2019-03-20 17:26:24.031227,60 ,,2019/04/02,2019/04/04, 50,Booking.com,7,"Free Wifi,Free parking"
Ocean View Inn,http://www.tripadvisor.com/Hotel_Review-g58026-d1147133-Reviews-Ocean_View_Inn-Norfolk_Virginia.html,Norfolk,2019-03-20 17:26:24.032481,9 ,,2019/04/02,2019/04/04, 40,Booking.com,7,"Free Wifi,Free parking"
Motel 6 Norfolk - Oceanview,http://www.tripadvisor.com/Hotel_Review-g58026-d110780-Reviews-Motel_6_Norfolk_Oceanview-Norfolk_Virginia.html,Norfolk,2019-03-20 17:26:24.033363,55 ,,2019/04/02,2019/04/04, 55,Booking.com,7,"Free Wifi,Free parking"
Econo Lodge Near Norfolk State University,http://www.tripadvisor.com/Hotel_Review-g58026-d110781-Reviews-Econo_Lodge_Near_Norfolk_State_University-Norfolk_Virginia.html,Norfolk,2019-03-20 17:26:24.034183,57 ,,2019/04/02,2019/04/04, 43,Booking.com,9,"Free Wifi,Free parking"
The Bay Inn,http://www.tripadvisor.com/Hotel_Review-g58026-d8543649-Reviews-The_Bay_Inn-Norfolk_Virginia.html,Norfolk,2019-03-20 17:26:24.034868,25 ,,2019/04/02,2019/04/04, 60,ebookers.ch,7,"Free Wifi,Free parking"
Quality Inn Norfolk Naval Base,http://www.tripadvisor.com/Hotel_Review-g58026-d110774-Reviews-Quality_Inn_Norfolk_Naval_Base-Norfolk_Virginia.html,Norfolk,2019-03-20 17:26:24.035614,93 ,,2019/04/02,2019/04/04, 71,Hotels.com,10,"Free Wifi,Free parking"
