hotel_name,url,locality,timestamp,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
Hilton Garden Inn San Diego Old Town / SeaWorld Area,http://www.tripadvisor.com/Hotel_Review-g60750-d8404598-Reviews-Hilton_Garden_Inn_San_Diego_Old_Town_SeaWorld_Area-San_Diego_California.html,San Diego,2019-03-20 16:49:59.127658,1010 ,,2019/04/02,2019/04/04,CHF 201,GardenInn.com,12,"Free Wifi,Pool,Visit hotel website"
Kings Inn San Diego,http://www.tripadvisor.com/Hotel_Review-g60750-d80223-Reviews-Kings_Inn_San_Diego-San_Diego_California.html,San Diego,2019-03-20 16:49:59.128408,2811 ,,2019/04/02,2019/04/04,CHF 98,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Bahia Resort Hotel,http://www.tripadvisor.com/Hotel_Review-g60750-d83361-Reviews-Bahia_Resort_Hotel-San_Diego_California.html,San Diego,2019-03-20 16:49:59.129123,4849 ,,2019/04/02,2019/04/04,CHF 177,Agoda.com,13,"Free Wifi,Free parking,Visit hotel website"
Best Western Plus Island Palms Hotel & Marina,http://www.tripadvisor.com/Hotel_Review-g60750-d79954-Reviews-Best_Western_Plus_Island_Palms_Hotel_Marina-San_Diego_California.html,San Diego,2019-03-20 16:49:59.129794,4149 ,,2019/04/02,2019/04/04,CHF 205,Hotels.com,13,"Free Wifi,Pool,Visit hotel website"
Catamaran Resort Hotel and Spa,http://www.tripadvisor.com/Hotel_Review-g60750-d79971-Reviews-Catamaran_Resort_Hotel_and_Spa-San_Diego_California.html,San Diego,2019-03-20 16:49:59.130447,4822 ,,2019/04/02,2019/04/04,CHF 249,Booking.com,13,"Free Wifi,Pool,Visit hotel website"
Old Town Inn,http://www.tripadvisor.com/Hotel_Review-g60750-d80255-Reviews-Old_Town_Inn-San_Diego_California.html,San Diego,2019-03-20 16:49:59.131156,2139 ,,2019/04/02,2019/04/04,CHF 135,Booking.com,0,"Free Wifi,Free parking,Visit hotel website"
Red Roof Inn San Diego - Pacific Beach/SeaWorld,http://www.tripadvisor.com/Hotel_Review-g60750-d224494-Reviews-Red_Roof_Inn_San_Diego_Pacific_Beach_SeaWorld-San_Diego_California.html,San Diego,2019-03-20 16:49:59.131869,879 ,,2019/04/02,2019/04/04,CHF 84,Expedia.ch,9,"Free Wifi,Free parking,Visit hotel website"
Hard Rock Hotel San Diego,http://www.tripadvisor.com/Hotel_Review-g60750-d665258-Reviews-Hard_Rock_Hotel_San_Diego-San_Diego_California.html,San Diego,2019-03-20 16:49:59.132554,6344 ,,2019/04/02,2019/04/04,CHF 457,Migros Ferien,11,"Pool,Restaurant,Visit hotel website"
Blue Sea Beach Hotel,http://www.tripadvisor.com/Hotel_Review-g60750-d79907-Reviews-Blue_Sea_Beach_Hotel-San_Diego_California.html,San Diego,2019-03-20 16:49:59.133264,1691 ,,2019/04/02,2019/04/04,CHF 213,Booking.com,12,"Free Wifi,Pool,Visit hotel website"
Pacific Terrace Hotel,http://www.tripadvisor.com/Hotel_Review-g60750-d112273-Reviews-Pacific_Terrace_Hotel-San_Diego_California.html,San Diego,2019-03-20 16:49:59.133966,2328 ,,2019/04/02,2019/04/04,CHF 354,Booking.com,12,"Pool,Beachfront,Visit hotel website"
The Dana on Mission Bay,http://www.tripadvisor.com/Hotel_Review-g60750-d83646-Reviews-The_Dana_on_Mission_Bay-San_Diego_California.html,San Diego,2019-03-20 16:49:59.134817,2738 ,,2019/04/02,2019/04/04,CHF 219,Booking.com,14,"Pool,Restaurant,Visit hotel website"
The Atwood Hotel,http://www.tripadvisor.com/Hotel_Review-g60750-d10124699-Reviews-The_Atwood_Hotel-San_Diego_California.html,San Diego,2019-03-20 16:49:59.135514,420 ,,2019/04/02,2019/04/04,CHF 85,Booking.com,10,"Free Wifi,Free parking"
