hotel_name,url,locality,timestamp,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
Hyatt Place Riverside Downtown,http://www.tripadvisor.com/Hotel_Review-g32978-d2426317-Reviews-Hyatt_Place_Riverside_Downtown-Riverside_California.html,Riverside,2019-03-20 17:25:33.569256,563 ,,2019/04/02,2019/04/04, 134,Booking.com,10,"Free Wifi,Pool"
The Mission Inn Hotel and Spa,http://www.tripadvisor.com/Hotel_Review-g32978-d119398-Reviews-The_Mission_Inn_Hotel_and_Spa-Riverside_California.html,Riverside,2019-03-20 17:25:33.570840,1853 ,,2019/04/02,2019/04/04, 141,Agoda.com,8,"Pool,Restaurant"
Hampton Inn & Suites Riverside/Corona East,http://www.tripadvisor.com/Hotel_Review-g32978-d1785652-Reviews-Hampton_Inn_Suites_Riverside_Corona_East-Riverside_California.html,Riverside,2019-03-20 17:25:33.572003,729 ,,2019/04/02,2019/04/04, 138,Booking.com,9,"Free Wifi,Free parking,Visit hotel website"
Americas Best Value Inn Riverside,http://www.tripadvisor.com/Hotel_Review-g32978-d623967-Reviews-Americas_Best_Value_Inn_Riverside-Riverside_California.html,Riverside,2019-03-20 17:25:33.572974,276 ,,2019/04/02,2019/04/04, 89,Booking.com,7,"Free Wifi,Free parking"
Marriott Riverside at the Convention Center,http://www.tripadvisor.com/Hotel_Review-g32978-d77124-Reviews-Marriott_Riverside_at_the_Convention_Center-Riverside_California.html,Riverside,2019-03-20 17:25:33.574053,532 ,,2019/04/02,2019/04/04, 219,Booking.com,10,"Free Wifi,Pool,Visit hotel website"
Quality Inn Riverside,http://www.tripadvisor.com/Hotel_Review-g32978-d77132-Reviews-Quality_Inn_Riverside-Riverside_California.html,Riverside,2019-03-20 17:25:33.574991,88 ,,2019/04/02,2019/04/04, 90,Booking.com,10,"Free Wifi,Free parking"
Days Inn by Wyndham Riverside Tyler Mall,http://www.tripadvisor.com/Hotel_Review-g32978-d79570-Reviews-Days_Inn_by_Wyndham_Riverside_Tyler_Mall-Riverside_California.html,Riverside,2019-03-20 17:25:33.575898,366 ,,2019/04/02,2019/04/04, 72,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
Dynasty Suites Hotel,http://www.tripadvisor.com/Hotel_Review-g32978-d227784-Reviews-Dynasty_Suites_Hotel-Riverside_California.html,Riverside,2019-03-20 17:25:33.576667,60 ,,2019/04/02,2019/04/04, 109,Booking.com,9,"Free Wifi,Free parking"
Thunderbird Lodge,http://www.tripadvisor.com/Hotel_Review-g32978-d307956-Reviews-Thunderbird_Lodge-Riverside_California.html,Riverside,2019-03-20 17:25:33.577356,67 ,,2019/04/02,2019/04/04, 79,Booking.com,8,"Free Wifi,Free parking"
Courtyard by Marriott Riverside UCR/Moreno Valley Area,http://www.tripadvisor.com/Hotel_Review-g32978-d77139-Reviews-Courtyard_by_Marriott_Riverside_UCR_Moreno_Valley_Area-Riverside_California.html,Riverside,2019-03-20 17:25:33.578098,239 ,,2019/04/02,2019/04/04, 189,Booking.com,9,"Free Wifi,Free parking,Visit hotel website"
