hotel_name,url,locality,timestamp,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
Best Western Plus Gateway Inn & Suites,http://www.tripadvisor.com/Hotel_Review-g29144-d235488-Reviews-Best_Western_Plus_Gateway_Inn_Suites-Aurora_Colorado.html,Aurora,2019-03-20 17:25:30.006110,640 ,,2019/04/02,2019/04/04, 102,Booking.com,9,"Free Wifi,Free parking,Visit hotel website"
Residence Inn Denver Airport,http://www.tripadvisor.com/Hotel_Review-g29144-d601511-Reviews-Residence_Inn_Denver_Airport-Aurora_Colorado.html,Aurora,2019-03-20 17:25:30.006878,281 ,,2019/04/02,2019/04/04, 175,Residence Inn,9,"Free Wifi,Free parking,Visit hotel website"
Hilton Garden Inn Denver Airport,http://www.tripadvisor.com/Hotel_Review-g29144-d119943-Reviews-Hilton_Garden_Inn_Denver_Airport-Aurora_Colorado.html,Aurora,2019-03-20 17:25:30.007879,996 ,,2019/04/02,2019/04/04, 161,Booking.com,12,"Free Wifi,Free parking,Visit hotel website"
Denver Airport Marriott at Gateway Park,http://www.tripadvisor.com/Hotel_Review-g29144-d120045-Reviews-Denver_Airport_Marriott_at_Gateway_Park-Aurora_Colorado.html,Aurora,2019-03-20 17:25:30.008885,671 ,,2019/04/02,2019/04/04, 244,Booking.com,10,"Free Wifi,Pool,Visit hotel website"
Hyatt Place Denver Airport,http://www.tripadvisor.com/Hotel_Review-g29144-d85377-Reviews-Hyatt_Place_Denver_Airport-Aurora_Colorado.html,Aurora,2019-03-20 17:25:30.009803,1019 ,,2019/04/02,2019/04/04, 188,Booking.com,10,"Free Wifi,Free parking"
Hyatt Regency Aurora - Denver Conference Center,http://www.tripadvisor.com/Hotel_Review-g29144-d8678201-Reviews-Hyatt_Regency_Aurora_Denver_Conference_Center-Aurora_Colorado.html,Aurora,2019-03-20 17:25:30.010658,538 ,,2019/04/02,2019/04/04, 189,Booking.com,9,"Free Wifi,Pool"
Woolley's Classic Suites - Denver Airport,http://www.tripadvisor.com/Hotel_Review-g29144-d6582181-Reviews-Woolley_s_Classic_Suites_Denver_Airport-Aurora_Colorado.html,Aurora,2019-03-20 17:25:30.011334,1205 ,,2019/04/02,2019/04/04, 229,Booking.com,7,"Free Wifi,Free parking,Visit hotel website"
Cambria Hotel Denver International Airport,http://www.tripadvisor.com/Hotel_Review-g29144-d1382240-Reviews-Cambria_Hotel_Denver_International_Airport-Aurora_Colorado.html,Aurora,2019-03-20 17:25:30.011959,403 ,,2019/04/02,2019/04/04, 210,Hotels.com,9,"Free Wifi,Free parking"
La Quinta Inn & Suites Denver - Aurora Medical Ctr.,http://www.tripadvisor.com/Hotel_Review-g29144-d120068-Reviews-La_Quinta_Inn_Suites_Denver_Aurora_Medical_Ctr-Aurora_Colorado.html,Aurora,2019-03-20 17:25:30.012605,180 ,,2019/04/02,2019/04/04, 80,Booking.com,9,"Free Wifi,Free parking"
DoubleTree Denver Aurora,http://www.tripadvisor.com/Hotel_Review-g29144-d83002-Reviews-DoubleTree_Denver_Aurora-Aurora_Colorado.html,Aurora,2019-03-20 17:25:30.013279,1191 ,,2019/04/02,2019/04/04, 178,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Aloft Denver Airport at Gateway Park,http://www.tripadvisor.com/Hotel_Review-g29144-d1174686-Reviews-Aloft_Denver_Airport_at_Gateway_Park-Aurora_Colorado.html,Aurora,2019-03-20 17:25:30.013924,714 ,,2019/04/02,2019/04/04, 181,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Comfort Inn Denver Southeast Area,http://www.tripadvisor.com/Hotel_Review-g29144-d85374-Reviews-Comfort_Inn_Denver_Southeast_Area-Aurora_Colorado.html,Aurora,2019-03-20 17:25:30.014531,184 ,,2019/04/02,2019/04/04, 101,Booking.com,9,"Free Wifi,Free parking"
Fairfield Inn & Suites Denver Aurora/Parker,http://www.tripadvisor.com/Hotel_Review-g29144-d2324883-Reviews-Fairfield_Inn_Suites_Denver_Aurora_Parker-Aurora_Colorado.html,Aurora,2019-03-20 17:25:30.015188,202 ,,2019/04/02,2019/04/04, 124,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
WoodSpring Suites Aurora Denver Airport,http://www.tripadvisor.com/Hotel_Review-g29144-d8445792-Reviews-WoodSpring_Suites_Aurora_Denver_Airport-Aurora_Colorado.html,Aurora,2019-03-20 17:25:30.015854,112 ,,2019/04/02,2019/04/04, 100,Expedia.ch,5,"Free Wifi,Free parking"
WoodSpring Suites Denver Aurora,http://www.tripadvisor.com/Hotel_Review-g29144-d1156926-Reviews-WoodSpring_Suites_Denver_Aurora-Aurora_Colorado.html,Aurora,2019-03-20 17:25:30.016481,88 ,,2019/04/02,2019/04/04, 100,ebookers.ch,5,"Free parking,Free Internet"
Comfort Suites Denver near Anschutz Medical Campus,http://www.tripadvisor.com/Hotel_Review-g29144-d12896985-Reviews-Comfort_Suites_Denver_near_Anschutz_Medical_Campus-Aurora_Colorado.html,Aurora,2019-03-20 17:25:30.017095,33 ,,2019/04/02,2019/04/04, 109,Booking.com,8,"Free Wifi,Free parking,Visit hotel website"
Kiwi House,http://www.tripadvisor.com/Hotel_Review-g29144-d12680723-Reviews-Kiwi_House-Aurora_Colorado.html,Aurora,2019-03-20 17:25:30.017656,1 review,,2019/04/02,2019/04/04, 58,Booking.com,0,
SpringHill Suites Denver at Anschutz Medical Campus,http://www.tripadvisor.com/Hotel_Review-g29144-d2038685-Reviews-SpringHill_Suites_Denver_at_Anschutz_Medical_Campus-Aurora_Colorado.html,Aurora,2019-03-20 17:25:30.018317,278 ,,2019/04/02,2019/04/04, 186,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
Fairfield Inn & Suites Denver Aurora/Medical Center,http://www.tripadvisor.com/Hotel_Review-g29144-d120075-Reviews-Fairfield_Inn_Suites_Denver_Aurora_Medical_Center-Aurora_Colorado.html,Aurora,2019-03-20 17:25:30.018963,151 ,,2019/04/02,2019/04/04, 116,Booking.com,9,"Free Wifi,Free parking,Visit hotel website"
Radisson Hotel Denver-Aurora,http://www.tripadvisor.com/Hotel_Review-g29144-d6579110-Reviews-Radisson_Hotel_Denver_Aurora-Aurora_Colorado.html,Aurora,2019-03-20 17:25:30.019625,821 ,,2019/04/02,2019/04/04, 76,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
Red Lion Inn,http://www.tripadvisor.com/Hotel_Review-g29144-d1117951-Reviews-Red_Lion_Inn-Aurora_Colorado.html,Aurora,2019-03-20 17:25:30.020253,78 ,,2019/04/02,2019/04/04, 114,Booking.com,9,"Free Wifi,Free parking"
Quality Inn & Suites Denver Airport Gateway Park,http://www.tripadvisor.com/Hotel_Review-g29144-d85641-Reviews-Quality_Inn_Suites_Denver_Airport_Gateway_Park-Aurora_Colorado.html,Aurora,2019-03-20 17:25:30.020889,276 ,,2019/04/02,2019/04/04, 89,Booking.com,9,"Free Wifi,Free parking"
Knights Inn Aurora,http://www.tripadvisor.com/Hotel_Review-g29144-d85376-Reviews-Knights_Inn_Aurora-Aurora_Colorado.html,Aurora,2019-03-20 17:25:30.021529,258 ,,2019/04/02,2019/04/04, 50,Booking.com,9,"Free Wifi,Free parking"
La Quinta Inn Denver Aurora,http://www.tripadvisor.com/Hotel_Review-g29144-d85369-Reviews-La_Quinta_Inn_Denver_Aurora-Aurora_Colorado.html,Aurora,2019-03-20 17:25:30.022159,436 ,,2019/04/02,2019/04/04, 69,Booking.com,8,"Free Wifi,Free parking"
