hotel_name,url,locality,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
Hilton Garden Inn Wichita,http://www.tripadvisor.com/Hotel_Review-g39143-d224319-Reviews-Hilton_Garden_Inn_Wichita-Wichita_Kansas.html,Wichita,519 ,,2019/04/02,2019/04/04,,TripAdvisor,11,"Free Wifi,Free parking,Visit hotel website"
Homewood Suites by Hilton @ The Waterfront,http://www.tripadvisor.com/Hotel_Review-g39143-d585114-Reviews-Homewood_Suites_by_Hilton_The_Waterfront-Wichita_Kansas.html,Wichita,925 ,,2019/04/02,2019/04/04,,TripAdvisor,11,"Free Wifi,Free parking,Visit hotel website"
Hampton Inn & Suites Wichita-Northeast,http://www.tripadvisor.com/Hotel_Review-g39143-d1390862-Reviews-Hampton_Inn_Suites_Wichita_Northeast-Wichita_Kansas.html,Wichita,524 ,,2019/04/02,2019/04/04,,TripAdvisor,11,"Free Wifi,Free parking,Visit hotel website"
"Ambassador Hotel Wichita, Autograph Collection",http://www.tripadvisor.com/Hotel_Review-g39143-d3528586-Reviews-Ambassador_Hotel_Wichita_Autograph_Collection-Wichita_Kansas.html,Wichita,416 ,,2019/04/02,2019/04/04,,TripAdvisor,11,"Free Wifi,Room service,Visit hotel website"
Hampton Inn Wichita-East,http://www.tripadvisor.com/Hotel_Review-g39143-d92214-Reviews-Hampton_Inn_Wichita_East-Wichita_Kansas.html,Wichita,485 ,,2019/04/02,2019/04/04,,TripAdvisor,11,"Free Wifi,Free parking,Visit hotel website"
Best Western Wichita North,http://www.tripadvisor.com/Hotel_Review-g39143-d78336-Reviews-Best_Western_Wichita_North-Wichita_Kansas.html,Wichita,727 ,,2019/04/02,2019/04/04,,TripAdvisor,11,"Free Wifi,Free parking,Visit hotel website"
Comfort Suites Wichita,http://www.tripadvisor.com/Hotel_Review-g39143-d1008639-Reviews-Comfort_Suites_Wichita-Wichita_Kansas.html,Wichita,153 ,,2019/04/02,2019/04/04,,TripAdvisor,9,"Free Wifi,Free parking"
WoodSpring Suites Wichita North,http://www.tripadvisor.com/Hotel_Review-g39143-d523984-Reviews-WoodSpring_Suites_Wichita_North-Wichita_Kansas.html,Wichita,116 ,,2019/04/02,2019/04/04,,TripAdvisor,7,"Free Wifi,Free parking"
SpringHill Suites Wichita East at Plazzio,http://www.tripadvisor.com/Hotel_Review-g39143-d1396603-Reviews-SpringHill_Suites_Wichita_East_at_Plazzio-Wichita_Kansas.html,Wichita,183 ,,2019/04/02,2019/04/04,,TripAdvisor,10,"Free Wifi,Free parking,Visit hotel website"
Holiday Inn Express & Suites Wichita Northeast,http://www.tripadvisor.com/Hotel_Review-g39143-d4451793-Reviews-Holiday_Inn_Express_Suites_Wichita_Northeast-Wichita_Kansas.html,Wichita,104 ,,2019/04/02,2019/04/04,,TripAdvisor,11,"Free Wifi,Free parking,Visit hotel website"
La Quinta Inn & Suites Wichita Airport,http://www.tripadvisor.com/Hotel_Review-g39143-d225016-Reviews-La_Quinta_Inn_Suites_Wichita_Airport-Wichita_Kansas.html,Wichita,54 ,,2019/04/02,2019/04/04,,TripAdvisor,8,"Free Wifi,Free parking"
Staybridge Suites Wichita,http://www.tripadvisor.com/Hotel_Review-g39143-d1465044-Reviews-Staybridge_Suites_Wichita-Wichita_Kansas.html,Wichita,145 ,,2019/04/02,2019/04/04,,TripAdvisor,11,"Free Wifi,Free parking,Visit hotel website"
Hampton Inn Wichita Northwest,http://www.tripadvisor.com/Hotel_Review-g39143-d13123425-Reviews-Hampton_Inn_Wichita_Northwest-Wichita_Kansas.html,Wichita,54 ,,2019/04/02,2019/04/04,,TripAdvisor,8,"Free Wifi,Free parking,Visit hotel website"
Holiday Inn Express Wichita South,http://www.tripadvisor.com/Hotel_Review-g39143-d7374764-Reviews-Holiday_Inn_Express_Wichita_South-Wichita_Kansas.html,Wichita,83 ,,2019/04/02,2019/04/04,,TripAdvisor,11,"Free Wifi,Free parking,Visit hotel website"
Wichita Marriott,http://www.tripadvisor.com/Hotel_Review-g39143-d88721-Reviews-Wichita_Marriott-Wichita_Kansas.html,Wichita,306 ,,2019/04/02,2019/04/04,,TripAdvisor,11,"Free Wifi,Free parking,Visit hotel website"
SpringHill Suites Wichita Airport,http://www.tripadvisor.com/Hotel_Review-g39143-d6727283-Reviews-SpringHill_Suites_Wichita_Airport-Wichita_Kansas.html,Wichita,116 ,,2019/04/02,2019/04/04,,TripAdvisor,11,"Free Wifi,Free parking,Visit hotel website"
Residence Inn Wichita East at Plazzio,http://www.tripadvisor.com/Hotel_Review-g39143-d575945-Reviews-Residence_Inn_Wichita_East_at_Plazzio-Wichita_Kansas.html,Wichita,130 ,,2019/04/02,2019/04/04,,TripAdvisor,8,"Free Wifi,Free parking,Visit hotel website"
Wyndham Garden Wichita Downtown,http://www.tripadvisor.com/Hotel_Review-g39143-d268203-Reviews-Wyndham_Garden_Wichita_Downtown-Wichita_Kansas.html,Wichita,568 ,,2019/04/02,2019/04/04,,TripAdvisor,11,"Free Wifi,Free parking,Visit hotel website"
316 Hotel,http://www.tripadvisor.com/Hotel_Review-g39143-d125603-Reviews-316_Hotel-Wichita_Kansas.html,Wichita,126 ,,2019/04/02,2019/04/04,,TripAdvisor,9,"Free Wifi,Free parking"
