hotel_name,url,locality,timestamp,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
Hampton Inn & Suites by Hilton Los Cabos,http://www.tripadvisor.com/Hotel_Review-g152516-d8505844-Reviews-Hampton_Inn_Suites_by_Hilton_Los_Cabos-San_Jose_del_Cabo_Los_Cabos_Baja_California.html,San Jose,2019-03-20 17:23:47.325171,473 ,,2019/04/02,2019/04/04, 71,Hampton.com,12,"Free Wifi,Free parking,Visit hotel website"
Cabo Azul Resort,http://www.tripadvisor.com/Hotel_Review-g152516-d652753-Reviews-Cabo_Azul_Resort-San_Jose_del_Cabo_Los_Cabos_Baja_California.html,San Jose,2019-03-20 17:23:47.325851,2232 ,,2019/04/02,2019/04/04, 251,Hotels.com,12,"Free Wifi,Free parking,Visit hotel website"
Secrets Puerto Los Cabos Golf & Spa Resort,http://www.tripadvisor.com/Hotel_Review-g152516-d4569347-Reviews-Secrets_Puerto_Los_Cabos_Golf_Spa_Resort-San_Jose_del_Cabo_Los_Cabos_Baja_California.html,San Jose,2019-03-20 17:23:47.326786,3639 ,,2019/04/02,2019/04/04, 393,Booking.com,12,"Free Wifi,Free parking,Visit hotel website"
Royal Solaris Los Cabos,http://www.tripadvisor.com/Hotel_Review-g152516-d248157-Reviews-Royal_Solaris_Los_Cabos-San_Jose_del_Cabo_Los_Cabos_Baja_California.html,San Jose,2019-03-20 17:23:47.327733,6896 ,,2019/04/02,2019/04/04, 182,Booking.com,13,"Free parking,Pool"
Barcelo Gran Faro Los Cabos,http://www.tripadvisor.com/Hotel_Review-g152516-d225504-Reviews-Barcelo_Gran_Faro_Los_Cabos-San_Jose_del_Cabo_Los_Cabos_Baja_California.html,San Jose,2019-03-20 17:23:47.328533,3744 ,,2019/04/02,2019/04/04, 216,Booking.com,13,"Free parking,Breakfast included,Visit hotel website"
Hilton Los Cabos Beach & Golf Resort,http://www.tripadvisor.com/Hotel_Review-g152516-d225503-Reviews-Hilton_Los_Cabos_Beach_Golf_Resort-San_Jose_del_Cabo_Los_Cabos_Baja_California.html,San Jose,2019-03-20 17:23:47.329256,5028 ,,2019/04/02,2019/04/04, 184,Expedia.ch,13,"Free parking,Pool,Visit hotel website"
Tropicana Inn,http://www.tripadvisor.com/Hotel_Review-g152516-d151789-Reviews-Tropicana_Inn-San_Jose_del_Cabo_Los_Cabos_Baja_California.html,San Jose,2019-03-20 17:23:47.329950,404 ,,2019/04/02,2019/04/04, 85,Booking.com,9,"Free Wifi,Free parking"
Hyatt Place Los Cabos,http://www.tripadvisor.com/Hotel_Review-g152516-d5279855-Reviews-Hyatt_Place_Los_Cabos-San_Jose_del_Cabo_Los_Cabos_Baja_California.html,San Jose,2019-03-20 17:23:47.330631,587 ,,2019/04/02,2019/04/04, 69,Booking.com,13,"Free Wifi,Free parking"
Marisol Boutique Hotel,http://www.tripadvisor.com/Hotel_Review-g152516-d225507-Reviews-Marisol_Boutique_Hotel-San_Jose_del_Cabo_Los_Cabos_Baja_California.html,San Jose,2019-03-20 17:23:47.331348,322 ,,2019/04/02,2019/04/04, 68,Booking.com,5,"Free Wifi,Free parking"
Royal Decameron Los Cabos,http://www.tripadvisor.com/Hotel_Review-g152516-d5961003-Reviews-Royal_Decameron_Los_Cabos-San_Jose_del_Cabo_Los_Cabos_Baja_California.html,San Jose,2019-03-20 17:23:47.332030,1392 ,,2019/04/02,2019/04/04, 203,Booking.com,10,"Free parking,Breakfast included"
