hotel_name,url,locality,timestamp,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
Hilton Garden Inn Charlotte Airport,http://www.tripadvisor.com/Hotel_Review-g49022-d5585310-Reviews-Hilton_Garden_Inn_Charlotte_Airport-Charlotte_North_Carolina.html,Charlotte,2019-03-20 17:24:07.558031,903 ,,2019/04/02,2019/04/04, 187,GardenInn.com,12,"Free Wifi,Free parking,Visit hotel website"
Wingate by Wyndham Charlotte Airport South/ I-77  Tyvola,http://www.tripadvisor.com/Hotel_Review-g49022-d100632-Reviews-Wingate_by_Wyndham_Charlotte_Airport_South_I_77_Tyvola-Charlotte_North_Carolina.html,Charlotte,2019-03-20 17:24:07.558747,1308 ,,2019/04/02,2019/04/04, 119,Booking.com,13,"Free Wifi,Free parking,Visit hotel website"
Kimpton Tryon Park Hotel,http://www.tripadvisor.com/Hotel_Review-g49022-d12695078-Reviews-Kimpton_Tryon_Park_Hotel-Charlotte_North_Carolina.html,Charlotte,2019-03-20 17:24:07.559712,244 ,,2019/04/02,2019/04/04, 322,Booking.com,8,"Free Wifi,Restaurant,Visit hotel website"
Hyatt Place Charlotte/Arrowood,http://www.tripadvisor.com/Hotel_Review-g49022-d1016257-Reviews-Hyatt_Place_Charlotte_Arrowood-Charlotte_North_Carolina.html,Charlotte,2019-03-20 17:24:07.560557,811 ,,2019/04/02,2019/04/04, 137,Booking.com,9,"Free Wifi,Free parking"
Holiday Inn Charlotte-University Place,http://www.tripadvisor.com/Hotel_Review-g49022-d94142-Reviews-Holiday_Inn_Charlotte_University_Place-Charlotte_North_Carolina.html,Charlotte,2019-03-20 17:24:07.561367,796 ,,2019/04/02,2019/04/04, 139,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
Drury Inn & Suites Charlotte Arrowood,http://www.tripadvisor.com/Hotel_Review-g49022-d10901307-Reviews-Drury_Inn_Suites_Charlotte_Arrowood-Charlotte_North_Carolina.html,Charlotte,2019-03-20 17:24:07.562114,236 ,,2019/04/02,2019/04/04, 135,Hotels.com,7,"Free Wifi,Free parking,Visit hotel website"
Clarion Hotel Airport & Conference Center,http://www.tripadvisor.com/Hotel_Review-g49022-d4440324-Reviews-Clarion_Hotel_Airport_Conference_Center-Charlotte_North_Carolina.html,Charlotte,2019-03-20 17:24:07.562844,444 ,,2019/04/02,2019/04/04, 71,Booking.com,11,"Free Wifi,Free parking"
Drury Inn & Suites Charlotte University Place,http://www.tripadvisor.com/Hotel_Review-g49022-d100613-Reviews-Drury_Inn_Suites_Charlotte_University_Place-Charlotte_North_Carolina.html,Charlotte,2019-03-20 17:24:07.563574,427 ,,2019/04/02,2019/04/04, 140,Hotels.com,10,"Free Wifi,Free parking,Visit hotel website"
Crowne Plaza Charlotte Executive Park,http://www.tripadvisor.com/Hotel_Review-g49022-d94166-Reviews-Crowne_Plaza_Charlotte_Executive_Park-Charlotte_North_Carolina.html,Charlotte,2019-03-20 17:24:07.564324,422 ,,2019/04/02,2019/04/04, 124,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Hyatt Place Charlotte Airport/Tyvola Road,http://www.tripadvisor.com/Hotel_Review-g49022-d100524-Reviews-Hyatt_Place_Charlotte_Airport_Tyvola_Road-Charlotte_North_Carolina.html,Charlotte,2019-03-20 17:24:07.565034,951 ,,2019/04/02,2019/04/04, 150,Booking.com,9,"Free Wifi,Pool"
Drury Inn & Suites Charlotte Northlake,http://www.tripadvisor.com/Hotel_Review-g49022-d1409115-Reviews-Drury_Inn_Suites_Charlotte_Northlake-Charlotte_North_Carolina.html,Charlotte,2019-03-20 17:24:07.565809,864 ,,2019/04/02,2019/04/04, 160,Hotels.com,7,"Free Wifi,Free parking,Visit hotel website"
Embassy Suites by Hilton Charlotte Uptown,http://www.tripadvisor.com/Hotel_Review-g49022-d10542174-Reviews-Embassy_Suites_by_Hilton_Charlotte_Uptown-Charlotte_North_Carolina.html,Charlotte,2019-03-20 17:24:07.566575,391 ,,2019/04/02,2019/04/04, 229,Booking.com,11,"Free Wifi,Breakfast included,Visit hotel website"
Courtyard Charlotte Airport North,http://www.tripadvisor.com/Hotel_Review-g49022-d100511-Reviews-Courtyard_Charlotte_Airport_North-Charlotte_North_Carolina.html,Charlotte,2019-03-20 17:24:07.567387,531 ,,2019/04/02,2019/04/04, 152,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
Residence Inn Charlotte Uptown,http://www.tripadvisor.com/Hotel_Review-g49022-d223214-Reviews-Residence_Inn_Charlotte_Uptown-Charlotte_North_Carolina.html,Charlotte,2019-03-20 17:24:07.568350,396 ,,2019/04/02,2019/04/04, 309,Hotels.com,12,"Free Wifi,Breakfast included,Visit hotel website"
Sonesta ES Suites Charlotte,http://www.tripadvisor.com/Hotel_Review-g49022-d223374-Reviews-Sonesta_ES_Suites_Charlotte-Charlotte_North_Carolina.html,Charlotte,2019-03-20 17:24:07.569458,654 ,,2019/04/02,2019/04/04, 119,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Hilton Garden Inn Charlotte North,http://www.tripadvisor.com/Hotel_Review-g49022-d223202-Reviews-Hilton_Garden_Inn_Charlotte_North-Charlotte_North_Carolina.html,Charlotte,2019-03-20 17:24:07.570449,578 ,,2019/04/02,2019/04/04, 176,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Staybridge Suites Charlotte Ballantyne,http://www.tripadvisor.com/Hotel_Review-g49022-d223373-Reviews-Staybridge_Suites_Charlotte_Ballantyne-Charlotte_North_Carolina.html,Charlotte,2019-03-20 17:24:07.571149,280 ,,2019/04/02,2019/04/04, 162,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Homewood Suites by Hilton Charlotte/Southpark,http://www.tripadvisor.com/Hotel_Review-g49022-d12288506-Reviews-Homewood_Suites_by_Hilton_Charlotte_Southpark-Charlotte_North_Carolina.html,Charlotte,2019-03-20 17:24:07.572310,224 ,,2019/04/02,2019/04/04, 170,Expedia.ch,10,"Free Wifi,Free parking,Visit hotel website"
Fairfield Inn & Suites by Marriott Charlotte Matthews,http://www.tripadvisor.com/Hotel_Review-g49022-d1855057-Reviews-Fairfield_Inn_Suites_by_Marriott_Charlotte_Matthews-Charlotte_North_Carolina.html,Charlotte,2019-03-20 17:24:07.573790,467 ,,2019/04/02,2019/04/04, 103,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
Hampton Inn and Suites Charlotte - Arrowood Rd.,http://www.tripadvisor.com/Hotel_Review-g49022-d223198-Reviews-Hampton_Inn_and_Suites_Charlotte_Arrowood_Rd-Charlotte_North_Carolina.html,Charlotte,2019-03-20 17:24:07.574767,692 ,,2019/04/02,2019/04/04, 111,Booking.com,12,"Free Wifi,Free parking,Visit hotel website"
Home2 Suites by Hilton Charlotte Airport,http://www.tripadvisor.com/Hotel_Review-g49022-d10632451-Reviews-Home2_Suites_by_Hilton_Charlotte_Airport-Charlotte_North_Carolina.html,Charlotte,2019-03-20 17:24:07.576147,207 ,,2019/04/02,2019/04/04, 166,Booking.com,12,"Free Wifi,Free parking,Visit hotel website"
Courtyard by Marriott Charlotte Arrowood,http://www.tripadvisor.com/Hotel_Review-g49022-d94102-Reviews-Courtyard_by_Marriott_Charlotte_Arrowood-Charlotte_North_Carolina.html,Charlotte,2019-03-20 17:24:07.576920,381 ,,2019/04/02,2019/04/04, 202,Booking.com,12,"Free Wifi,Free parking,Visit hotel website"
Courtyard Charlotte Airport/Billy Graham Parkway,http://www.tripadvisor.com/Hotel_Review-g49022-d3263526-Reviews-Courtyard_Charlotte_Airport_Billy_Graham_Parkway-Charlotte_North_Carolina.html,Charlotte,2019-03-20 17:24:07.577666,426 ,,2019/04/02,2019/04/04, 161,Booking.com,12,"Free Wifi,Free parking,Visit hotel website"
Homewood Suites by Hilton Charlotte Airport,http://www.tripadvisor.com/Hotel_Review-g49022-d223204-Reviews-Homewood_Suites_by_Hilton_Charlotte_Airport-Charlotte_North_Carolina.html,Charlotte,2019-03-20 17:24:07.578366,878 ,,2019/04/02,2019/04/04, 179,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Hyatt Place Charlotte Airport/Lake Pointe,http://www.tripadvisor.com/Hotel_Review-g49022-d121910-Reviews-Hyatt_Place_Charlotte_Airport_Lake_Pointe-Charlotte_North_Carolina.html,Charlotte,2019-03-20 17:24:07.579297,814 ,,2019/04/02,2019/04/04, 148,Booking.com,11,"Free Wifi,Free parking"
Fairfield Inn & Suites Charlotte Uptown,http://www.tripadvisor.com/Hotel_Review-g49022-d94130-Reviews-Fairfield_Inn_Suites_Charlotte_Uptown-Charlotte_North_Carolina.html,Charlotte,2019-03-20 17:24:07.580326,264 ,,2019/04/02,2019/04/04, 208,Fairfield Inn,13,"Free Wifi,Breakfast included,Visit hotel website"
HYATT house Charlotte Airport,http://www.tripadvisor.com/Hotel_Review-g49022-d217635-Reviews-HYATT_house_Charlotte_Airport-Charlotte_North_Carolina.html,Charlotte,2019-03-20 17:24:07.581259,748 ,,2019/04/02,2019/04/04, 190,Booking.com,8,"Free Wifi,Free parking,Visit hotel website"
SpringHill Suites Charlotte Ballantyne Area,http://www.tripadvisor.com/Hotel_Review-g49022-d1382115-Reviews-SpringHill_Suites_Charlotte_Ballantyne_Area-Charlotte_North_Carolina.html,Charlotte,2019-03-20 17:24:07.581949,255 ,,2019/04/02,2019/04/04, 239,Booking.com,8,"Free Wifi,Free parking,Visit hotel website"
DoubleTree Suites by Hilton Hotel Charlotte - SouthPark,http://www.tripadvisor.com/Hotel_Review-g49022-d219666-Reviews-DoubleTree_Suites_by_Hilton_Hotel_Charlotte_SouthPark-Charlotte_North_Carolina.html,Charlotte,2019-03-20 17:24:07.582595,1256 ,,2019/04/02,2019/04/04, 240,ZenHotels.com,10,"Free Wifi,Free parking,Visit hotel website"
"The Ballantyne, a Luxury Collection Hotel, Charlotte",http://www.tripadvisor.com/Hotel_Review-g49022-d223195-Reviews-The_Ballantyne_a_Luxury_Collection_Hotel_Charlotte-Charlotte_North_Carolina.html,Charlotte,2019-03-20 17:24:07.583414,913 ,,2019/04/02,2019/04/04, 403,Trip.com,11,"Free parking,Pool,Visit hotel website"
Charlotte Marriott City Center,http://www.tripadvisor.com/Hotel_Review-g49022-d94163-Reviews-Charlotte_Marriott_City_Center-Charlotte_North_Carolina.html,Charlotte,2019-03-20 17:24:07.584102,989 ,,2019/04/02,2019/04/04, 409,Marriott Hotels,12,"Restaurant,Room service,Visit hotel website"
