hotel_name,url,locality,timestamp,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
Home2 Suites by Hilton Phoenix Chandler,http://www.tripadvisor.com/Hotel_Review-g31190-d10539416-Reviews-Home2_Suites_by_Hilton_Phoenix_Chandler-Chandler_Arizona.html,Chandler,2019-03-20 17:26:13.365107,337 ,,2019/04/02,2019/04/04, 153,Home2.com,11,"Free Wifi,Free parking,Visit hotel website"
Comfort Inn Chandler – Phoenix South,http://www.tripadvisor.com/Hotel_Review-g31190-d125597-Reviews-Comfort_Inn_Chandler_Phoenix_South-Chandler_Arizona.html,Chandler,2019-03-20 17:26:13.365845,336 ,,2019/04/02,2019/04/04, 86,Booking.com,12,"Free Wifi,Free parking"
Best Western Plus Chandler Hotel & Suites,http://www.tripadvisor.com/Hotel_Review-g31190-d10625386-Reviews-Best_Western_Plus_Chandler_Hotel_Suites-Chandler_Arizona.html,Chandler,2019-03-20 17:26:13.366789,156 ,,2019/04/02,2019/04/04, 103,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
Hyatt Place Phoenix Chandler-Fashion Center,http://www.tripadvisor.com/Hotel_Review-g31190-d74911-Reviews-Hyatt_Place_Phoenix_Chandler_Fashion_Center-Chandler_Arizona.html,Chandler,2019-03-20 17:26:13.367697,662 ,,2019/04/02,2019/04/04, 142,Booking.com,9,"Free Wifi,Free parking"
Courtyard by Marriott Phoenix Chandler,http://www.tripadvisor.com/Hotel_Review-g31190-d223947-Reviews-Courtyard_by_Marriott_Phoenix_Chandler-Chandler_Arizona.html,Chandler,2019-03-20 17:26:13.368731,198 ,,2019/04/02,2019/04/04, 179,Courtyard,11,"Free Wifi,Free parking,Visit hotel website"
Drury Inn & Suites Phoenix Chandler Fashion Center,http://www.tripadvisor.com/Hotel_Review-g31190-d11812122-Reviews-Drury_Inn_Suites_Phoenix_Chandler_Fashion_Center-Chandler_Arizona.html,Chandler,2019-03-20 17:26:13.369589,109 ,,2019/04/02,2019/04/04, 140,Hotels.com,7,"Free Wifi,Free parking,Visit hotel website"
Holiday Inn Chandler,http://www.tripadvisor.com/Hotel_Review-g31190-d320097-Reviews-Holiday_Inn_Chandler-Chandler_Arizona.html,Chandler,2019-03-20 17:26:13.370244,195 ,,2019/04/02,2019/04/04, 128,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Best Western Inn Of Chandler,http://www.tripadvisor.com/Hotel_Review-g31190-d74942-Reviews-Best_Western_Inn_Of_Chandler-Chandler_Arizona.html,Chandler,2019-03-20 17:26:13.370888,202 ,,2019/04/02,2019/04/04, 99,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
Home2 Suites by Hilton Phoenix Chandler,http://www.tripadvisor.com/Hotel_Review-g31190-d10539416-Reviews-Home2_Suites_by_Hilton_Phoenix_Chandler-Chandler_Arizona.html,Chandler,2019-03-20 17:26:13.371616,337 ,,2019/04/02,2019/04/04, 153,Booking.com,12,"Free Wifi,Free parking,Visit hotel website"
Homewood Suites by Hilton Phoenix Chandler Fashion Center,http://www.tripadvisor.com/Hotel_Review-g31190-d1485097-Reviews-Homewood_Suites_by_Hilton_Phoenix_Chandler_Fashion_Center-Chandler_Arizona.html,Chandler,2019-03-20 17:26:13.372311,575 ,,2019/04/02,2019/04/04, 276,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
Staybridge Suites Phoenix - Chandler,http://www.tripadvisor.com/Hotel_Review-g31190-d6563710-Reviews-Staybridge_Suites_Phoenix_Chandler-Chandler_Arizona.html,Chandler,2019-03-20 17:26:13.372978,156 ,,2019/04/02,2019/04/04, 167,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Chandler Southgate Hotel,http://www.tripadvisor.com/Hotel_Review-g31190-d217190-Reviews-Chandler_Southgate_Hotel-Chandler_Arizona.html,Chandler,2019-03-20 17:26:13.373661,433 ,,2019/04/02,2019/04/04, 143,Booking.com,10,"Free Wifi,Free parking"
Quality Inn,http://www.tripadvisor.com/Hotel_Review-g31190-d75615-Reviews-Quality_Inn-Chandler_Arizona.html,Chandler,2019-03-20 17:26:13.374260,144 ,,2019/04/02,2019/04/04, 72,Booking.com,10,"Free Wifi,Free parking"
Cambria Hotel & Suites Phoenix Chandler - Fashion Center,http://www.tripadvisor.com/Hotel_Review-g31190-d12924711-Reviews-Cambria_Hotel_Suites_Phoenix_Chandler_Fashion_Center-Chandler_Arizona.html,Chandler,2019-03-20 17:26:13.374896,20 ,,2019/04/02,2019/04/04, 174,Booking.com,8,"Free Wifi,Free parking,Visit hotel website"
Crowne Plaza Phoenix - Chandler Golf Resort,http://www.tripadvisor.com/Hotel_Review-g31190-d74920-Reviews-Crowne_Plaza_Phoenix_Chandler_Golf_Resort-Chandler_Arizona.html,Chandler,2019-03-20 17:26:13.375555,287 ,,2019/04/02,2019/04/04, 154,Agoda.com,11,"Free Wifi,Free parking,Visit hotel website"
Courtyard Phoenix Chandler/Fashion Center,http://www.tripadvisor.com/Hotel_Review-g31190-d1478562-Reviews-Courtyard_Phoenix_Chandler_Fashion_Center-Chandler_Arizona.html,Chandler,2019-03-20 17:26:13.376204,168 ,,2019/04/02,2019/04/04, 213,Courtyard,11,"Free Wifi,Free parking,Visit hotel website"
Redwood Motel,http://www.tripadvisor.com/Hotel_Review-g31190-d1958119-Reviews-Redwood_Motel-Chandler_Arizona.html,Chandler,2019-03-20 17:26:13.376785,20 ,,2019/04/02,2019/04/04, 85,Booking.com,0,"Free Wifi,Free parking"
Hampton Inn Phoenix/Chandler,http://www.tripadvisor.com/Hotel_Review-g31190-d224307-Reviews-Hampton_Inn_Phoenix_Chandler-Chandler_Arizona.html,Chandler,2019-03-20 17:26:13.377523,500 ,,2019/04/02,2019/04/04, 114,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Hawthorn Suites by Wyndham Chandler/Phoenix Area,http://www.tripadvisor.com/Hotel_Review-g31190-d74930-Reviews-Hawthorn_Suites_by_Wyndham_Chandler_Phoenix_Area-Chandler_Arizona.html,Chandler,2019-03-20 17:26:13.378192,256 ,,2019/04/02,2019/04/04, 94,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Fairfield Inn & Suites Phoenix Chandler/Fashion Center,http://www.tripadvisor.com/Hotel_Review-g31190-d1566845-Reviews-Fairfield_Inn_Suites_Phoenix_Chandler_Fashion_Center-Chandler_Arizona.html,Chandler,2019-03-20 17:26:13.378930,165 ,,2019/04/02,2019/04/04, 224,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Element Chandler Fashion Center,http://www.tripadvisor.com/Hotel_Review-g31190-d10670910-Reviews-Element_Chandler_Fashion_Center-Chandler_Arizona.html,Chandler,2019-03-20 17:26:13.379610,87 ,,2019/04/02,2019/04/04, 249,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
SpringHill Suites Phoenix Chandler/Fashion Center,http://www.tripadvisor.com/Hotel_Review-g31190-d223946-Reviews-SpringHill_Suites_Phoenix_Chandler_Fashion_Center-Chandler_Arizona.html,Chandler,2019-03-20 17:26:13.380514,204 ,,2019/04/02,2019/04/04, 168,Booking.com,11,"Free Wifi,Breakfast included,Visit hotel website"
Residence Inn Phoenix Chandler/South,http://www.tripadvisor.com/Hotel_Review-g31190-d14043531-Reviews-Residence_Inn_Phoenix_Chandler_South-Chandler_Arizona.html,Chandler,2019-03-20 17:26:13.381296,25 ,,2019/04/02,2019/04/04, 170,Booking.com,6,"Free Wifi,Free parking,Visit hotel website"
Homewood Suites by Hilton Phoenix Chandler,http://www.tripadvisor.com/Hotel_Review-g31190-d224308-Reviews-Homewood_Suites_by_Hilton_Phoenix_Chandler-Chandler_Arizona.html,Chandler,2019-03-20 17:26:13.382314,365 ,,2019/04/02,2019/04/04, 172,Booking.com,11,"Free parking,Breakfast included,Visit hotel website"
TownePlace Suites Phoenix Chandler/Fashion Center,http://www.tripadvisor.com/Hotel_Review-g31190-d12815932-Reviews-TownePlace_Suites_Phoenix_Chandler_Fashion_Center-Chandler_Arizona.html,Chandler,2019-03-20 17:26:13.383758,28 ,,2019/04/02,2019/04/04, 209,TownePlace Suites,8,"Free Wifi,Free parking,Visit hotel website"
Super 8 by Wyndham Chandler Phoenix,http://www.tripadvisor.com/Hotel_Review-g31190-d73273-Reviews-Super_8_by_Wyndham_Chandler_Phoenix-Chandler_Arizona.html,Chandler,2019-03-20 17:26:13.385066,213 ,,2019/04/02,2019/04/04, 74,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Chandler Inn,http://www.tripadvisor.com/Hotel_Review-g31190-d6985390-Reviews-Chandler_Inn-Chandler_Arizona.html,Chandler,2019-03-20 17:26:13.386057,4 ,,2019/04/02,2019/04/04, 58,ebookers.ch,7,"Free Wifi,Free parking"
Country Inn & Suites by Radisson Chandler Arizona,http://www.tripadvisor.com/Hotel_Review-g31190-d74933-Reviews-Country_Inn_Suites_by_Radisson_Chandler_Arizona-Chandler_Arizona.html,Chandler,2019-03-20 17:26:13.386916,8 ,,2019/04/02,2019/04/04, 101,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Hampton Inn & Suites Phoenix Chandler Fashion Center,http://www.tripadvisor.com/Hotel_Review-g31190-d1554711-Reviews-Hampton_Inn_Suites_Phoenix_Chandler_Fashion_Center-Chandler_Arizona.html,Chandler,2019-03-20 17:26:13.387758,966 ,,2019/04/02,2019/04/04, 184,roomsXXL.ch,10,"Free Wifi,Free parking,Visit hotel website"
Hilton Phoenix Chandler,http://www.tripadvisor.com/Hotel_Review-g31190-d1235847-Reviews-Hilton_Phoenix_Chandler-Chandler_Arizona.html,Chandler,2019-03-20 17:26:13.388534,935 ,,2019/04/02,2019/04/04,0,TUI,10,"Free Wifi,Free parking,Visit hotel website"
Wild Horse Pass Hotel & Casino,http://www.tripadvisor.com/Hotel_Review-g31190-d1516130-Reviews-Wild_Horse_Pass_Hotel_Casino-Chandler_Arizona.html,Chandler,2019-03-20 17:26:13.389388,703 ,,2019/04/02,2019/04/04,0,roomsXXL.ch,7,"Free Wifi,Free parking,Visit hotel website"
