hotel_name,url,locality,timestamp,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
M Resort Spa Casino,http://www.tripadvisor.com/Hotel_Review-g45953-d1235866-Reviews-M_Resort_Spa_Casino-Henderson_Nevada.html,Henderson,2019-03-20 17:26:11.267929,1543 ,,2019/04/02,2019/04/04,0,Booking.com,11,"Free parking,Pool,Visit hotel website"
Green Valley Ranch Resort and Spa,http://www.tripadvisor.com/Hotel_Review-g45953-d226023-Reviews-Green_Valley_Ranch_Resort_and_Spa-Henderson_Nevada.html,Henderson,2019-03-20 17:26:11.268735,2394 ,,2019/04/02,2019/04/04, 153,Booking.com,13,"Free Wifi,Free parking,Visit hotel website"
Hilton Lake Las Vegas Resort & Spa,http://www.tripadvisor.com/Hotel_Review-g45953-d268447-Reviews-Hilton_Lake_Las_Vegas_Resort_Spa-Henderson_Nevada.html,Henderson,2019-03-20 17:26:11.269948,1627 ,,2019/04/02,2019/04/04, 171,Booking.com,12,"Free Wifi,Free parking,Visit hotel website"
Comfort Inn & Suites Henderson,http://www.tripadvisor.com/Hotel_Review-g45953-d1177881-Reviews-Comfort_Inn_Suites_Henderson-Henderson_Nevada.html,Henderson,2019-03-20 17:26:11.270758,436 ,,2019/04/02,2019/04/04, 99,Booking.com,10,"Free Wifi,Free parking"
Hampton Inn & Suites Las Vegas South,http://www.tripadvisor.com/Hotel_Review-g45953-d672504-Reviews-Hampton_Inn_Suites_Las_Vegas_South-Henderson_Nevada.html,Henderson,2019-03-20 17:26:11.271814,944 ,,2019/04/02,2019/04/04, 110,Expedia.ch,12,"Free Wifi,Free parking,Visit hotel website"
Best Western Plus St. Rose Pkwy/Las Vegas South Hotel,http://www.tripadvisor.com/Hotel_Review-g45953-d622849-Reviews-Best_Western_Plus_St_Rose_Pkwy_Las_Vegas_South_Hotel-Henderson_Nevada.html,Henderson,2019-03-20 17:26:11.272797,1047 ,,2019/04/02,2019/04/04, 95,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Hampton Inn and Suites Las Vegas - Henderson,http://www.tripadvisor.com/Hotel_Review-g45953-d224414-Reviews-Hampton_Inn_and_Suites_Las_Vegas_Henderson-Henderson_Nevada.html,Henderson,2019-03-20 17:26:11.273812,820 ,,2019/04/02,2019/04/04, 153,Expedia.ch,11,"Free Wifi,Free parking,Visit hotel website"
Best Western Plus Henderson Hotel,http://www.tripadvisor.com/Hotel_Review-g45953-d674998-Reviews-Best_Western_Plus_Henderson_Hotel-Henderson_Nevada.html,Henderson,2019-03-20 17:26:11.274918,874 ,,2019/04/02,2019/04/04, 90,Booking.com,12,"Free Wifi,Free parking,Visit hotel website"
Holiday Inn Express Henderson,http://www.tripadvisor.com/Hotel_Review-g45953-d223501-Reviews-Holiday_Inn_Express_Henderson-Henderson_Nevada.html,Henderson,2019-03-20 17:26:11.275620,388 ,,2019/04/02,2019/04/04, 135,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
Hilton Garden Inn Las Vegas/Henderson,http://www.tripadvisor.com/Hotel_Review-g45953-d642491-Reviews-Hilton_Garden_Inn_Las_Vegas_Henderson-Henderson_Nevada.html,Henderson,2019-03-20 17:26:11.276453,930 ,,2019/04/02,2019/04/04, 101,Booking.com,13,"Free Wifi,Free parking,Visit hotel website"
