hotel_name,url,locality,timestamp,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
Harbor Court Hotel,http://www.tripadvisor.com/Hotel_Review-g60713-d81022-Reviews-Harbor_Court_Hotel-San_Francisco_California.html,San Francisco,2019-03-20 17:23:55.966940,1752 ,,2019/04/02,2019/04/04, 839,Hotels.com,10,"Room service,Visit hotel website"
Stanford Court San Francisco,http://www.tripadvisor.com/Hotel_Review-g60713-d80747-Reviews-Stanford_Court_San_Francisco-San_Francisco_California.html,San Francisco,2019-03-20 17:23:55.967890,250 ,,2019/04/02,2019/04/04, 260,Agoda.com,11,"Restaurant,Bar/Lounge,Visit hotel website"
Cow Hollow Inn and Suites,http://www.tripadvisor.com/Hotel_Review-g60713-d112293-Reviews-Cow_Hollow_Inn_and_Suites-San_Francisco_California.html,San Francisco,2019-03-20 17:23:55.968591,1332 ,,2019/04/02,2019/04/04, 180,Booking.com,7,"Free Wifi,Free parking,Visit hotel website"
Cornell Hotel de France,http://www.tripadvisor.com/Hotel_Review-g60713-d80937-Reviews-Cornell_Hotel_de_France-San_Francisco_California.html,San Francisco,2019-03-20 17:23:55.969234,2014 ,,2019/04/02,2019/04/04, 212,Booking.com,10,"Free Wifi,Restaurant"
San Remo Hotel,http://www.tripadvisor.com/Hotel_Review-g60713-d81360-Reviews-San_Remo_Hotel-San_Francisco_California.html,San Francisco,2019-03-20 17:23:55.969873,1253 ,,2019/04/02,2019/04/04, 119,Booking.com,10,"Free Wifi,Restaurant"
Chateau Tivoli Bed & Breakfast,http://www.tripadvisor.com/Hotel_Review-g60713-d113918-Reviews-Chateau_Tivoli_Bed_Breakfast-San_Francisco_California.html,San Francisco,2019-03-20 17:23:55.970493,221 ,,2019/04/02,2019/04/04, 290,Expedia.ch,5,"Free Wifi,Breakfast included"
Phoenix Hotel SF,http://www.tripadvisor.com/Hotel_Review-g60713-d81209-Reviews-Phoenix_Hotel_SF-San_Francisco_California.html,San Francisco,2019-03-20 17:23:55.971138,1218 ,,2019/04/02,2019/04/04, 189,Booking.com,8,"Free Wifi,Free parking,Visit hotel website"
"Argonaut Hotel, A Noble House Hotel",http://www.tripadvisor.com/Hotel_Review-g60713-d268533-Reviews-Argonaut_Hotel_A_Noble_House_Hotel-San_Francisco_California.html,San Francisco,2019-03-20 17:23:55.971809,6616 ,,2019/04/02,2019/04/04, 399,Booking.com,12,"Free Wifi,Restaurant,Visit hotel website"
InterContinental Mark Hopkins San Francisco,http://www.tripadvisor.com/Hotel_Review-g60713-d115623-Reviews-InterContinental_Mark_Hopkins_San_Francisco-San_Francisco_California.html,San Francisco,2019-03-20 17:23:55.972456,2828 ,,2019/04/02,2019/04/04, 400,Booking.com,12,"Restaurant,Room service,Visit hotel website"
"Hotel Del Sol, a Joie de Vivre hotel",http://www.tripadvisor.com/Hotel_Review-g60713-d119643-Reviews-Hotel_Del_Sol_a_Joie_de_Vivre_hotel-San_Francisco_California.html,San Francisco,2019-03-20 17:23:55.973168,1312 ,,2019/04/02,2019/04/04, 329,Hotels.com,11,"Free Wifi,Breakfast included,Visit hotel website"
Warwick San Francisco,http://www.tripadvisor.com/Hotel_Review-g60713-d81459-Reviews-Warwick_San_Francisco-San_Francisco_California.html,San Francisco,2019-03-20 17:23:55.973932,697 ,,2019/04/02,2019/04/04, 312,Hotels.com,9,"Free Wifi,Restaurant,Visit hotel website"
HI San Francisco Downtown Hostel,http://www.tripadvisor.com/Hotel_Review-g60713-d265328-Reviews-HI_San_Francisco_Downtown_Hostel-San_Francisco_California.html,San Francisco,2019-03-20 17:23:55.974611,957 ,,2019/04/02,2019/04/04, 144,Booking.com,0,"Free Wifi,Breakfast included"
"Hotel Vitale, a Joie de Vivre hotel",http://www.tripadvisor.com/Hotel_Review-g60713-d506418-Reviews-Hotel_Vitale_a_Joie_de_Vivre_hotel-San_Francisco_California.html,San Francisco,2019-03-20 17:23:55.975342,1940 ,,2019/04/02,2019/04/04, 285,Booking.com,8,"Free Wifi,Restaurant,Visit hotel website"
Pier 2620 Hotel Fisherman's Wharf,http://www.tripadvisor.com/Hotel_Review-g60713-d81237-Reviews-Pier_2620_Hotel_Fisherman_s_Wharf-San_Francisco_California.html,San Francisco,2019-03-20 17:23:55.976109,2187 ,,2019/04/02,2019/04/04, 399,Booking.com,13,"Fitness center,Visit hotel website"
"Hotel Carlton, a Joie de Vivre hotel",http://www.tripadvisor.com/Hotel_Review-g60713-d80925-Reviews-Hotel_Carlton_a_Joie_de_Vivre_hotel-San_Francisco_California.html,San Francisco,2019-03-20 17:23:55.977063,3312 ,,2019/04/02,2019/04/04, 259,Booking.com,13,"Free Wifi,Restaurant,Visit hotel website"
Club Quarters Hotel in San Francisco,http://www.tripadvisor.com/Hotel_Review-g60713-d268240-Reviews-Club_Quarters_Hotel_in_San_Francisco-San_Francisco_California.html,San Francisco,2019-03-20 17:23:55.977800,4396 ,,2019/04/02,2019/04/04, 350,Booking.com,9,"Free Wifi,Restaurant"
Seaside Inn,http://www.tripadvisor.com/Hotel_Review-g60713-d3332070-Reviews-Seaside_Inn-San_Francisco_California.html,San Francisco,2019-03-20 17:23:55.978708,384 ,,2019/04/02,2019/04/04, 203,Booking.com,0,"Free Wifi,Free parking,Visit hotel website"
"The Marker San Francisco, A Joie de Vivre Hotel",http://www.tripadvisor.com/Hotel_Review-g60713-d81985-Reviews-The_Marker_San_Francisco_A_Joie_de_Vivre_Hotel-San_Francisco_California.html,San Francisco,2019-03-20 17:23:55.979577,3468 ,,2019/04/02,2019/04/04, 289,Booking.com,12,"Free Wifi,Restaurant,Visit hotel website"
