hotel_name,url,locality,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
Courtyard Cincinnati Midtown/Rookwood,http://www.tripadvisor.com/Hotel_Review-g60993-d4563402-Reviews-Courtyard_Cincinnati_Midtown_Rookwood-Cincinnati_Ohio.html,Cincinnati,203 ,,2019/04/02,2019/04/04,,TripAdvisor,10,"Free Wifi,Pool,Visit hotel website"
"The Summit, A Dolce Hotel",http://www.tripadvisor.com/Hotel_Review-g60993-d13533659-Reviews-The_Summit_A_Dolce_Hotel-Cincinnati_Ohio.html,Cincinnati,113 ,,2019/04/02,2019/04/04,,Booking.com,7,"Free Wifi,Free parking,Visit hotel website"
Holiday Inn Hotel & Suites Cincinnati Downtown,http://www.tripadvisor.com/Hotel_Review-g60993-d10364689-Reviews-Holiday_Inn_Hotel_Suites_Cincinnati_Downtown-Cincinnati_Ohio.html,Cincinnati,53 ,,2019/04/02,2019/04/04,,TripAdvisor,10,"Free Wifi,Pool,Visit hotel website"
Gaslight Bed & Breakfast,http://www.tripadvisor.com/Hotel_Review-g60993-d650423-Reviews-Gaslight_Bed_Breakfast-Cincinnati_Ohio.html,Cincinnati,44 ,,2019/04/02,2019/04/04,,TripAdvisor,0,"Free Wifi,Free parking"
AC Hotel Cincinnati at the Banks,http://www.tripadvisor.com/Hotel_Review-g60993-d12286106-Reviews-AC_Hotel_Cincinnati_at_the_Banks-Cincinnati_Ohio.html,Cincinnati,120 ,,2019/04/02,2019/04/04,,TripAdvisor,10,"Free Wifi,Restaurant,Visit hotel website"
Fairfield Inn & Suites Cincinnati Eastgate,http://www.tripadvisor.com/Hotel_Review-g60993-d224897-Reviews-Fairfield_Inn_Suites_Cincinnati_Eastgate-Cincinnati_Ohio.html,Cincinnati,114 ,,2019/04/02,2019/04/04,,TripAdvisor,9,"Free Wifi,Free parking,Visit hotel website"
Homewood Suites By Hilton Cincinnati Midtown,http://www.tripadvisor.com/Hotel_Review-g60993-d14194475-Reviews-Homewood_Suites_By_Hilton_Cincinnati_Midtown-Cincinnati_Ohio.html,Cincinnati,32 ,,2019/04/02,2019/04/04,,TripAdvisor,7,"Free Wifi,Free parking,Visit hotel website"
Red Roof Inn & Suites Cincinnati North-Mason,http://www.tripadvisor.com/Hotel_Review-g60993-d95167-Reviews-Red_Roof_Inn_Suites_Cincinnati_North_Mason-Cincinnati_Ohio.html,Cincinnati,219 ,,2019/04/02,2019/04/04,,TripAdvisor,8,"Free Wifi,Free parking,Visit hotel website"
Holiday Inn Express Cincinnati West,http://www.tripadvisor.com/Hotel_Review-g60993-d95135-Reviews-Holiday_Inn_Express_Cincinnati_West-Cincinnati_Ohio.html,Cincinnati,191 ,,2019/04/02,2019/04/04,,TripAdvisor,9,"Free Wifi,Free parking,Visit hotel website"
Residence Inn Cincinnati Midtown/Rookwood,http://www.tripadvisor.com/Hotel_Review-g60993-d12815958-Reviews-Residence_Inn_Cincinnati_Midtown_Rookwood-Cincinnati_Ohio.html,Cincinnati,27 ,,2019/04/02,2019/04/04,,TripAdvisor,6,"Free Wifi,Breakfast included,Visit hotel website"
