hotel_name,url,locality,timestamp,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
The Edgewater,http://www.tripadvisor.com/Hotel_Review-g60859-d100906-Reviews-The_Edgewater-Madison_Wisconsin.html,Madison,2019-03-20 17:26:26.016787,944 ,,2019/04/02,2019/04/04, 177,Booking.com,9,"Free Wifi,Restaurant"
Comfort Inn Madison - Downtown,http://www.tripadvisor.com/Hotel_Review-g60859-d223232-Reviews-Comfort_Inn_Madison_Downtown-Madison_Wisconsin.html,Madison,2019-03-20 17:26:26.017548,291 ,,2019/04/02,2019/04/04, 92,Expedia.ch,11,"Free Wifi,Free parking"
Hampton Inn & Suites Madison Downtown,http://www.tripadvisor.com/Hotel_Review-g60859-d5061010-Reviews-Hampton_Inn_Suites_Madison_Downtown-Madison_Wisconsin.html,Madison,2019-03-20 17:26:26.018529,1299 ,,2019/04/02,2019/04/04, 175,roomsXXL.ch,13,"Free Wifi,Breakfast included,Visit hotel website"
The Edgewater,http://www.tripadvisor.com/Hotel_Review-g60859-d100906-Reviews-The_Edgewater-Madison_Wisconsin.html,Madison,2019-03-20 17:26:26.019457,944 ,,2019/04/02,2019/04/04, 177,Booking.com,9,"Free Wifi,Restaurant"
Best Western Premier Park Hotel,http://www.tripadvisor.com/Hotel_Review-g60859-d72396-Reviews-Best_Western_Premier_Park_Hotel-Madison_Wisconsin.html,Madison,2019-03-20 17:26:26.020409,881 ,,2019/04/02,2019/04/04, 144,Booking.com,11,"Free Wifi,Pool,Visit hotel website"
AmericInn by Wyndham Madison West,http://www.tripadvisor.com/Hotel_Review-g60859-d100912-Reviews-AmericInn_by_Wyndham_Madison_West-Madison_Wisconsin.html,Madison,2019-03-20 17:26:26.021339,727 ,,2019/04/02,2019/04/04, 73,Expedia.ch,12,"Free Wifi,Free parking"
Madison Concourse Hotel and Governor's Club,http://www.tripadvisor.com/Hotel_Review-g60859-d100940-Reviews-Madison_Concourse_Hotel_and_Governor_s_Club-Madison_Wisconsin.html,Madison,2019-03-20 17:26:26.022044,1604 ,,2019/04/02,2019/04/04, 178,Booking.com,9,"Free Wifi,Pool,Visit hotel website"
Best Western East Towne Suites,http://www.tripadvisor.com/Hotel_Review-g60859-d239365-Reviews-Best_Western_East_Towne_Suites-Madison_Wisconsin.html,Madison,2019-03-20 17:26:26.022706,774 ,,2019/04/02,2019/04/04, 60,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Super 8 by Wyndham Madison South,http://www.tripadvisor.com/Hotel_Review-g60859-d100939-Reviews-Super_8_by_Wyndham_Madison_South-Madison_Wisconsin.html,Madison,2019-03-20 17:26:26.023358,808 ,,2019/04/02,2019/04/04, 56,Booking.com,12,"Free Wifi,Free parking,Visit hotel website"
Best Western West Towne Suites,http://www.tripadvisor.com/Hotel_Review-g60859-d72383-Reviews-Best_Western_West_Towne_Suites-Madison_Wisconsin.html,Madison,2019-03-20 17:26:26.024042,489 ,,2019/04/02,2019/04/04, 80,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
