hotel_name,url,locality,timestamp,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
Hotel Beausite,http://www.tripadvisor.com/Hotel_Review-g1110491-d229922-Reviews-Hotel_Beausite-Unterseen_Interlaken_Bernese_Oberland_Canton_of_Bern.html,Interlaken,2019-03-23 11:38:33.771962,826 ,,2019/04/02,2019/04/04, 141,Booking.com,13,"Free Wifi,Free parking"
Hotel Roessli,http://www.tripadvisor.com/Hotel_Review-g1110491-d264882-Reviews-Hotel_Roessli-Unterseen_Interlaken_Bernese_Oberland_Canton_of_Bern.html,Interlaken,2019-03-23 11:38:33.772936,2305 ,,2019/04/02,2019/04/04, 93,Booking.com,13,"Free Wifi,Free parking"
Victoria Jungfrau Grand Hotel & Spa,http://www.tripadvisor.com/Hotel_Review-g188081-d198354-Reviews-Victoria_Jungfrau_Grand_Hotel_Spa-Interlaken_Bernese_Oberland_Canton_of_Bern.html,Interlaken,2019-03-23 11:38:33.774164,1555 ,,2019/04/02,2019/04/04, 529,Hotels.com,12,"Free Wifi,Breakfast included,Visit hotel website"
SALZANO Hotel - Spa - Restaurant,http://www.tripadvisor.com/Hotel_Review-g1110491-d250391-Reviews-SALZANO_Hotel_Spa_Restaurant-Unterseen_Interlaken_Bernese_Oberland_Canton_of_Bern.html,Interlaken,2019-03-23 11:38:33.775034,215 ,,2019/04/02,2019/04/04, 159,Booking.com,10,"Free Wifi,Free parking"
Hotel Royal St. Georges Interlaken - MGallery Collection,http://www.tripadvisor.com/Hotel_Review-g188081-d236397-Reviews-Hotel_Royal_St_Georges_Interlaken_MGallery_Collection-Interlaken_Bernese_Oberland_Canto.html,Interlaken,2019-03-23 11:38:33.775903,920 ,,2019/04/02,2019/04/04, 262,Hotels.com,14,"Free Wifi,Pool"
Hotel Krebs,http://www.tripadvisor.com/Hotel_Review-g188081-d238055-Reviews-Hotel_Krebs-Interlaken_Bernese_Oberland_Canton_of_Bern.html,Interlaken,2019-03-23 11:38:33.776798,452 ,,2019/04/02,2019/04/04, 240,Booking.com,12,"Free Wifi,Breakfast included,Visit hotel website"
Stella Hotel Interlaken,http://www.tripadvisor.com/Hotel_Review-g188081-d228196-Reviews-Stella_Hotel_Interlaken-Interlaken_Bernese_Oberland_Canton_of_Bern.html,Interlaken,2019-03-23 11:38:33.777693,465 ,,2019/04/02,2019/04/04, 172,Booking.com,14,"Free Wifi,Free parking,Visit hotel website"
Backpackers Villa Sonnenhof,http://www.tripadvisor.com/Hotel_Review-g188081-d260825-Reviews-Backpackers_Villa_Sonnenhof-Interlaken_Bernese_Oberland_Canton_of_Bern.html,Interlaken,2019-03-23 11:38:33.778583,638 ,,2019/04/02,2019/04/04, 146,Booking.com,8,"Free Wifi,Free parking"
Hotel Bellevue,http://www.tripadvisor.com/Hotel_Review-g188081-d264985-Reviews-Hotel_Bellevue-Interlaken_Bernese_Oberland_Canton_of_Bern.html,Interlaken,2019-03-23 11:38:33.780040,441 ,,2019/04/02,2019/04/04, 208,Booking.com,11,"Free Wifi,Breakfast included"
Hotel Alphorn,http://www.tripadvisor.com/Hotel_Review-g188081-d1638696-Reviews-Hotel_Alphorn-Interlaken_Bernese_Oberland_Canton_of_Bern.html,Interlaken,2019-03-23 11:38:33.781316,342 ,,2019/04/02,2019/04/04, 118,Booking.com,0,"Free Wifi,Free parking"
Hotel Brienzersee,http://www.tripadvisor.com/Hotel_Review-g188081-d1490226-Reviews-Hotel_Brienzersee-Interlaken_Bernese_Oberland_Canton_of_Bern.html,Interlaken,2019-03-23 11:38:33.782139,130 ,,2019/04/02,2019/04/04, 192,Booking.com,0,"Free Wifi,Free parking"
Hotel Seiler au Lac,http://www.tripadvisor.com/Hotel_Review-g1087363-d236365-Reviews-Hotel_Seiler_au_Lac-Boenigen_Interlaken_Bernese_Oberland_Canton_of_Bern.html,Interlaken,2019-03-23 11:38:33.782998,185 ,,2019/04/02,2019/04/04, 210,Hotels.com,10,"Free Wifi,Free parking"
Interlaken Youth Hostel,http://www.tripadvisor.com/Hotel_Review-g188081-d2216133-Reviews-Interlaken_Youth_Hostel-Interlaken_Bernese_Oberland_Canton_of_Bern.html,Interlaken,2019-03-23 11:38:33.783917,309 ,,2019/04/02,2019/04/04, 206,Hotels.com,7,"Breakfast included,Restaurant"
Chalet Gafri - BnB,http://www.tripadvisor.com/Hotel_Review-g1130522-d2641903-Reviews-Chalet_Gafri_BnB-Wilderswil_Interlaken_Bernese_Oberland_Canton_of_Bern.html,Interlaken,2019-03-23 11:38:33.784849,198 ,,2019/04/02,2019/04/04, 127,Booking.com,0,"Free Wifi,Free parking"
Sunny Days Bed & Breakfast,http://www.tripadvisor.com/Hotel_Review-g1110491-d285228-Reviews-Sunny_Days_Bed_Breakfast-Unterseen_Interlaken_Bernese_Oberland_Canton_of_Bern.html,Interlaken,2019-03-23 11:38:33.785650,196 ,,2019/04/02,2019/04/04, 100,Booking.com,0,"Free Wifi,Free parking"
Swiss Inn Hotel & Apartments,http://www.tripadvisor.com/Hotel_Review-g188081-d254230-Reviews-Swiss_Inn_Hotel_Apartments-Interlaken_Bernese_Oberland_Canton_of_Bern.html,Interlaken,2019-03-23 11:38:33.786453,174 ,,2019/04/02,2019/04/04, 138,Agoda.com,5,Free parking
Balmer's Hostel,http://www.tripadvisor.com/Hotel_Review-g1803604-d236391-Reviews-Balmer_s_Hostel-Matten_bei_Interlaken_Interlaken_Bernese_Oberland_Canton_of_Bern.html,Interlaken,2019-03-23 11:38:33.787255,425 ,,2019/04/02,2019/04/04, 69,Booking.com,6,"Free Wifi,Breakfast included"
Aparthotel Goldey,http://www.tripadvisor.com/Hotel_Review-g1110491-d228186-Reviews-Aparthotel_Goldey-Unterseen_Interlaken_Bernese_Oberland_Canton_of_Bern.html,Interlaken,2019-03-23 11:38:33.788045,368 ,,2019/04/02,2019/04/04, 193,Booking.com,10,"Free Wifi,Free parking"
Hotel du Nord,http://www.tripadvisor.com/Hotel_Review-g188081-d264871-Reviews-Hotel_du_Nord-Interlaken_Bernese_Oberland_Canton_of_Bern.html,Interlaken,2019-03-23 11:38:33.788842,269 ,,2019/04/02,2019/04/04, 231,Agoda.com,12,"Free Wifi,Breakfast included"
Hotel Weisses Kreuz,http://www.tripadvisor.com/Hotel_Review-g188081-d264886-Reviews-Hotel_Weisses_Kreuz-Interlaken_Bernese_Oberland_Canton_of_Bern.html,Interlaken,2019-03-23 11:38:33.789611,228 ,,2019/04/02,2019/04/04, 200,Booking.com,15,"Free Wifi,Breakfast included"
Hotel Berghof Amarant,http://www.tripadvisor.com/Hotel_Review-g1130522-d530260-Reviews-Hotel_Berghof_Amarant-Wilderswil_Interlaken_Bernese_Oberland_Canton_of_Bern.html,Interlaken,2019-03-23 11:38:33.790404,223 ,,2019/04/02,2019/04/04, 122,Booking.com,8,"Free Wifi,Free parking"
Lindner Grand Hotel Beau Rivage,http://www.tripadvisor.com/Hotel_Review-g188081-d290090-Reviews-Lindner_Grand_Hotel_Beau_Rivage-Interlaken_Bernese_Oberland_Canton_of_Bern.html,Interlaken,2019-03-23 11:38:33.791185,936 ,,2019/04/02,2019/04/04, 302,Hotels.com,14,"Breakfast included,Pool,Visit hotel website"
Hapimag Resort Interlaken,http://www.tripadvisor.com/Hotel_Review-g188081-d1984778-Reviews-Hapimag_Resort_Interlaken-Interlaken_Bernese_Oberland_Canton_of_Bern.html,Interlaken,2019-03-23 11:38:33.791959,119 ,,2019/04/02,2019/04/04, 189,Agoda.com,5,"Free Wifi,Pool"
Jungfrau Hotel,http://www.tripadvisor.com/Hotel_Review-g1130522-d1539035-Reviews-Jungfrau_Hotel-Wilderswil_Interlaken_Bernese_Oberland_Canton_of_Bern.html,Interlaken,2019-03-23 11:38:33.792725,163 ,,2019/04/02,2019/04/04, 129,Booking.com,9,"Free Wifi,Free parking"
