hotel_name,url,locality,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
Foundry Suites Hotel,http://www.tripadvisor.com/Hotel_Review-g60974-d7035125-Reviews-Foundry_Suites_Hotel-Buffalo_New_York.html,Buffalo,94 ,4.5,2019/04/02,2019/04/04,,TripAdvisor,5,"Free Wifi,Free parking"
Adam's Mark Buffalo,http://www.tripadvisor.com/Hotel_Review-g60974-d93115-Reviews-Adam_s_Mark_Buffalo-Buffalo_New_York.html,Buffalo,1942 ,3.5,2019/04/02,2019/04/04,,TripAdvisor,10,"Pool,Restaurant,Visit hotel website"
Residence Inn Buffalo Downtown,http://www.tripadvisor.com/Hotel_Review-g60974-d14095793-Reviews-Residence_Inn_Buffalo_Downtown-Buffalo_New_York.html,Buffalo,13 ,5,2019/04/02,2019/04/04,,TripAdvisor,7,"Free Wifi,Free parking,Visit hotel website"
Econo Lodge South,http://www.tripadvisor.com/Hotel_Review-g60974-d99524-Reviews-Econo_Lodge_South-Buffalo_New_York.html,Buffalo,167 ,3.5,2019/04/02,2019/04/04,,TripAdvisor,9,"Free Wifi,Free parking"
La Quinta Inn & Suites Buffalo - Amherst,http://www.tripadvisor.com/Hotel_Review-g60974-d14079593-Reviews-La_Quinta_Inn_Suites_Buffalo_Amherst-Buffalo_New_York.html,Buffalo,42 ,3.5,2019/04/02,2019/04/04,,TripAdvisor,6,"Free Wifi,Free parking"
Lenox Hotel and Suites,http://www.tripadvisor.com/Hotel_Review-g60974-d122094-Reviews-Lenox_Hotel_and_Suites-Buffalo_New_York.html,Buffalo,109 ,2.5,2019/04/02,2019/04/04,,TripAdvisor,0,"Free Wifi,Free parking"
University Manor Inn,http://www.tripadvisor.com/Hotel_Review-g60974-d99526-Reviews-University_Manor_Inn-Buffalo_New_York.html,Buffalo,36 ,2.5,2019/04/02,2019/04/04,,TripAdvisor,9,"Free Wifi,Free parking"
Aloft Buffalo Downtown,http://www.tripadvisor.com/Hotel_Review-g60974-d15558906-Reviews-Aloft_Buffalo_Downtown-Buffalo_New_York.html,Buffalo,0 ,,2019/04/02,2019/04/04,,TripAdvisor,8,"Free Wifi,Pool,Visit hotel website"
Parkside House,http://www.tripadvisor.com/Hotel_Review-g60974-d1908809-Reviews-Parkside_House-Buffalo_New_York.html,Buffalo,293 ,5,2019/04/02,2019/04/04,,,0,"Free Wifi,Free parking,Visit hotel website"
Elmwood Village Inn,http://www.tripadvisor.com/Hotel_Review-g60974-d736967-Reviews-Elmwood_Village_Inn-Buffalo_New_York.html,Buffalo,149 ,5,2019/04/02,2019/04/04,,,0,"Free Wifi,Free parking"
Richmond Place Inn,http://www.tripadvisor.com/Hotel_Review-g60974-d4010826-Reviews-Richmond_Place_Inn-Buffalo_New_York.html,Buffalo,48 ,4,2019/04/02,2019/04/04,,,0,"Free Wifi,Free parking"
Modern Aire Motel,http://www.tripadvisor.com/Hotel_Review-g60974-d122090-Reviews-Modern_Aire_Motel-Buffalo_New_York.html,Buffalo,1 review,1,2019/04/02,2019/04/04,,,0,
