hotel_name,url,locality,timestamp,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
Holiday Inn El Paso West-Sunland Park,http://www.tripadvisor.com/Hotel_Review-g60768-d98810-Reviews-Holiday_Inn_El_Paso_West_Sunland_Park-El_Paso_Texas.html,El Paso,2019-03-20 16:50:30.857337,587 ,,2019/04/02,2019/04/04,CHF 103,HolidayInn.com,10,"Free Wifi,Free parking,Visit hotel website"
Hotel Indigo El Paso Downtown,http://www.tripadvisor.com/Hotel_Review-g60768-d1631049-Reviews-Hotel_Indigo_El_Paso_Downtown-El_Paso_Texas.html,El Paso,2019-03-20 16:50:30.858094,441 ,,2019/04/02,2019/04/04,CHF 230,Booking.com,10,"Free Wifi,Pool,Visit hotel website"
Microtel Inn & Suites by Wyndham El Paso Airport,http://www.tripadvisor.com/Hotel_Review-g60768-d225033-Reviews-Microtel_Inn_Suites_by_Wyndham_El_Paso_Airport-El_Paso_Texas.html,El Paso,2019-03-20 16:50:30.859199,1153 ,,2019/04/02,2019/04/04,CHF 84,Booking.com,12,"Free Wifi,Free parking,Visit hotel website"
Radisson Hotel El Paso Airport,http://www.tripadvisor.com/Hotel_Review-g60768-d98821-Reviews-Radisson_Hotel_El_Paso_Airport-El_Paso_Texas.html,El Paso,2019-03-20 16:50:30.859918,850 ,,2019/04/02,2019/04/04,CHF 136,Booking.com,8,"Free Wifi,Free parking,Visit hotel website"
Home2 Suites by Hilton El Paso Airport,http://www.tripadvisor.com/Hotel_Review-g60768-d11500587-Reviews-Home2_Suites_by_Hilton_El_Paso_Airport-El_Paso_Texas.html,El Paso,2019-03-20 16:50:30.860589,321 ,,2019/04/02,2019/04/04,CHF 161,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Comfort Inn & Suites I-10 Airport,http://www.tripadvisor.com/Hotel_Review-g60768-d2351689-Reviews-Comfort_Inn_Suites_I_10_Airport-El_Paso_Texas.html,El Paso,2019-03-20 16:50:30.861235,492 ,,2019/04/02,2019/04/04,CHF 103,Booking.com,9,"Free Wifi,Free parking"
Chase Suite Hotel El Paso,http://www.tripadvisor.com/Hotel_Review-g60768-d108944-Reviews-Chase_Suite_Hotel_El_Paso-El_Paso_Texas.html,El Paso,2019-03-20 16:50:30.861900,466 ,,2019/04/02,2019/04/04,CHF 93,Booking.com,8,"Free Wifi,Free parking,Visit hotel website"
Hilton Garden Inn El Paso/University,http://www.tripadvisor.com/Hotel_Review-g60768-d620239-Reviews-Hilton_Garden_Inn_El_Paso_University-El_Paso_Texas.html,El Paso,2019-03-20 16:50:30.862607,771 ,,2019/04/02,2019/04/04,CHF 206,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Holiday Inn El Paso West-Sunland Park,http://www.tripadvisor.com/Hotel_Review-g60768-d98810-Reviews-Holiday_Inn_El_Paso_West_Sunland_Park-El_Paso_Texas.html,El Paso,2019-03-20 16:50:30.863263,587 ,,2019/04/02,2019/04/04,CHF 108,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
TownePlace Suites El Paso Airport,http://www.tripadvisor.com/Hotel_Review-g60768-d6467882-Reviews-TownePlace_Suites_El_Paso_Airport-El_Paso_Texas.html,El Paso,2019-03-20 16:50:30.863943,160 ,,2019/04/02,2019/04/04,CHF 170,Booking.com,9,"Free Wifi,Free parking,Visit hotel website"
Hyatt Place El Paso Airport,http://www.tripadvisor.com/Hotel_Review-g60768-d225031-Reviews-Hyatt_Place_El_Paso_Airport-El_Paso_Texas.html,El Paso,2019-03-20 16:50:30.864581,636 ,,2019/04/02,2019/04/04,CHF 142,Booking.com,10,"Free Wifi,Free parking"
Hampton Inn & Suites El Paso/East,http://www.tripadvisor.com/Hotel_Review-g60768-d6731627-Reviews-Hampton_Inn_Suites_El_Paso_East-El_Paso_Texas.html,El Paso,2019-03-20 16:50:30.865314,353 ,,2019/04/02,2019/04/04,CHF 187,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Hilton Garden Inn El Paso Airport,http://www.tripadvisor.com/Hotel_Review-g60768-d2533204-Reviews-Hilton_Garden_Inn_El_Paso_Airport-El_Paso_Texas.html,El Paso,2019-03-20 16:50:30.866110,476 ,,2019/04/02,2019/04/04,CHF 177,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
Hampton Inn & Suites El Paso-Airport,http://www.tripadvisor.com/Hotel_Review-g60768-d108945-Reviews-Hampton_Inn_Suites_El_Paso_Airport-El_Paso_Texas.html,El Paso,2019-03-20 16:50:30.866894,617 ,,2019/04/02,2019/04/04,CHF 177,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
Holiday Inn El Paso Airport,http://www.tripadvisor.com/Hotel_Review-g60768-d652847-Reviews-Holiday_Inn_El_Paso_Airport-El_Paso_Texas.html,El Paso,2019-03-20 16:50:30.867573,658 ,,2019/04/02,2019/04/04,CHF 152,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
Hampton Inn & Suites El Paso West,http://www.tripadvisor.com/Hotel_Review-g60768-d1485688-Reviews-Hampton_Inn_Suites_El_Paso_West-El_Paso_Texas.html,El Paso,2019-03-20 16:50:30.868257,470 ,,2019/04/02,2019/04/04,CHF 152,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
Staybridge Suites El Paso Airport Area,http://www.tripadvisor.com/Hotel_Review-g60768-d2145772-Reviews-Staybridge_Suites_El_Paso_Airport_Area-El_Paso_Texas.html,El Paso,2019-03-20 16:50:30.868949,321 ,,2019/04/02,2019/04/04,CHF 169,Booking.com,9,"Free Wifi,Free parking,Visit hotel website"
Homewood Suites El Paso Airport,http://www.tripadvisor.com/Hotel_Review-g60768-d675767-Reviews-Homewood_Suites_El_Paso_Airport-El_Paso_Texas.html,El Paso,2019-03-20 16:50:30.869653,408 ,,2019/04/02,2019/04/04,CHF 157,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
Ramada by Wyndham El Paso,http://www.tripadvisor.com/Hotel_Review-g60768-d501984-Reviews-Ramada_by_Wyndham_El_Paso-El_Paso_Texas.html,El Paso,2019-03-20 16:50:30.870530,734 ,,2019/04/02,2019/04/04,CHF 55,Booking.com,12,"Free Wifi,Free parking,Visit hotel website"
Wyndham El Paso Airport Hotel and Water Park,http://www.tripadvisor.com/Hotel_Review-g60768-d98805-Reviews-Wyndham_El_Paso_Airport_Hotel_and_Water_Park-El_Paso_Texas.html,El Paso,2019-03-20 16:50:30.871241,1319 ,,2019/04/02,2019/04/04,CHF 108,Booking.com,13,"Free Wifi,Free parking,Visit hotel website"
Red Roof Inn El Paso East,http://www.tripadvisor.com/Hotel_Review-g60768-d225034-Reviews-Red_Roof_Inn_El_Paso_East-El_Paso_Texas.html,El Paso,2019-03-20 16:50:30.872444,266 ,,2019/04/02,2019/04/04,CHF 49,Booking.com,8,"Free Wifi,Free parking"
Extended Stay America - El Paso - Airport,http://www.tripadvisor.com/Hotel_Review-g60768-d108953-Reviews-Extended_Stay_America_El_Paso_Airport-El_Paso_Texas.html,El Paso,2019-03-20 16:50:30.873663,81 ,,2019/04/02,2019/04/04,CHF 59,Booking.com,6,"Free Wifi,Free parking,Visit hotel website"
La Quinta Inn & Suites El Paso East,http://www.tripadvisor.com/Hotel_Review-g60768-d225039-Reviews-La_Quinta_Inn_Suites_El_Paso_East-El_Paso_Texas.html,El Paso,2019-03-20 16:50:30.874629,423 ,,2019/04/02,2019/04/04,CHF 62,Booking.com,8,"Free Wifi,Free parking"
Comfort Suites,http://www.tripadvisor.com/Hotel_Review-g60768-d12099587-Reviews-Comfort_Suites-El_Paso_Texas.html,El Paso,2019-03-20 16:50:30.875393,196 ,,2019/04/02,2019/04/04,CHF 109,Booking.com,8,"Free Wifi,Free parking"
Embassy Suites by Hilton El Paso,http://www.tripadvisor.com/Hotel_Review-g60768-d98806-Reviews-Embassy_Suites_by_Hilton_El_Paso-El_Paso_Texas.html,El Paso,2019-03-20 16:50:30.876115,516 ,,2019/04/02,2019/04/04,CHF 193,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Candlewood Suites El Paso North,http://www.tripadvisor.com/Hotel_Review-g60768-d1961981-Reviews-Candlewood_Suites_El_Paso_North-El_Paso_Texas.html,El Paso,2019-03-20 16:50:30.877104,104 ,,2019/04/02,2019/04/04,CHF 93,Booking.com,9,"Free Wifi,Free parking,Visit hotel website"
