hotel_name,url,locality,timestamp,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
816 Hotel,http://www.tripadvisor.com/Hotel_Review-g44535-d90883-Reviews-816_Hotel-Kansas_City_Missouri.html,Kansas City,2019-03-20 16:51:07.737823,155 ,,2019/04/02,2019/04/04,CHF 109,Booking.com,8,"Free Wifi,Free parking,Visit hotel website"
The Fontaine,http://www.tripadvisor.com/Hotel_Review-g44535-d4089636-Reviews-The_Fontaine-Kansas_City_Missouri.html,Kansas City,2019-03-20 16:51:07.738538,1316 ,,2019/04/02,2019/04/04,CHF 161,Booking.com,6,"Free Wifi,Pool,Visit hotel website"
Best Western Plus Seville Plaza Hotel,http://www.tripadvisor.com/Hotel_Review-g44535-d90879-Reviews-Best_Western_Plus_Seville_Plaza_Hotel-Kansas_City_Missouri.html,Kansas City,2019-03-20 16:51:07.739534,1218 ,,2019/04/02,2019/04/04,CHF 120,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Best Western Plus Kansas City Airport-Kci East,http://www.tripadvisor.com/Hotel_Review-g44535-d97100-Reviews-Best_Western_Plus_Kansas_City_Airport_Kci_East-Kansas_City_Missouri.html,Kansas City,2019-03-20 16:51:07.740478,687 ,,2019/04/02,2019/04/04,CHF 77,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
Holiday Inn Express Hotel & Suites Kansas City Airport,http://www.tripadvisor.com/Hotel_Review-g44535-d2558485-Reviews-Holiday_Inn_Express_Hotel_Suites_Kansas_City_Airport-Kansas_City_Missouri.html,Kansas City,2019-03-20 16:51:07.741514,293 ,,2019/04/02,2019/04/04,CHF 100,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
Sheraton Kansas City Hotel at Crown Center,http://www.tripadvisor.com/Hotel_Review-g44535-d90895-Reviews-Sheraton_Kansas_City_Hotel_at_Crown_Center-Kansas_City_Missouri.html,Kansas City,2019-03-20 16:51:07.742199,1895 ,,2019/04/02,2019/04/04,CHF 166,Booking.com,9,"Pool,Restaurant,Visit hotel website"
Drury Inn & Suites Kansas City Stadium,http://www.tripadvisor.com/Hotel_Review-g44535-d97116-Reviews-Drury_Inn_Suites_Kansas_City_Stadium-Kansas_City_Missouri.html,Kansas City,2019-03-20 16:51:07.743040,521 ,,2019/04/02,2019/04/04,CHF 105,Hotels.com,7,"Free Wifi,Free parking,Visit hotel website"
InterContinental Kansas City at the Plaza,http://www.tripadvisor.com/Hotel_Review-g44535-d114686-Reviews-InterContinental_Kansas_City_at_the_Plaza-Kansas_City_Missouri.html,Kansas City,2019-03-20 16:51:07.743742,1854 ,,2019/04/02,2019/04/04,CHF 180,Booking.com,11,"Pool,Restaurant,Visit hotel website"
"Hotel Phillips Kansas City, Curio Collection by Hilton",http://www.tripadvisor.com/Hotel_Review-g44535-d97005-Reviews-Hotel_Phillips_Kansas_City_Curio_Collection_by_Hilton-Kansas_City_Missouri.html,Kansas City,2019-03-20 16:51:07.744404,638 ,,2019/04/02,2019/04/04,CHF 179,Hotels.com,11,"Free Wifi,Room service,Visit hotel website"
Hampton Inn & Suites Kansas City Country Club Plaza,http://www.tripadvisor.com/Hotel_Review-g44535-d224270-Reviews-Hampton_Inn_Suites_Kansas_City_Country_Club_Plaza-Kansas_City_Missouri.html,Kansas City,2019-03-20 16:51:07.745110,1082 ,,2019/04/02,2019/04/04,CHF 206,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
Home2 Suites Kansas City Downtown,http://www.tripadvisor.com/Hotel_Review-g44535-d13156367-Reviews-Home2_Suites_Kansas_City_Downtown-Kansas_City_Missouri.html,Kansas City,2019-03-20 16:51:07.746055,149 ,,2019/04/02,2019/04/04,CHF 107,Booking.com,8,"Free Wifi,Breakfast included,Visit hotel website"
Holiday Inn Country Club Plaza,http://www.tripadvisor.com/Hotel_Review-g44535-d90902-Reviews-Holiday_Inn_Country_Club_Plaza-Kansas_City_Missouri.html,Kansas City,2019-03-20 16:51:07.746845,855 ,,2019/04/02,2019/04/04,CHF 116,Booking.com,9,"Free Wifi,Free parking,Visit hotel website"
Hyatt Place Kansas City Airport,http://www.tripadvisor.com/Hotel_Review-g44535-d217579-Reviews-Hyatt_Place_Kansas_City_Airport-Kansas_City_Missouri.html,Kansas City,2019-03-20 16:51:07.747776,933 ,,2019/04/02,2019/04/04,CHF 113,Booking.com,12,"Free Wifi,Free parking"
"The Raphael Hotel, Autograph Collection",http://www.tripadvisor.com/Hotel_Review-g44535-d114687-Reviews-The_Raphael_Hotel_Autograph_Collection-Kansas_City_Missouri.html,Kansas City,2019-03-20 16:51:07.748793,1039 ,,2019/04/02,2019/04/04,CHF 259,Booking.com,10,"Free Wifi,Restaurant,Visit hotel website"
Hampton Inn Kansas City Liberty,http://www.tripadvisor.com/Hotel_Review-g44535-d224269-Reviews-Hampton_Inn_Kansas_City_Liberty-Kansas_City_Missouri.html,Kansas City,2019-03-20 16:51:07.749576,872 ,,2019/04/02,2019/04/04,CHF 127,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
Crossroads Hotel,http://www.tripadvisor.com/Hotel_Review-g44535-d14922663-Reviews-Crossroads_Hotel-Kansas_City_Missouri.html,Kansas City,2019-03-20 16:51:07.750414,90 ,,2019/04/02,2019/04/04,CHF 189,Booking.com,6,"Free Wifi,Bar/Lounge"
Crowne Plaza Hotel Kansas City Downtown,http://www.tripadvisor.com/Hotel_Review-g44535-d120918-Reviews-Crowne_Plaza_Hotel_Kansas_City_Downtown-Kansas_City_Missouri.html,Kansas City,2019-03-20 16:51:07.751148,966 ,,2019/04/02,2019/04/04,CHF 153,Booking.com,9,"Free Wifi,Pool,Visit hotel website"
Home2 Suites by Hilton KCI Airport,http://www.tripadvisor.com/Hotel_Review-g44535-d13295154-Reviews-Home2_Suites_by_Hilton_KCI_Airport-Kansas_City_Missouri.html,Kansas City,2019-03-20 16:51:07.752160,84 ,,2019/04/02,2019/04/04,CHF 96,Booking.com,8,"Free Wifi,Free parking,Visit hotel website"
Hampton Inn Kansas City/Downtown Financial District,http://www.tripadvisor.com/Hotel_Review-g44535-d8145851-Reviews-Hampton_Inn_Kansas_City_Downtown_Financial_District-Kansas_City_Missouri.html,Kansas City,2019-03-20 16:51:07.753075,353 ,,2019/04/02,2019/04/04,CHF 167,Booking.com,10,"Free Wifi,Breakfast included,Visit hotel website"
Fairfield Inn Kansas City Downtown/Union Hill,http://www.tripadvisor.com/Hotel_Review-g44535-d224097-Reviews-Fairfield_Inn_Kansas_City_Downtown_Union_Hill-Kansas_City_Missouri.html,Kansas City,2019-03-20 16:51:07.754083,371 ,,2019/04/02,2019/04/04,CHF 144,Booking.com,8,"Free Wifi,Free parking,Visit hotel website"
"Ambassador Hotel Kansas City, Autograph Collection",http://www.tripadvisor.com/Hotel_Review-g44535-d2643496-Reviews-Ambassador_Hotel_Kansas_City_Autograph_Collection-Kansas_City_Missouri.html,Kansas City,2019-03-20 16:51:07.754890,528 ,,2019/04/02,2019/04/04,CHF 234,Booking.com,10,"Free Wifi,Restaurant,Visit hotel website"
The Westin Kansas City at Crown Center,http://www.tripadvisor.com/Hotel_Review-g44535-d90913-Reviews-The_Westin_Kansas_City_at_Crown_Center-Kansas_City_Missouri.html,Kansas City,2019-03-20 16:51:07.755768,2537 ,,2019/04/02,2019/04/04,CHF 213,Booking.com,11,"Pool,Restaurant,Visit hotel website"
Hilton President Kansas City,http://www.tripadvisor.com/Hotel_Review-g44535-d587534-Reviews-Hilton_President_Kansas_City-Kansas_City_Missouri.html,Kansas City,2019-03-20 16:51:07.756541,1302 ,,2019/04/02,2019/04/04,CHF 194,Booking.com,10,"Free Wifi,Restaurant,Visit hotel website"
Drury Inn & Suites Kansas City Airport,http://www.tripadvisor.com/Hotel_Review-g44535-d96979-Reviews-Drury_Inn_Suites_Kansas_City_Airport-Kansas_City_Missouri.html,Kansas City,2019-03-20 16:51:07.757321,268 ,,2019/04/02,2019/04/04,CHF 125,Hotels.com,8,"Free Wifi,Free parking,Visit hotel website"
Courtyard Kansas City Country Club Plaza,http://www.tripadvisor.com/Hotel_Review-g44535-d603494-Reviews-Courtyard_Kansas_City_Country_Club_Plaza-Kansas_City_Missouri.html,Kansas City,2019-03-20 16:51:07.758094,603 ,,2019/04/02,2019/04/04,CHF 180,Booking.com,8,"Free Wifi,Pool,Visit hotel website"
Fairfield Inn & Suites Kansas City Airport,http://www.tripadvisor.com/Hotel_Review-g44535-d96949-Reviews-Fairfield_Inn_Suites_Kansas_City_Airport-Kansas_City_Missouri.html,Kansas City,2019-03-20 16:51:07.758856,319 ,,2019/04/02,2019/04/04,CHF 105,Booking.com,9,"Free Wifi,Free parking,Visit hotel website"
Hampton Inn Kansas City/near Worlds of Fun,http://www.tripadvisor.com/Hotel_Review-g44535-d1157038-Reviews-Hampton_Inn_Kansas_City_near_Worlds_of_Fun-Kansas_City_Missouri.html,Kansas City,2019-03-20 16:51:07.759625,573 ,,2019/04/02,2019/04/04,CHF 98,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
