hotel_name,url,locality,timestamp,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
Hilton Garden Inn Akron,http://www.tripadvisor.com/Hotel_Review-g29912-d7175228-Reviews-Hilton_Garden_Inn_Akron-Akron_Ohio.html,Akron,2019-03-20 17:26:46.993896,462 ,,2019/04/02,2019/04/04, 111,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
Red Roof Inn Akron,http://www.tripadvisor.com/Hotel_Review-g29912-d235309-Reviews-Red_Roof_Inn_Akron-Akron_Ohio.html,Akron,2019-03-20 17:26:46.994568,443 ,,2019/04/02,2019/04/04, 46,Booking.com,8,"Free Wifi,Free parking"
Econo Lodge,http://www.tripadvisor.com/Hotel_Review-g29912-d101691-Reviews-Econo_Lodge-Akron_Ohio.html,Akron,2019-03-20 17:26:46.995178,223 ,,2019/04/02,2019/04/04, 50,Booking.com,9,"Free Wifi,Free parking"
Holiday Inn Akron-Fairlawn,http://www.tripadvisor.com/Hotel_Review-g29912-d95051-Reviews-Holiday_Inn_Akron_Fairlawn-Akron_Ohio.html,Akron,2019-03-20 17:26:46.995823,124 ,,2019/04/02,2019/04/04, 126,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
Courtyard Akron Fairlawn,http://www.tripadvisor.com/Hotel_Review-g29912-d101697-Reviews-Courtyard_Akron_Fairlawn-Akron_Ohio.html,Akron,2019-03-20 17:26:46.996483,147 ,,2019/04/02,2019/04/04, 108,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Hilton Garden Inn Akron,http://www.tripadvisor.com/Hotel_Review-g29912-d7175228-Reviews-Hilton_Garden_Inn_Akron-Akron_Ohio.html,Akron,2019-03-20 17:26:46.997137,462 ,,2019/04/02,2019/04/04, 111,GardenInn.com,11,"Free Wifi,Free parking,Visit hotel website"
Fairfield Inn & Suites Akron Fairlawn,http://www.tripadvisor.com/Hotel_Review-g29912-d7911231-Reviews-Fairfield_Inn_Suites_Akron_Fairlawn-Akron_Ohio.html,Akron,2019-03-20 17:26:46.997842,127 ,,2019/04/02,2019/04/04, 91,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
Courtyard Akron Downtown,http://www.tripadvisor.com/Hotel_Review-g29912-d8771829-Reviews-Courtyard_Akron_Downtown-Akron_Ohio.html,Akron,2019-03-20 17:26:46.998526,112 ,,2019/04/02,2019/04/04, 204,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Berrodin Bed & Breakfast,http://www.tripadvisor.com/Hotel_Review-g29912-d15564778-Reviews-Berrodin_Bed_Breakfast-Akron_Ohio.html,Akron,2019-03-20 17:26:46.999021,0 ,,2019/04/02,2019/04/04, 61,Booking.com,0,
Quality Inn Akron-Fairlawn,http://www.tripadvisor.com/Hotel_Review-g29912-d12643207-Reviews-Quality_Inn_Akron_Fairlawn-Akron_Ohio.html,Akron,2019-03-20 17:26:46.999595,23 ,,2019/04/02,2019/04/04,0,roomsXXL.ch,0,"Free Wifi,Free parking"
