hotel_name,url,locality,timestamp,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
Suitenhotel Parco Paradiso,http://www.tripadvisor.com/Hotel_Review-g188095-d234422-Reviews-Suitenhotel_Parco_Paradiso-Lugano_Canton_of_Ticino_Swiss_Alps.html,Lugano,2019-03-23 10:57:59.657947,503 ,,2019/04/02,2019/04/04, 197,Expedia.ch,13,"Free Wifi,Free parking"
Hotel Federale,http://www.tripadvisor.com/Hotel_Review-g188095-d229931-Reviews-Hotel_Federale-Lugano_Canton_of_Ticino_Swiss_Alps.html,Lugano,2019-03-23 10:57:59.658654,329 ,,2019/04/02,2019/04/04, 193,Booking.com,11,"Free Wifi,Breakfast included"
Ibis Lugano Paradiso,http://www.tripadvisor.com/Hotel_Review-g188095-d2340477-Reviews-Ibis_Lugano_Paradiso-Lugano_Canton_of_Ticino_Swiss_Alps.html,Lugano,2019-03-23 10:57:59.659434,592 ,,2019/04/02,2019/04/04, 111,Booking.com,11,"Free Wifi,Bar/Lounge"
Hotel Pestalozzi Lugano,http://www.tripadvisor.com/Hotel_Review-g188095-d265288-Reviews-Hotel_Pestalozzi_Lugano-Lugano_Canton_of_Ticino_Swiss_Alps.html,Lugano,2019-03-23 10:57:59.660395,438 ,,2019/04/02,2019/04/04, 153,Booking.com,9,"Free Wifi,Free parking"
Lugano Dante Center Swiss Quality Hotel,http://www.tripadvisor.com/Hotel_Review-g188095-d228201-Reviews-Lugano_Dante_Center_Swiss_Quality_Hotel-Lugano_Canton_of_Ticino_Swiss_Alps.html,Lugano,2019-03-23 10:57:59.661432,2274 ,,2019/04/02,2019/04/04, 259,Official Site,14,"Free Wifi,Bar/Lounge,Visit hotel website"
Hotel City Lugano,http://www.tripadvisor.com/Hotel_Review-g188095-d6637834-Reviews-Hotel_City_Lugano-Lugano_Canton_of_Ticino_Swiss_Alps.html,Lugano,2019-03-23 10:57:59.662320,275 ,,2019/04/02,2019/04/04, 229,Agoda.com,9,"Free Wifi,Breakfast included,Visit hotel website"
"Villa Sassa Hotel, Residence & Spa",http://www.tripadvisor.com/Hotel_Review-g188095-d273143-Reviews-Villa_Sassa_Hotel_Residence_Spa-Lugano_Canton_of_Ticino_Swiss_Alps.html,Lugano,2019-03-23 10:57:59.663003,711 ,,2019/04/02,2019/04/04, 260,Booking.com,14,"Free Wifi,Breakfast included,Visit hotel website"
Hotel Delfino Lugano,http://www.tripadvisor.com/Hotel_Review-g188095-d240851-Reviews-Hotel_Delfino_Lugano-Lugano_Canton_of_Ticino_Swiss_Alps.html,Lugano,2019-03-23 10:57:59.663657,277 ,,2019/04/02,2019/04/04, 186,AMOMA,11,"Free Wifi,Breakfast included"
Novotel Lugano Paradiso,http://www.tripadvisor.com/Hotel_Review-g188095-d2417854-Reviews-Novotel_Lugano_Paradiso-Lugano_Canton_of_Ticino_Swiss_Alps.html,Lugano,2019-03-23 10:57:59.664337,703 ,,2019/04/02,2019/04/04, 230,Booking.com,13,"Free Wifi,Pool"
Continental Parkhotel,http://www.tripadvisor.com/Hotel_Review-g188095-d267318-Reviews-Continental_Parkhotel-Lugano_Canton_of_Ticino_Swiss_Alps.html,Lugano,2019-03-23 10:57:59.665044,741 ,,2019/04/02,2019/04/04, 188,Booking.com,12,"Free Wifi,Free parking"
