hotel_name,url,locality,timestamp,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
Candlewood Suites San Antonio Airport,http://www.tripadvisor.com/Hotel_Review-g60956-d8541550-Reviews-Candlewood_Suites_San_Antonio_Airport-San_Antonio_Texas.html,San Antonio,2019-03-20 17:23:41.661291,40 ,,2019/04/02,2019/04/04, 85,CandlewoodSuites,12,"Free Wifi,Free parking,Visit hotel website"
Best Western Plus Sunset Suites-Riverwalk,http://www.tripadvisor.com/Hotel_Review-g60956-d239912-Reviews-Best_Western_Plus_Sunset_Suites_Riverwalk-San_Antonio_Texas.html,San Antonio,2019-03-20 17:23:41.662018,1303 ,,2019/04/02,2019/04/04, 82,Expedia.ch,12,"Free Wifi,Breakfast included,Visit hotel website"
Menger Hotel,http://www.tripadvisor.com/Hotel_Review-g60956-d99531-Reviews-Menger_Hotel-San_Antonio_Texas.html,San Antonio,2019-03-20 17:23:41.663110,3258 ,,2019/04/02,2019/04/04, 130,Booking.com,13,"Free Wifi,Pool,Visit hotel website"
Omni San Antonio Hotel,http://www.tripadvisor.com/Hotel_Review-g60956-d112240-Reviews-Omni_San_Antonio_Hotel-San_Antonio_Texas.html,San Antonio,2019-03-20 17:23:41.663846,2359 ,,2019/04/02,2019/04/04, 129,Hotels.com,11,"Free parking,Pool,Visit hotel website"
La Quinta Inn & Suites San Antonio Airport,http://www.tripadvisor.com/Hotel_Review-g60956-d223712-Reviews-La_Quinta_Inn_Suites_San_Antonio_Airport-San_Antonio_Texas.html,San Antonio,2019-03-20 17:23:41.664575,926 ,,2019/04/02,2019/04/04, 84,Booking.com,12,"Free Wifi,Free parking"
Hotel Gibbs Downtown San Antonio Riverwalk,http://www.tripadvisor.com/Hotel_Review-g60956-d1146124-Reviews-Hotel_Gibbs_Downtown_San_Antonio_Riverwalk-San_Antonio_Texas.html,San Antonio,2019-03-20 17:23:41.665316,835 ,,2019/04/02,2019/04/04, 159,Booking.com,10,"Free Wifi,Restaurant,Visit hotel website"
Holiday Inn Express Hotel & Suites San Antonio Rivercenter Area,http://www.tripadvisor.com/Hotel_Review-g60956-d277948-Reviews-Holiday_Inn_Express_Hotel_Suites_San_Antonio_Rivercenter_Area-San_Antonio_Texas.html,San Antonio,2019-03-20 17:23:41.666014,275 ,,2019/04/02,2019/04/04, 109,Booking.com,9,"Free Wifi,Free parking,Visit hotel website"
Best Western Plus Lackland Hotel & Suites,http://www.tripadvisor.com/Hotel_Review-g60956-d1477755-Reviews-Best_Western_Plus_Lackland_Hotel_Suites-San_Antonio_Texas.html,San Antonio,2019-03-20 17:23:41.666690,785 ,,2019/04/02,2019/04/04, 120,Booking.com,13,"Free Wifi,Free parking,Visit hotel website"
Best Western Premier Historic Travelers Hotel Alamo/Riverwalk,http://www.tripadvisor.com/Hotel_Review-g60956-d12513387-Reviews-Best_Western_Premier_Historic_Travelers_Hotel_Alamo_Riverwalk-San_Antonio_Texas.html,San Antonio,2019-03-20 17:23:41.667338,255 ,,2019/04/02,2019/04/04, 135,Booking.com,10,"Free Wifi,Breakfast included,Visit hotel website"
Hilton Palacio del Rio,http://www.tripadvisor.com/Hotel_Review-g60956-d99530-Reviews-Hilton_Palacio_del_Rio-San_Antonio_Texas.html,San Antonio,2019-03-20 17:23:41.668057,3417 ,,2019/04/02,2019/04/04, 258,Agoda.com,12,"Pool,Restaurant,Visit hotel website"
Drury Inn & Suites San Antonio Near La Cantera Parkway,http://www.tripadvisor.com/Hotel_Review-g60956-d1236032-Reviews-Drury_Inn_Suites_San_Antonio_Near_La_Cantera_Parkway-San_Antonio_Texas.html,San Antonio,2019-03-20 17:23:41.669136,408 ,,2019/04/02,2019/04/04, 105,Hotels.com,9,"Free Wifi,Free parking,Visit hotel website"
Best Western Garden Inn,http://www.tripadvisor.com/Hotel_Review-g60956-d574244-Reviews-Best_Western_Garden_Inn-San_Antonio_Texas.html,San Antonio,2019-03-20 17:23:41.670146,354 ,,2019/04/02,2019/04/04, 80,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
San Antonio Marriott Rivercenter,http://www.tripadvisor.com/Hotel_Review-g60956-d99488-Reviews-San_Antonio_Marriott_Rivercenter-San_Antonio_Texas.html,San Antonio,2019-03-20 17:23:41.670958,1912 ,,2019/04/02,2019/04/04, 259,Agoda.com,13,"Pool,Restaurant,Visit hotel website"
"Country Inn & Suites by Radisson, Lackland AFB (San Antonio), TX",http://www.tripadvisor.com/Hotel_Review-g60956-d108171-Reviews-Country_Inn_Suites_by_Radisson_Lackland_AFB_San_Antonio_TX-San_Antonio_Texas.html,San Antonio,2019-03-20 17:23:41.672087,631 ,,2019/04/02,2019/04/04, 96,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
Pear Tree Inn San Antonio Airport,http://www.tripadvisor.com/Hotel_Review-g60956-d108487-Reviews-Pear_Tree_Inn_San_Antonio_Airport-San_Antonio_Texas.html,San Antonio,2019-03-20 17:23:41.673680,256 ,,2019/04/02,2019/04/04, 90,Hotels.com,9,"Free Wifi,Free parking,Visit hotel website"
