hotel_name,url,locality,timestamp,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
Holiday Inn Raleigh Downtown,http://www.tripadvisor.com/Hotel_Review-g49463-d94700-Reviews-Holiday_Inn_Raleigh_Downtown-Raleigh_North_Carolina.html,Raleigh,2019-03-20 16:51:31.376230,498 ,,2019/04/02,2019/04/04,CHF 171,HolidayInn.com,11,"Free Wifi,Restaurant,Visit hotel website"
Red Roof PLUS+ Raleigh NCSU - Convention Center,http://www.tripadvisor.com/Hotel_Review-g49463-d225193-Reviews-Red_Roof_PLUS_Raleigh_NCSU_Convention_Center-Raleigh_North_Carolina.html,Raleigh,2019-03-20 16:51:31.377013,444 ,,2019/04/02,2019/04/04,CHF 54,Booking.com,11,"Free Wifi,Free parking"
Aloft Raleigh,http://www.tripadvisor.com/Hotel_Review-g49463-d7968649-Reviews-Aloft_Raleigh-Raleigh_North_Carolina.html,Raleigh,2019-03-20 16:51:31.378021,293 ,,2019/04/02,2019/04/04,CHF 359,Booking.com,10,"Free Wifi,Pool,Visit hotel website"
Fairfield Inn & Suites Raleigh-Durham Airport/Brier Creek,http://www.tripadvisor.com/Hotel_Review-g49463-d1803632-Reviews-Fairfield_Inn_Suites_Raleigh_Durham_Airport_Brier_Creek-Raleigh_North_Carolina.html,Raleigh,2019-03-20 16:51:31.379021,964 ,,2019/04/02,2019/04/04,CHF 194,Booking.com,9,"Free Wifi,Free parking,Visit hotel website"
Hilton Garden Inn Raleigh / Crabtree Valley,http://www.tripadvisor.com/Hotel_Review-g49463-d7806751-Reviews-Hilton_Garden_Inn_Raleigh_Crabtree_Valley-Raleigh_North_Carolina.html,Raleigh,2019-03-20 16:51:31.380006,842 ,,2019/04/02,2019/04/04,CHF 166,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Hyatt House Raleigh/RDU/Brier Creek,http://www.tripadvisor.com/Hotel_Review-g49463-d12140076-Reviews-Hyatt_House_Raleigh_RDU_Brier_Creek-Raleigh_North_Carolina.html,Raleigh,2019-03-20 16:51:31.380923,170 ,,2019/04/02,2019/04/04,CHF 199,Booking.com,7,"Free Wifi,Free parking"
Raleigh Marriott City Center,http://www.tripadvisor.com/Hotel_Review-g49463-d1147493-Reviews-Raleigh_Marriott_City_Center-Raleigh_North_Carolina.html,Raleigh,2019-03-20 16:51:31.381606,868 ,,2019/04/02,2019/04/04,CHF 339,Hotels.com,10,"Pool,Restaurant,Visit hotel website"
Hampton Inn & Suites Raleigh Downtown,http://www.tripadvisor.com/Hotel_Review-g49463-d3527157-Reviews-Hampton_Inn_Suites_Raleigh_Downtown-Raleigh_North_Carolina.html,Raleigh,2019-03-20 16:51:31.382276,872 ,,2019/04/02,2019/04/04,CHF 185,Booking.com,12,"Free Wifi,Breakfast included,Visit hotel website"
Holiday Inn Express Hotel & Suites at NC State SW,http://www.tripadvisor.com/Hotel_Review-g49463-d1526293-Reviews-Holiday_Inn_Express_Hotel_Suites_at_NC_State_SW-Raleigh_North_Carolina.html,Raleigh,2019-03-20 16:51:31.382973,243 ,,2019/04/02,2019/04/04,CHF 154,Booking.com,9,"Free Wifi,Free parking,Visit hotel website"
Four Points by Sheraton Raleigh Arena,http://www.tripadvisor.com/Hotel_Review-g49463-d281200-Reviews-Four_Points_by_Sheraton_Raleigh_Arena-Raleigh_North_Carolina.html,Raleigh,2019-03-20 16:51:31.383637,195 ,,2019/04/02,2019/04/04,CHF 95,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
Candlewood Suites Raleigh - Crabtree,http://www.tripadvisor.com/Hotel_Review-g49463-d225190-Reviews-Candlewood_Suites_Raleigh_Crabtree-Raleigh_North_Carolina.html,Raleigh,2019-03-20 16:51:31.384311,312 ,,2019/04/02,2019/04/04,CHF 90,Booking.com,9,"Free Wifi,Free parking,Visit hotel website"
Embassy Suites by Hilton Raleigh - Crabtree,http://www.tripadvisor.com/Hotel_Review-g49463-d94689-Reviews-Embassy_Suites_by_Hilton_Raleigh_Crabtree-Raleigh_North_Carolina.html,Raleigh,2019-03-20 16:51:31.385505,1132 ,,2019/04/02,2019/04/04,CHF 215,Booking.com,11,"Free parking,Breakfast included,Visit hotel website"
Courtyard by Marriott Raleigh Midtown,http://www.tripadvisor.com/Hotel_Review-g49463-d94672-Reviews-Courtyard_by_Marriott_Raleigh_Midtown-Raleigh_North_Carolina.html,Raleigh,2019-03-20 16:51:31.386372,255 ,,2019/04/02,2019/04/04,CHF 164,TripAdvisor,10,"Free Wifi,Free parking,Visit hotel website"
Hampton Inn & Suites Raleigh-Durham Airport-Brier Creek,http://www.tripadvisor.com/Hotel_Review-g49463-d675672-Reviews-Hampton_Inn_Suites_Raleigh_Durham_Airport_Brier_Creek-Raleigh_North_Carolina.html,Raleigh,2019-03-20 16:51:31.387167,806 ,,2019/04/02,2019/04/04,CHF 197,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Hyatt Place Raleigh West,http://www.tripadvisor.com/Hotel_Review-g49463-d2309188-Reviews-Hyatt_Place_Raleigh_West-Raleigh_North_Carolina.html,Raleigh,2019-03-20 16:51:31.388094,774 ,,2019/04/02,2019/04/04,CHF 143,Booking.com,10,"Free Wifi,Pool"
