hotel_name,url,locality,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
Ramada Plaza by Wyndham Newark International Airport,http://www.tripadvisor.com/Hotel_Review-g46671-d92487-Reviews-Ramada_Plaza_by_Wyndham_Newark_International_Airport-Newark_New_Jersey.html,Newark,1560 ,,2019/04/02,2019/04/04,,Booking.com,11,"Free Wifi,Restaurant,Visit hotel website"
Howard Johnson Hotel by Wyndham Newark Airport,http://www.tripadvisor.com/Hotel_Review-g46671-d121543-Reviews-Howard_Johnson_Hotel_by_Wyndham_Newark_Airport-Newark_New_Jersey.html,Newark,1467 ,,2019/04/02,2019/04/04,,Booking.com,12,"Free Wifi,Restaurant,Visit hotel website"
Newark Liberty International Airport Marriott,http://www.tripadvisor.com/Hotel_Review-g46671-d92488-Reviews-Newark_Liberty_International_Airport_Marriott-Newark_New_Jersey.html,Newark,1983 ,,2019/04/02,2019/04/04,,TripAdvisor,11,"Restaurant,Room service,Visit hotel website"
Courtyard by Marriott Newark Downtown,http://www.tripadvisor.com/Hotel_Review-g46671-d3446551-Reviews-Courtyard_by_Marriott_Newark_Downtown-Newark_New_Jersey.html,Newark,364 ,,2019/04/02,2019/04/04,,TripAdvisor,11,"Free Wifi,Restaurant,Visit hotel website"
SpringHill Suites Newark Liberty International Airport,http://www.tripadvisor.com/Hotel_Review-g46671-d446414-Reviews-SpringHill_Suites_Newark_Liberty_International_Airport-Newark_New_Jersey.html,Newark,1000 ,,2019/04/02,2019/04/04,,TripAdvisor,12,"Free Wifi,Breakfast included,Visit hotel website"
Best Western Plus Newark Airport West,http://www.tripadvisor.com/Hotel_Review-g46671-d238931-Reviews-Best_Western_Plus_Newark_Airport_West-Newark_New_Jersey.html,Newark,1309 ,,2019/04/02,2019/04/04,,TripAdvisor,11,"Free Wifi,Free parking,Visit hotel website"
Tryp by Wyndham Newark Downtown,http://www.tripadvisor.com/Hotel_Review-g46671-d13949717-Reviews-Tryp_by_Wyndham_Newark_Downtown-Newark_New_Jersey.html,Newark,118 ,,2019/04/02,2019/04/04,,Booking.com,7,"Free Wifi,Restaurant,Visit hotel website"
Holiday Inn Newark Airport,http://www.tripadvisor.com/Hotel_Review-g46671-d2014285-Reviews-Holiday_Inn_Newark_Airport-Newark_New_Jersey.html,Newark,1080 ,,2019/04/02,2019/04/04,,TripAdvisor,10,"Free Wifi,Free parking,Visit hotel website"
Best Western Plus Robert Treat Hotel,http://www.tripadvisor.com/Hotel_Review-g46671-d92490-Reviews-Best_Western_Plus_Robert_Treat_Hotel-Newark_New_Jersey.html,Newark,1483 ,,2019/04/02,2019/04/04,,TripAdvisor,11,"Free Wifi,Breakfast included,Visit hotel website"
Hilton Newark Penn Station,http://www.tripadvisor.com/Hotel_Review-g46671-d92485-Reviews-Hilton_Newark_Penn_Station-Newark_New_Jersey.html,Newark,1795 ,,2019/04/02,2019/04/04,,TripAdvisor,11,"Restaurant,Room service,Visit hotel website"
Fairfield Inn & Suites by Marriott Newark Liberty International Airport,http://www.tripadvisor.com/Hotel_Review-g46671-d238932-Reviews-Fairfield_Inn_Suites_by_Marriott_Newark_Liberty_International_Airport-Newark_New_Jersey.html,Newark,633 ,,2019/04/02,2019/04/04,,TripAdvisor,9,"Free Wifi,Breakfast included,Visit hotel website"
Hotel Indigo - Newark Downtown,http://www.tripadvisor.com/Hotel_Review-g46671-d4786607-Reviews-Hotel_Indigo_Newark_Downtown-Newark_New_Jersey.html,Newark,318 ,,2019/04/02,2019/04/04,,TripAdvisor,9,"Free Wifi,Restaurant,Visit hotel website"
Courtyard by Marriott Newark Liberty International Airport,http://www.tripadvisor.com/Hotel_Review-g46671-d92481-Reviews-Courtyard_by_Marriott_Newark_Liberty_International_Airport-Newark_New_Jersey.html,Newark,448 ,,2019/04/02,2019/04/04,,TripAdvisor,10,"Free Wifi,Pool,Visit hotel website"
