hotel_name,url,locality,timestamp,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
Hotel Alyeska,http://www.tripadvisor.com/Hotel_Review-g31000-d73070-Reviews-Hotel_Alyeska-Girdwood_Anchorage_Alaska.html,Anchorage,2019-03-20 16:52:01.085799,2555 ,,2019/04/02,2019/04/04,CHF 133,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
The Lakefront Anchorage,http://www.tripadvisor.com/Hotel_Review-g60880-d73014-Reviews-The_Lakefront_Anchorage-Anchorage_Alaska.html,Anchorage,2019-03-20 16:52:01.086571,937 ,,2019/04/02,2019/04/04,CHF 103,Expedia.ch,14,"Free Wifi,Free parking"
Comfort Suites Anchorage International Airport,http://www.tripadvisor.com/Hotel_Review-g60880-d1483537-Reviews-Comfort_Suites_Anchorage_International_Airport-Anchorage_Alaska.html,Anchorage,2019-03-20 16:52:01.087643,382 ,,2019/04/02,2019/04/04,CHF 107,Booking.com,9,"Free Wifi,Free parking"
Hotel Alyeska,http://www.tripadvisor.com/Hotel_Review-g31000-d73070-Reviews-Hotel_Alyeska-Girdwood_Anchorage_Alaska.html,Anchorage,2019-03-20 16:52:01.088667,2555 ,,2019/04/02,2019/04/04,CHF 133,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
La Quinta Inn & Suites Anchorage Airport,http://www.tripadvisor.com/Hotel_Review-g60880-d73707-Reviews-La_Quinta_Inn_Suites_Anchorage_Airport-Anchorage_Alaska.html,Anchorage,2019-03-20 16:52:01.089720,177 ,,2019/04/02,2019/04/04,CHF 89,Booking.com,10,"Free Wifi,Free parking"
Embassy Suites by Hilton Anchorage,http://www.tripadvisor.com/Hotel_Review-g60880-d1097991-Reviews-Embassy_Suites_by_Hilton_Anchorage-Anchorage_Alaska.html,Anchorage,2019-03-20 16:52:01.090767,1669 ,,2019/04/02,2019/04/04,CHF 239,Booking.com,12,"Free Wifi,Free parking,Visit hotel website"
Dimond Center Hotel,http://www.tripadvisor.com/Hotel_Review-g60880-d239765-Reviews-Dimond_Center_Hotel-Anchorage_Alaska.html,Anchorage,2019-03-20 16:52:01.091473,551 ,,2019/04/02,2019/04/04,CHF 125,Booking.com,8,"Free Wifi,Free parking"
Copper Whale Inn,http://www.tripadvisor.com/Hotel_Review-g60880-d113016-Reviews-Copper_Whale_Inn-Anchorage_Alaska.html,Anchorage,2019-03-20 16:52:01.092142,328 ,,2019/04/02,2019/04/04,CHF 129,Booking.com,9,"Free Wifi,Breakfast included"
The Hotel Captain Cook,http://www.tripadvisor.com/Hotel_Review-g60880-d72177-Reviews-The_Hotel_Captain_Cook-Anchorage_Alaska.html,Anchorage,2019-03-20 16:52:01.092784,2156 ,,2019/04/02,2019/04/04,CHF 175,Booking.com,11,"Free Wifi,Pool,Visit hotel website"
Historic Anchorage Hotel,http://www.tripadvisor.com/Hotel_Review-g60880-d113013-Reviews-Historic_Anchorage_Hotel-Anchorage_Alaska.html,Anchorage,2019-03-20 16:52:01.093542,511 ,,2019/04/02,2019/04/04,CHF 129,Booking.com,9,"Free Wifi,Breakfast included,Visit hotel website"
