hotel_name,url,locality,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
Comfort Suites Baymeadows Near Butler Blvd,http://www.tripadvisor.com/Hotel_Review-g60805-d226846-Reviews-Comfort_Suites_Baymeadows_Near_Butler_Blvd-Jacksonville_Florida.html,Jacksonville,171 ,4.5,2019/04/02,2019/04/04,CHF 99,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Omni Jacksonville Hotel,http://www.tripadvisor.com/Hotel_Review-g60805-d84655-Reviews-Omni_Jacksonville_Hotel-Jacksonville_Florida.html,Jacksonville,2385 ,4,2019/04/02,2019/04/04,CHF 163,Hotels.com,11,"Pool,Restaurant,Visit hotel website"
Hyatt Regency Jacksonville Riverfront,http://www.tripadvisor.com/Hotel_Review-g60805-d120123-Reviews-Hyatt_Regency_Jacksonville_Riverfront-Jacksonville_Florida.html,Jacksonville,3652 ,4,2019/04/02,2019/04/04,CHF 189,Booking.com,10,"Free Wifi,Pool"
Hotel Indigo Jacksonville Deerwood Park,http://www.tripadvisor.com/Hotel_Review-g60805-d1214730-Reviews-Hotel_Indigo_Jacksonville_Deerwood_Park-Jacksonville_Florida.html,Jacksonville,648 ,4.5,2019/04/02,2019/04/04,CHF 195,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Crowne Plaza Jacksonville Airport Hotel,http://www.tripadvisor.com/Hotel_Review-g60805-d88398-Reviews-Crowne_Plaza_Jacksonville_Airport_Hotel-Jacksonville_Florida.html,Jacksonville,920 ,4.5,2019/04/02,2019/04/04,CHF 119,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Hampton Inn & Suites Jacksonville-Airport,http://www.tripadvisor.com/Hotel_Review-g60805-d610906-Reviews-Hampton_Inn_Suites_Jacksonville_Airport-Jacksonville_Florida.html,Jacksonville,911 ,4.5,2019/04/02,2019/04/04,CHF 134,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
"Country Inn & Suites by Radisson, Jacksonville, FL",http://www.tripadvisor.com/Hotel_Review-g60805-d120177-Reviews-Country_Inn_Suites_by_Radisson_Jacksonville_FL-Jacksonville_Florida.html,Jacksonville,487 ,4.5,2019/04/02,2019/04/04,CHF 110,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
Hampton Inn & Suites Jacksonville South - Bartram Park,http://www.tripadvisor.com/Hotel_Review-g60805-d1201207-Reviews-Hampton_Inn_Suites_Jacksonville_South_Bartram_Park-Jacksonville_Florida.html,Jacksonville,841 ,4.5,2019/04/02,2019/04/04,CHF 137,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Aloft Jacksonville Tapestry Park,http://www.tripadvisor.com/Hotel_Review-g60805-d1946045-Reviews-Aloft_Jacksonville_Tapestry_Park-Jacksonville_Florida.html,Jacksonville,581 ,4,2019/04/02,2019/04/04,CHF 197,Booking.com,9,"Free Wifi,Free parking,Visit hotel website"
Hampton Inn & Suites Beach Boulevard/Mayo Clinic Area,http://www.tripadvisor.com/Hotel_Review-g60805-d1503358-Reviews-Hampton_Inn_Suites_Beach_Boulevard_Mayo_Clinic_Area-Jacksonville_Florida.html,Jacksonville,653 ,4.5,2019/04/02,2019/04/04,CHF 166,Booking.com,12,"Free Wifi,Free parking,Visit hotel website"
Hampton Inn Jacksonville South / I-95 at JTB,http://www.tripadvisor.com/Hotel_Review-g60805-d1223992-Reviews-Hampton_Inn_Jacksonville_South_I_95_at_JTB-Jacksonville_Florida.html,Jacksonville,599 ,4.5,2019/04/02,2019/04/04,CHF 148,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
Homewood Suites by Hilton Jacksonville Downtown/Southbank,http://www.tripadvisor.com/Hotel_Review-g60805-d1450901-Reviews-Homewood_Suites_by_Hilton_Jacksonville_Downtown_Southbank-Jacksonville_Florida.html,Jacksonville,584 ,4,2019/04/02,2019/04/04,CHF 198,Booking.com,11,"Free Wifi,Breakfast included,Visit hotel website"
Hampton Inn Jacksonville-I-295 East/Baymeadows,http://www.tripadvisor.com/Hotel_Review-g60805-d656530-Reviews-Hampton_Inn_Jacksonville_I_295_East_Baymeadows-Jacksonville_Florida.html,Jacksonville,746 ,4.5,2019/04/02,2019/04/04,CHF 177,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
Sheraton Jacksonville Hotel,http://www.tripadvisor.com/Hotel_Review-g60805-d1127473-Reviews-Sheraton_Jacksonville_Hotel-Jacksonville_Florida.html,Jacksonville,150 ,4.5,2019/04/02,2019/04/04,CHF 284,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Holiday Inn Express & Suites Jacksonville Airport,http://www.tripadvisor.com/Hotel_Review-g60805-d261234-Reviews-Holiday_Inn_Express_Suites_Jacksonville_Airport-Jacksonville_Florida.html,Jacksonville,470 ,4,2019/04/02,2019/04/04,CHF 165,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
Homewood Suites by Hilton Jacksonville Deerwood Park,http://www.tripadvisor.com/Hotel_Review-g60805-d816772-Reviews-Homewood_Suites_by_Hilton_Jacksonville_Deerwood_Park-Jacksonville_Florida.html,Jacksonville,947 ,4.5,2019/04/02,2019/04/04,CHF 175,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
Holiday Inn Jacksonville E 295 Baymeadows,http://www.tripadvisor.com/Hotel_Review-g60805-d813034-Reviews-Holiday_Inn_Jacksonville_E_295_Baymeadows-Jacksonville_Florida.html,Jacksonville,288 ,4.5,2019/04/02,2019/04/04,CHF 160,Booking.com,12,"Free Wifi,Free parking,Visit hotel website"
Hyatt Place Jacksonville Airport,http://www.tripadvisor.com/Hotel_Review-g60805-d1231084-Reviews-Hyatt_Place_Jacksonville_Airport-Jacksonville_Florida.html,Jacksonville,999 ,4,2019/04/02,2019/04/04,CHF 147,Booking.com,10,"Free Wifi,Free parking"
Hampton Inn & Suites Jacksonville Deerwood Park,http://www.tripadvisor.com/Hotel_Review-g60805-d472259-Reviews-Hampton_Inn_Suites_Jacksonville_Deerwood_Park-Jacksonville_Florida.html,Jacksonville,1019 ,4.5,2019/04/02,2019/04/04,CHF 161,Booking.com,12,"Free Wifi,Free parking,Visit hotel website"
Hilton Garden Inn Jacksonville Downtown/Southbank,http://www.tripadvisor.com/Hotel_Review-g60805-d1450903-Reviews-Hilton_Garden_Inn_Jacksonville_Downtown_Southbank-Jacksonville_Florida.html,Jacksonville,780 ,4,2019/04/02,2019/04/04,CHF 185,Booking.com,10,"Free Wifi,Pool,Visit hotel website"
Hampton Inn Jacksonville I-10 West,http://www.tripadvisor.com/Hotel_Review-g60805-d514468-Reviews-Hampton_Inn_Jacksonville_I_10_West-Jacksonville_Florida.html,Jacksonville,530 ,4.5,2019/04/02,2019/04/04,CHF 141,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
