hotel_name,url,locality,timestamp,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
Radisson Hotel at Cross Keys,http://www.tripadvisor.com/Hotel_Review-g60811-d225792-Reviews-Radisson_Hotel_at_Cross_Keys-Baltimore_Maryland.html,Baltimore,2019-03-20 16:50:27.027638,741 ,,2019/04/02,2019/04/04,CHF 144,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
Hampton Inn Baltimore-Downtown-Convention Center,http://www.tripadvisor.com/Hotel_Review-g60811-d625154-Reviews-Hampton_Inn_Baltimore_Downtown_Convention_Center-Baltimore_Maryland.html,Baltimore,2019-03-20 16:50:27.028430,1690 ,,2019/04/02,2019/04/04,CHF 122,Booking.com,12,"Free Wifi,Breakfast included,Visit hotel website"
Days Inn by Wyndham Baltimore Inner Harbor,http://www.tripadvisor.com/Hotel_Review-g60811-d89331-Reviews-Days_Inn_by_Wyndham_Baltimore_Inner_Harbor-Baltimore_Maryland.html,Baltimore,2019-03-20 16:50:27.029416,2976 ,,2019/04/02,2019/04/04,CHF 119,Booking.com,13,"Free Wifi,Pool,Visit hotel website"
Sleep Inn & Suites Downtown Inner Harbor,http://www.tripadvisor.com/Hotel_Review-g60811-d1821731-Reviews-Sleep_Inn_Suites_Downtown_Inner_Harbor-Baltimore_Maryland.html,Baltimore,2019-03-20 16:50:27.030301,921 ,,2019/04/02,2019/04/04,CHF 110,Agoda.com,13,"Free Wifi,Breakfast included"
Admiral Fell Inn,http://www.tripadvisor.com/Hotel_Review-g60811-d124839-Reviews-Admiral_Fell_Inn-Baltimore_Maryland.html,Baltimore,2019-03-20 16:50:27.031177,1448 ,,2019/04/02,2019/04/04,CHF 143,Booking.com,12,"Free Wifi,Restaurant"
Hotel Revival,http://www.tripadvisor.com/Hotel_Review-g60811-d89365-Reviews-Hotel_Revival-Baltimore_Maryland.html,Baltimore,2019-03-20 16:50:27.032235,259 ,,2019/04/02,2019/04/04,CHF 119,Booking.com,11,"Free Wifi,Restaurant,Visit hotel website"
Holiday Inn Express Baltimore-Downtown,http://www.tripadvisor.com/Hotel_Review-g60811-d1465016-Reviews-Holiday_Inn_Express_Baltimore_Downtown-Baltimore_Maryland.html,Baltimore,2019-03-20 16:50:27.033024,586 ,,2019/04/02,2019/04/04,CHF 139,Booking.com,11,"Free Wifi,Breakfast included,Visit hotel website"
Lord Baltimore Hotel,http://www.tripadvisor.com/Hotel_Review-g60811-d89353-Reviews-Lord_Baltimore_Hotel-Baltimore_Maryland.html,Baltimore,2019-03-20 16:50:27.033776,1455 ,,2019/04/02,2019/04/04,CHF 102,Booking.com,13,"Free Wifi,Restaurant,Visit hotel website"
Hotel Indigo Baltimore Downtown,http://www.tripadvisor.com/Hotel_Review-g60811-d291397-Reviews-Hotel_Indigo_Baltimore_Downtown-Baltimore_Maryland.html,Baltimore,2019-03-20 16:50:27.034519,723 ,,2019/04/02,2019/04/04,CHF 157,Expedia.ch,10,"Free Wifi,Restaurant,Visit hotel website"
Kimpton Hotel Monaco Baltimore Inner Harbor,http://www.tripadvisor.com/Hotel_Review-g60811-d1449313-Reviews-Kimpton_Hotel_Monaco_Baltimore_Inner_Harbor-Baltimore_Maryland.html,Baltimore,2019-03-20 16:50:27.035280,1919 ,,2019/04/02,2019/04/04,CHF 225,Booking.com,12,"Free Wifi,Restaurant,Visit hotel website"
